ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:08"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide08_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide08_US23502317_1003449804_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2930, 1450"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
1	7	12	"Lg 22-12 1 然"	"81"	4760	4380	40	2077	1908	371	124	177	124	98	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	1953	1784	Error	1953	1784	22899	17.663	19	55	106
1	8	12	"Lg 22-12 1 然"	"81"	5020	4380	30	2249	2234	139	99	102	99	18	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	2150	2135	Error	2150	2135	8934	118.444	6	17	107
1	9	12	"Lg 22-12 1 然"	"81"	5310	4370	30	1668	1692	161	124	147	124	53	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1544	1568	Error	1544	1568	6767	29.151	9	36	108
1	1	13	"Ng 20-9 3 然"	"61"	3290	4660	40	1277	1270	200	98	130	98	76	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	1179	1172	Error	1179	1172	15243	15.000	15	58	109
1	2	13	"Ng 20-9 3 然"	"61"	3550	4620	40	1171	1108	323	102	142	102	80	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	1069	1006	Error	1069	1006	13299	12.075	29	56	110
1	3	13	"Ng 20-9 3 然"	"61"	3790	4630	40	1000	1105	252	102	118	102	51	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	898	1003	Error	898	1003	13259	19.353	22	43	111
1	4	13	"Ng 21-8 1 然"	"65"	4060	4620	50	881	885	167	129	179	129	96	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	752	756	Error	752	756	10620	7.354	18	53	112
1	5	13	"Ng 21-8 1 然"	"65"	4290	4610	50	965	903	169	166	219	166	161	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	799	737	Error	799	737	10834	4.248	18	73	113
1	6	13	"Ng 21-8 1 然"	"65"	4530	4640	50	951	930	88	107	147	107	83	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	844	823	Error	844	823	11165	9.434	9	56	114
1	7	13	"Lg 17-15 10 然"	"69"	4770	4640	50	2300	2359	201	98	130	98	75	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	2202	2261	Error	2202	2261	28311	29.720	8	57	115
1	8	13	"Lg 17-15 10 然"	"69"	5030	4650	50	1854	1877	158	97	111	97	42	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1757	1780	Error	1757	1780	22525	42.048	8	37	116
1	9	13	"Lg 17-15 10 然"	"69"	5290	4630	50	2063	2082	187	114	176	114	120	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1949	1968	Error	1949	1968	24978	15.883	8	68	117
1	1	14	"Ng 18-9 1然"	"49"	3320	4890	70	512	534	146	324	280	324	110	88	47	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	188	210	Error	188	210	17091	2.309	27	39	118
1	2	14	"Ng 18-9 1然"	"49"	3560	4880	60	519	527	89	256	241	256	109	97	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	263	271	Error	263	271	16878	2.624	16	45	119
1	3	14	"Ng 18-9 1然"	"49"	3790	4900	60	532	550	148	243	234	243	113	94	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	289	307	Error	289	307	17589	2.796	26	48	120
1	4	14	"Ng 19-9 3 然"	"53"	4060	4900	60	656	589	209	253	225	253	99	84	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	403	336	Error	403	336	18838	3.677	35	44	121
1	5	14	"Ng 19-9 3 然"	"53"	4290	4870	60	636	571	186	238	220	238	103	88	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	398	333	Error	398	333	18285	3.408	32	46	122
1	6	14	"Ng 19-9 3 然"	"53"	4540	4880	60	674	605	222	242	216	242	95	81	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	432	363	Error	432	363	19348	4.095	36	43	123
1	7	14	"Ng 20-7 10 然"	"57"	4770	4860	50	1255	1319	152	96	138	96	82	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1159	1223	Error	1159	1223	15831	14.402	11	59	124
1	8	14	"Ng 20-7 10 然"	"57"	5010	4870	50	1298	1290	156	99	142	99	88	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1199	1191	Error	1199	1191	15479	13.045	12	61	125
1	9	14	"Ng 20-7 10 然"	"57"	5290	4870	50	997	1003	107	108	170	108	115	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	889	895	Error	889	895	12033	7.243	10	67	126
1	1	15	"Ng 15-12 1然"	"37"	3290	5100	60	554	531	152	301	266	301	135	75	44	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	253	230	Error	253	230	16997	1.963	28	50	127
1	2	15	"Ng 15-12 1然"	"37"	3550	5080	60	595	524	185	322	262	322	121	75	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	273	202	Error	273	202	16783	2.165	35	46	128
1	3	15	"Ng 15-12 1然"	"37"	3790	5090	60	615	585	146	278	247	278	118	84	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	337	307	Error	337	307	18705	2.864	24	47	129
1	4	15	"Ng 16-12 1 然"	"41"	4040	5100	60	385	386	111	186	203	186	109	78	47	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	199	200	Error	199	200	12345	1.679	28	53	130
1	5	15	"Ng 16-12 1 然"	"41"	4290	5110	60	638	593	142	151	189	151	104	97	91	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	487	442	Error	487	442	18963	3.885	23	55	131
1	6	15	"Ng 16-12 1 然"	"41"	4540	5110	60	560	519	140	184	199	184	104	91	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	376	335	Error	376	335	16623	3.077	26	52	132
1	7	15	"Ng 17-8 3 然"	"45"	4790	5110	60	651	615	178	185	195	185	103	97	88	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	466	430	Error	466	430	19677	4.078	28	52	133
1	8	15	"Ng 17-8 3 然"	"45"	5020	5140	60	655	610	209	199	203	199	103	91	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	456	411	Error	456	411	19520	3.951	34	50	134
1	9	15	"Ng 17-8 3 然"	"45"	5300	5120	60	662	627	196	229	238	229	123	88	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	433	398	Error	433	398	20064	3.163	31	51	135
1	1	16	"Ng 13-15 1 然"	"25"	3310	5360	70	519	510	116	335	293	335	116	78	25	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	184	175	Error	184	175	16307	1.871	22	39	136
1	2	16	"Ng 13-15 1 然"	"25"	3550	5360	70	590	580	126	315	273	315	119	94	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	275	265	Error	275	265	18553	2.580	21	43	137
1	3	16	"Ng 13-15 1 然"	"25"	3820	5400	100	223	301	213	345	327	345	77	33	26	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	0	0	0	-122	-44	Error	-122	-44	24108	-0.338	70	23	138
1	4	16	"Ng 14-9 10 然"	"29"	4050	5370	80	527	502	268	309	281	309	80	60	54	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	218	193	Error	218	193	26099	2.763	53	28	139
1	5	16	"Ng 14-9 10 然"	"29"	4300	5380	70	721	712	203	206	202	206	102	97	88	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	515	506	Error	515	506	22789	5.000	28	50	140
1	6	16	"Ng 14-9 10 然"	"29"	4560	5370	70	653	627	123	211	198	211	102	97	91	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	442	416	Error	442	416	20055	4.206	19	51	141
1	7	16	"Ng 14-10 1 然"	"33"	4760	5340	60	671	569	214	264	223	264	111	75	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	407	305	Error	407	305	18197	3.117	37	49	142
1	8	16	"Ng 14-10 1 然"	"33"	5000	5360	60	608	548	157	256	224	256	109	88	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	352	292	Error	352	292	17541	2.972	28	48	143
1	9	16	"Ng 14-10 1 然"	"33"	5300	5350	60	620	544	170	301	269	301	130	78	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	319	243	Error	319	243	17413	2.115	31	48	144
1	1	17	"Ng 10-13 3 然"	"13"	3320	5630	60	513	502	90	216	260	216	115	94	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	297	286	Error	297	286	16056	2.104	17	44	145
1	2	17	"Ng 10-13 3 然"	"13"	3560	5630	60	523	524	110	184	241	184	118	94	88	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	339	340	Error	339	340	16773	2.398	20	48	146
1	3	17	"Ng 10-13 3 然"	"13"	3820	5630	60	509	503	72	166	215	166	111	100	91	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	343	337	Error	343	337	16109	2.595	14	51	147
1	4	17	"Ng 11-11 10然"	"17"	4070	5620	70	320	384	192	215	218	215	114	47	19	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	105	169	Error	105	169	12294	1.456	50	52	148
1	5	17	"Ng 11-11 10然"	"17"	4310	5610	70	260	327	149	204	197	204	108	34	19	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	56	123	Error	56	123	10464	1.204	45	54	149
1	6	17	"Ng 11-11 10然"	"17"	4560	5610	70	266	320	147	170	177	170	95	50	25	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	96	150	Error	96	150	10234	1.505	45	53	150
1	7	17	"Ng 12-11 1 然"	"21"	4800	5650	60	567	547	127	148	169	148	93	100	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	419	399	Error	419	399	17510	4.065	23	55	151
1	8	17	"Ng 12-11 1 然"	"21"	5060	5640	60	554	568	100	171	195	171	113	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	383	397	Error	383	397	18191	3.301	17	57	152
1	9	17	"Ng 12-11 1 然"	"21"	5300	5640	70	650	591	178	268	253	268	136	84	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	382	323	Error	382	323	18923	2.485	30	53	153
1	1	18	"Ng 7-13 3然"	"1"	3310	5870	70	1141	1148	167	281	321	281	134	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	860	867	Error	860	867	36742	6.172	14	41	154
1	2	18	"Ng 7-13 3然"	"1"	3550	5870	70	948	940	146	298	321	298	139	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	650	642	Error	650	642	30094	4.453	15	43	155
1	3	18	"Ng 7-13 3然"	"1"	3800	5870	70	927	879	245	287	308	287	141	94	91	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	640	592	Error	640	592	28115	4.050	27	45	156
1	4	18	"Ng 9-9 1 然"	"5"	4060	5880	60	458	469	87	217	234	217	126	94	44	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	241	252	Error	241	252	15001	1.865	18	53	157
1	5	18	"Ng 9-9 1 然"	"5"	4300	5880	60	436	428	103	198	221	198	118	91	50	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	238	230	Error	238	230	13711	1.754	24	53	158
1	6	18	"Ng 9-9 1 然"	"5"	4550	5880	60	411	437	99	194	212	194	117	94	41	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	217	243	Error	217	243	13989	1.923	22	55	159
1	7	18	"Ng 10-11 1 然"	"9"	4780	5870	70	591	600	82	168	209	168	105	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	423	432	Error	423	432	19196	3.724	13	50	160
1	8	18	"Ng 10-11 1 然"	"9"	5030	5870	70	529	540	94	188	223	188	112	100	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	341	352	Error	341	352	17294	2.830	17	50	161
1	9	18	"Ng 10-11 1 然"	"9"	5280	5870	70	555	568	84	206	265	206	140	100	84	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	349	362	Error	349	362	18173	2.164	14	52	162
2	1	1	""	""	7720	1810	100	588	589	36	584	586	584	36	21	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	5	Error	4	5	47103	0.083	6	6	163
2	2	1	""	""	7960	1810	100	558	563	39	567	565	567	38	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-9	-4	Error	-9	-4	45032	-0.053	6	6	164
2	3	1	""	""	8210	1810	100	532	533	32	542	544	542	38	8	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-10	-9	Error	-10	-9	42674	-0.289	6	6	165
2	4	1	""	""	8450	1810	100	516	513	35	528	528	528	36	9	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-12	-15	Error	-12	-15	41068	-0.417	6	6	166
2	5	1	""	""	8700	1810	100	529	534	43	525	527	525	39	30	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	9	Error	4	9	42722	0.179	8	7	167
2	6	1	""	""	8940	1810	100	526	525	33	522	523	522	36	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	3	Error	4	3	42017	0.056	6	6	168
2	7	1	""	""	9190	1810	100	524	529	37	518	518	518	37	26	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	11	Error	6	11	42282	0.297	6	7	169
2	8	1	""	""	9430	1810	100	496	496	38	499	503	499	39	14	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-3	Error	-3	-3	39690	-0.179	7	7	170
2	9	1	""	""	9680	1810	100	500	498	38	503	506	503	38	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-5	Error	-3	-5	39878	-0.211	7	7	171
2	1	2	""	""	7720	2060	100	600	606	37	593	594	593	38	24	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	7	13	Error	7	13	48452	0.316	6	6	172
2	2	2	""	""	7960	2060	100	573	574	35	575	575	575	41	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	Error	-2	-1	45903	-0.024	6	7	173
2	3	2	""	""	8210	2060	100	534	532	39	539	540	539	39	10	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	-7	Error	-5	-7	42545	-0.205	7	7	174
2	4	2	""	""	8450	2060	100	544	542	40	534	534	534	34	24	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	10	8	Error	10	8	43394	0.235	7	6	175
2	5	2	""	""	8700	2060	100	530	536	38	530	530	530	36	24	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	6	Error	0	6	42841	0.167	7	6	176
2	6	2	""	""	8940	2060	100	533	530	37	523	524	523	37	20	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	10	7	Error	10	7	42416	0.162	6	7	177
2	7	2	""	""	9190	2060	100	503	508	41	513	514	513	36	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-10	-5	Error	-10	-5	40622	-0.167	8	7	178
2	8	2	""	""	9430	2060	100	484	490	35	498	497	498	36	14	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-14	-8	Error	-14	-8	39163	-0.194	7	7	179
2	9	2	""	""	9680	2060	100	484	490	45	506	505	506	38	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-22	-16	Error	-22	-16	39204	-0.395	9	7	180
2	1	3	""	""	7720	2300	100	586	585	38	595	595	595	38	9	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-9	-10	Error	-9	-10	46772	-0.263	6	6	181
2	2	3	""	""	7960	2300	100	576	573	43	574	574	574	41	15	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	-1	Error	2	-1	45870	-0.024	7	7	182
2	3	3	""	""	8210	2300	100	578	574	44	559	560	559	40	29	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	19	15	Error	19	15	45952	0.350	7	7	183
2	4	3	""	""	8450	2300	100	552	554	38	551	553	551	38	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	3	Error	1	3	44314	0.026	6	6	184
2	5	3	""	""	8700	2300	100	539	542	43	539	539	539	38	19	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	43376	0.079	7	7	185
2	6	3	""	""	8940	2300	100	517	519	38	515	516	515	39	16	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	4	Error	2	4	41553	0.077	7	7	186
2	7	3	""	""	9190	2300	100	497	498	40	510	512	510	37	13	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-13	-12	Error	-13	-12	39837	-0.378	8	7	187
2	8	3	""	""	9430	2300	100	498	495	34	513	512	513	40	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-15	-18	Error	-15	-18	39567	-0.425	6	7	188
2	9	3	""	""	9680	2300	100	505	507	33	499	502	499	41	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	8	Error	6	8	40569	0.122	6	8	189
2	1	4	""	""	7720	2550	100	598	601	38	592	594	592	42	18	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	512	100	-75	0	0	6	9	Error	6	9	48069	0.167	6	7	190
2	2	4	""	""	7960	2550	100	587	588	37	582	583	582	43	18	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	500	100	-75	0	0	5	6	Error	5	6	47051	0.116	6	7	191
2	3	4	""	""	8210	2550	100	587	593	35	581	582	581	42	24	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	487	100	-75	0	0	6	12	Error	6	12	47419	0.262	5	7	192
2	4	4	""	""	8450	2550	100	585	585	40	576	576	576	42	23	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	9	9	Error	9	9	46805	0.214	6	7	193
2	5	4	""	""	8700	2550	100	552	554	37	549	549	549	40	15	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	5	Error	3	5	44280	0.125	6	7	194
2	6	4	""	""	8940	2550	100	525	531	39	532	533	532	39	18	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-7	-1	Error	-7	-1	42478	-0.051	7	7	195
2	7	4	""	""	9190	2550	100	521	518	44	524	526	524	40	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-6	Error	-3	-6	41476	-0.200	8	7	196
2	8	4	""	""	9430	2550	100	527	520	38	527	527	527	45	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	-7	Error	0	-7	41572	-0.156	7	8	197
2	9	4	""	""	9680	2550	100	514	514	41	516	518	516	39	13	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-2	Error	-2	-2	41115	-0.103	7	7	198
2	1	5	"Blank 9"	"152"	7770	2710	100	602	604	38	602	603	602	42	16	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	512	100	-50	0	0	0	2	Error	0	2	48298	0.024	6	6	199
2	2	5	"Blank 9"	"152"	8010	2700	100	596	598	30	604	606	604	46	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	500	100	-50	0	0	-8	-6	Error	-8	-6	47826	-0.174	5	7	200
2	3	5	"Blank 9"	"152"	8260	2690	100	603	597	42	601	603	601	42	13	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	485	100	-50	0	0	2	-4	Error	2	-4	47746	-0.143	7	6	201
2	4	5	""	""	8450	2790	100	598	593	38	589	592	589	42	13	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	485	100	-75	0	0	9	4	Error	9	4	47454	0.024	6	7	202
2	5	5	""	""	8700	2790	100	572	573	44	562	567	562	43	25	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	483	100	-75	0	0	10	11	Error	10	11	45806	0.140	7	7	203
2	6	5	""	""	8940	2790	100	542	543	40	552	552	552	38	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-75	0	0	-10	-9	Error	-10	-9	43458	-0.237	7	6	204
2	7	5	""	""	9190	2790	100	549	556	41	543	542	543	40	30	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	461	100	-75	0	0	6	13	Error	6	13	44461	0.350	7	7	205
2	8	5	""	""	9430	2790	100	537	536	35	532	531	532	41	13	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	461	100	-75	0	0	5	4	Error	5	4	42875	0.122	6	7	206
2	9	5	""	""	9680	2790	100	516	517	40	519	522	519	41	16	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	454	100	-75	0	0	-3	-2	Error	-3	-2	41397	-0.122	7	7	207
2	1	6	"Lg fr. 27"	"104"	7770	2950	100	622	623	46	624	625	624	46	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	-1	Error	-2	-1	49854	-0.043	7	7	208
2	2	6	"Lg fr. 27"	"104"	8010	2950	100	634	641	44	628	630	628	45	20	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	6	13	Error	6	13	51258	0.244	6	7	209
2	3	6	"Lg fr. 27"	"104"	8250	2940	100	622	623	37	621	621	621	43	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	2	Error	1	2	49846	0.047	5	6	210
2	4	6	"Lg fr. 31"	"120"	8500	2930	100	596	600	42	595	597	595	41	19	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	487	100	-50	0	0	1	5	Error	1	5	47993	0.073	7	6	211
2	5	6	"Lg fr. 31"	"120"	8740	2930	100	569	573	43	574	575	574	43	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	483	100	-50	0	0	-5	-1	Error	-5	-1	45852	-0.047	7	7	212
2	6	6	"Lg fr. 31"	"120"	8990	2920	100	550	555	42	565	567	565	40	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	475	100	-50	0	0	-15	-10	Error	-15	-10	44371	-0.300	7	7	213
2	7	6	"Lg fr. 36 0.1然"	"136"	9230	2910	100	540	540	37	553	552	553	42	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	461	100	-50	0	0	-13	-13	Error	-13	-13	43164	-0.286	6	7	214
2	8	6	"Lg fr. 36 0.1然"	"136"	9470	2910	100	531	535	47	537	538	537	45	14	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	461	100	-50	0	0	-6	-2	Error	-6	-2	42788	-0.067	8	8	215
2	9	6	"Lg fr. 36 0.1然"	"136"	9720	2900	100	530	528	36	530	529	530	40	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	454	100	-50	0	0	0	-2	Error	0	-2	42222	-0.025	6	7	216
2	1	7	"Ng fr.42 0.2然"	"119"	7770	3200	100	668	669	41	660	660	660	44	21	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	8	9	Error	8	9	53480	0.205	6	6	217
2	2	7	"Ng fr.42 0.2然"	"119"	8010	3190	100	656	662	48	642	645	642	44	26	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	14	20	Error	14	20	52941	0.386	7	6	218
2	3	7	"Ng fr.42 0.2然"	"119"	8250	3180	100	636	636	39	630	630	630	41	23	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	6	6	Error	6	6	50863	0.146	6	6	219
2	4	7	"Lg fr. 18 0.2然"	"135"	8500	3180	100	615	617	36	616	615	616	41	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	1	Error	-1	1	49331	0.049	5	6	220
