ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:47"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide07_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide07_US23502317_1003449801_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2640, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
8	9	5	""	""	18580	11750	100	57	58	17	55	57	55	17	19	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	16.610	2	3	4647	0.059	29	29	1179
8	1	6	"Lg fr. 29 0.3然"	"112"	16640	12050	80	53	53	13	52	56	52	37	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	1	1	16.610	1	1	2744	-0.081	24	66	1180
8	2	6	"Lg fr. 29 0.3然"	"112"	16930	12030	100	57	57	15	53	55	53	15	19	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	4	4	16.610	4	4	4525	0.133	26	27	1181
8	3	6	"Lg fr. 29 0.3然"	"112"	17180	12030	100	51	54	16	48	52	48	15	16	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	6	16.610	3	6	4288	0.133	29	28	1182
8	4	6	"Lg fr. 33 0.4然"	"128"	17430	12020	100	54	55	16	51	53	51	16	8	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	4	16.610	3	4	4410	0.125	29	30	1183
8	5	6	"Lg fr. 33 0.4然"	"128"	17680	12020	100	48	50	12	50	54	50	20	8	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	0	16.610	-2	0	4012	-0.200	24	37	1184
8	6	6	"Lg fr. 33 0.4然"	"128"	17980	12010	40	51	53	16	47	50	47	12	17	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	4	6	16.610	4	6	639	0.250	30	24	1185
8	7	6	"Blank 7"	"144"	18190	12020	100	51	53	15	52	54	52	14	13	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	1	16.610	-1	1	4257	-0.071	28	25	1186
8	8	6	"Blank 7"	"144"	18440	12020	100	53	56	16	54	56	54	16	10	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	2	16.610	-1	2	4510	0.000	28	28	1187
8	9	6	"Blank 7"	"144"	18700	12020	100	56	58	15	55	59	55	21	13	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	3	16.610	1	3	4676	-0.048	25	35	1188
8	1	7	"Lg fr. 15 0.2然"	"127"	16620	12340	100	51	53	14	50	52	50	15	20	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	525	100	-50	0	0	1	3	16.610	1	3	4249	0.067	26	28	1189
8	2	7	"Lg fr. 15 0.2然"	"127"	16880	12340	60	50	53	13	50	52	50	16	16	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	0	3	Error	0	3	1686	0.063	24	30	1190
8	3	7	"Lg fr. 15 0.2然"	"127"	17150	12310	100	51	57	27	47	50	47	17	18	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	547	100	-50	0	0	4	10	16.610	4	10	4537	0.412	47	34	1191
8	4	7	"Lg fr. 20 0.5然"	"143"	17420	12290	60	56	66	26	51	53	51	14	38	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	5	15	16.610	5	15	2117	0.929	39	26	1192
8	5	7	"Lg fr. 20 0.5然"	"143"	17650	12310	100	51	53	19	49	52	49	18	14	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	547	100	-50	0	0	2	4	16.610	2	4	4262	0.056	35	34	1193
8	6	7	"Lg fr. 20 0.5然"	"143"	17900	12310	100	48	51	12	50	53	50	19	9	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	538	100	-50	0	0	-2	1	16.610	-2	1	4068	-0.105	23	35	1194
8	7	7	"Lg fr. 25"	"159"	18150	12310	100	49	49	12	51	54	51	20	4	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	-2	16.610	-2	-2	3926	-0.250	24	37	1195
8	8	7	"Lg fr. 25"	"159"	18410	12310	100	50	50	11	54	57	54	16	4	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	535	100	-50	0	0	-4	-4	16.610	-4	-4	4010	-0.437	22	28	1196
8	9	7	"Lg fr. 25"	"159"	18660	12310	100	52	55	15	54	56	54	16	15	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	538	100	-50	0	0	-2	1	16.610	-2	1	4421	-0.062	27	28	1197
8	1	8	"Ng fr.32 0.9然"	"142"	16700	12500	100	48	50	12	48	50	48	14	16	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	525	100	-50	0	0	0	2	Error	0	2	4001	0.000	24	28	1198
8	2	8	"Ng fr.32 0.9然"	"142"	16950	12500	100	51	53	18	51	54	51	22	9	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	545	100	-50	0	0	0	2	Error	0	2	4276	-0.045	33	40	1199
8	3	8	"Ng fr.32 0.9然"	"142"	17210	12500	100	46	49	17	49	53	49	28	4	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	547	100	-50	0	0	-3	0	16.610	-3	0	3906	-0.143	34	52	1200
8	4	8	"Ng fr.36 2.4然"	"158"	17490	12490	60	52	53	14	49	54	49	19	13	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	3	4	16.610	3	4	1704	-0.053	26	35	1201
8	5	8	"Ng fr.36 2.4然"	"158"	17710	12500	100	48	51	15	49	53	49	17	14	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	547	100	-50	0	0	-1	2	16.610	-1	2	4078	-0.118	29	32	1202
8	6	8	"Ng fr.36 2.4然"	"158"	17960	12490	100	50	55	21	50	52	50	13	19	8	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	538	100	-50	0	0	0	5	Error	0	5	4380	0.231	38	25	1203
8	7	8	"Ng fr.40 0.5然"	"111"	18190	12510	40	52	52	9	53	56	53	19	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	-1	-1	16.610	-1	-1	626	-0.211	17	33	1204
8	8	8	"Ng fr.40 0.5然"	"111"	18460	12490	100	53	54	12	54	57	54	15	13	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	535	100	-50	0	0	-1	0	16.610	-1	0	4318	-0.200	22	26	1205
8	9	8	"Ng fr.40 0.5然"	"111"	18720	12490	100	52	54	13	52	54	52	15	18	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	538	100	-50	0	0	0	2	Error	0	2	4334	0.000	24	27	1206
8	1	9	"Ng fr.20 0.7然"	"157"	16670	12790	100	49	51	17	48	50	48	18	13	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	3	16.610	1	3	4091	0.056	33	36	1207
8	2	9	"Ng fr.20 0.7然"	"157"	16920	12790	100	49	50	13	48	50	48	16	10	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	2	16.610	1	2	4028	0.000	26	32	1208
8	3	9	"Ng fr.20 0.7然"	"157"	17170	12790	100	47	48	11	50	52	50	15	6	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	-2	16.610	-3	-2	3848	-0.267	22	28	1209
8	4	9	"Ng fr.24 0.4然"	"110"	17420	12790	100	61	62	15	54	58	54	16	25	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	7	8	16.610	7	8	4921	0.250	24	27	1210
8	5	9	"Ng fr.24 0.4然"	"110"	17680	12790	100	49	53	17	51	53	51	17	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	2	16.610	-2	2	4250	0.000	32	32	1211
8	6	9	"Ng fr.24 0.4然"	"110"	17930	12790	100	49	54	25	50	53	50	17	8	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	4	16.610	-1	4	4280	0.059	46	32	1212
8	7	9	"Ng fr.28 6.5然"	"126"	18180	12790	100	51	55	25	50	53	50	15	13	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	5	16.610	1	5	4412	0.133	45	28	1213
8	8	9	"Ng fr.28 6.5然"	"126"	18430	12790	100	52	52	13	52	55	52	16	9	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	0	Error	0	0	4183	-0.187	25	29	1214
8	9	9	"Ng fr.28 6.5然"	"126"	18680	12790	100	52	53	13	52	54	52	15	14	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	4226	-0.067	24	27	1215
8	1	10	"Ng fr.12 10然"	"109"	16720	13040	40	49	49	10	49	49	49	14	8	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	0	0	Error	0	0	583	0.000	20	28	1216
8	2	10	"Ng fr.12 10然"	"109"	16910	13010	50	58	55	11	46	49	46	16	25	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	12	9	16.610	12	9	654	0.375	20	32	1217
8	3	10	"Ng fr.12 10然"	"109"	17190	13020	100	47	49	14	46	48	46	12	21	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	3	16.610	1	3	3945	0.083	28	25	1218
8	4	10	"Ng fr.13 5然"	"125"	17440	13020	100	48	51	16	52	56	52	18	11	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-4	-1	16.610	-4	-1	4097	-0.278	31	32	1219
8	5	10	"Ng fr.13 5然"	"125"	17690	13020	100	51	53	13	52	55	52	18	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	1	16.610	-1	1	4212	-0.111	24	32	1220
8	6	10	"Ng fr.13 5然"	"125"	17940	13020	100	47	51	18	48	51	48	16	9	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	3	16.610	-1	3	4052	0.000	35	31	1221
8	7	10	"Ng fr.16 6.5然"	"141"	18190	13020	100	47	51	26	48	50	48	14	18	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	3	16.610	-1	3	4058	0.071	50	28	1222
8	8	10	"Ng fr.16 6.5然"	"141"	18440	13020	100	50	51	15	50	53	50	17	18	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	4112	-0.118	29	32	1223
8	9	10	"Ng fr.16 6.5然"	"141"	18690	13020	100	51	55	14	51	54	51	17	19	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	4	Error	0	4	4410	0.059	25	31	1224
8	1	11	"Lg 26-10"	"88"	16690	13320	60	129	129	58	39	40	39	10	94	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	90	90	16.610	90	90	4130	8.900	44	25	1225
8	2	11	"Lg 26-10"	"88"	16940	13320	60	102	115	47	42	42	42	9	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	60	73	16.610	60	73	3689	8.111	40	21	1226
8	3	11	"Lg 26-10"	"88"	17190	13300	60	115	126	64	41	42	41	9	91	91	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	74	85	16.610	74	85	4030	9.333	50	21	1227
8	4	11	"Print buffer"	"92"	17420	13330	60	59	61	16	39	41	39	10	78	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20	22	16.610	20	22	1958	2.000	26	24	1228
8	5	11	"Print buffer"	"92"	17660	13330	60	67	66	17	41	42	41	11	72	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	26	25	16.610	26	25	2106	2.182	25	26	1229
8	6	11	"Print buffer"	"92"	17910	13320	60	74	71	22	40	41	40	10	84	72	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	34	31	16.610	34	31	2266	3.000	30	24	1230
8	7	11	"Print buffer"	"96"	18190	13300	50	51	50	4	39	43	39	32	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	12	11	16.610	12	11	599	0.219	8	74	1231
8	8	11	"Print buffer"	"96"	18420	13300	50	56	55	8	37	39	37	9	75	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	19	18	16.610	19	18	658	1.778	14	23	1232
8	9	11	"Print buffer"	"96"	18630	13340	50	51	52	10	40	42	40	11	50	17	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	11	12	16.610	11	12	627	0.909	19	26	1233
8	1	12	"Lg 19-8 3 然"	"76"	16700	13520	60	59	60	17	40	41	40	9	72	53	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	19	20	16.610	19	20	1907	2.111	28	21	1234
8	2	12	"Lg 19-8 3 然"	"76"	16940	13540	60	61	62	17	38	39	38	10	84	59	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	24	16.610	23	24	1989	2.300	27	25	1235
8	3	12	"Lg 19-8 3 然"	"76"	17190	13540	60	63	67	20	38	41	38	15	72	34	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	25	29	16.610	25	29	2150	1.733	29	36	1236
8	4	12	"Lg 20-10"	"80"	17440	13540	60	90	88	16	39	39	39	8	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	51	49	16.610	51	49	2823	6.125	18	20	1237
8	5	12	"Lg 20-10"	"80"	17660	13570	70	108	105	26	38	40	38	9	100	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	70	67	16.610	70	67	3369	7.222	24	22	1238
8	6	12	"Lg 20-10"	"80"	17930	13550	60	91	94	18	40	41	40	10	100	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	51	54	16.610	51	54	3012	5.300	19	24	1239
8	7	12	"Lg 23-11 1 然"	"84"	18180	13550	60	58	58	14	37	38	37	9	84	66	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	21	16.610	21	21	1862	2.222	24	23	1240
8	8	12	"Lg 23-11 1 然"	"84"	18410	13560	60	54	53	12	39	39	39	10	63	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	14	16.610	15	14	1683	1.400	22	25	1241
8	9	12	"Lg 23-11 1 然"	"84"	18650	13580	60	55	56	16	39	42	39	15	50	16	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	16	17	16.610	16	17	1783	0.933	28	35	1242
8	1	13	"Ng 21-8 3 然"	"64"	16700	13780	60	76	72	18	38	38	38	8	94	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	38	34	16.610	38	34	2305	4.250	25	21	1243
8	2	13	"Ng 21-8 3 然"	"64"	16920	13790	60	70	69	17	37	37	37	9	84	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	33	32	16.610	33	32	2205	3.556	24	24	1244
8	3	13	"Ng 21-8 3 然"	"64"	17190	13790	60	70	69	20	38	39	38	8	88	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	32	31	16.610	32	31	2223	3.750	28	20	1245
8	4	13	"Lg 16-17 3 然"	"68"	17420	13810	30	157	165	19	41	78	41	64	100	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	116	124	16.610	116	124	660	1.359	11	82	1246
8	5	13	"Lg 16-17 3 然"	"68"	17680	13790	30	144	145	33	42	66	42	49	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	102	103	16.610	102	103	580	1.612	22	74	1247
8	6	13	"Lg 16-17 3 然"	"68"	17940	13800	50	145	151	31	37	38	37	8	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	108	114	16.610	108	114	1809	14.125	20	21	1248
8	7	13	"Lg 17-15 HF 10 然"	"72"	18160	13780	30	533	524	154	53	175	53	205	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	480	471	16.610	480	471	2095	1.702	29	117	1249
8	8	13	"Lg 17-15 HF 10 然"	"72"	18440	13800	30	366	412	100	36	152	36	188	100	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	330	376	16.610	330	376	1649	1.383	24	123	1250
8	9	13	"Lg 17-15 HF 10 然"	"72"	18680	13780	30	565	570	126	46	135	46	162	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	519	524	16.610	519	524	2278	2.685	22	120	1251
8	1	14	"Ng 19-9 10 然"	"52"	16700	14040	60	61	60	18	38	39	38	9	75	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	22	16.610	23	22	1929	2.333	30	23	1252
8	2	14	"Ng 19-9 10 然"	"52"	16940	14030	60	59	58	10	34	36	34	8	94	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	25	24	16.610	25	24	1869	2.750	17	22	1253
8	3	14	"Ng 19-9 10 然"	"52"	17190	14030	60	66	64	14	37	38	37	9	84	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	29	27	16.610	29	27	2061	2.889	21	23	1254
8	4	14	"Ng 19-11 1 然"	"56"	17440	14030	60	64	63	16	36	37	36	8	91	72	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	28	27	16.610	28	27	2018	3.250	25	21	1255
8	5	14	"Ng 19-11 1 然"	"56"	17690	14030	60	67	67	16	36	36	36	7	91	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	31	31	16.610	31	31	2132	4.429	23	19	1256
8	6	14	"Ng 19-11 1 然"	"56"	17920	14060	60	71	73	23	35	37	35	12	84	72	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	36	38	16.610	36	38	2322	3.000	31	32	1257
8	7	14	"Ng 20-8 1 然"	"60"	18170	14030	60	58	58	11	36	37	36	9	88	59	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	22	22	16.610	22	22	1844	2.333	18	24	1258
8	8	14	"Ng 20-8 1 然"	"60"	18430	14040	60	57	56	15	35	36	35	9	72	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	22	21	16.610	22	21	1786	2.222	26	25	1259
8	9	14	"Ng 20-8 1 然"	"60"	18660	14040	60	53	52	16	38	39	38	9	69	34	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	14	16.610	15	14	1669	1.444	30	23	1260
8	1	15	"Ng 16-9 1 然"	"40"	16690	14320	60	138	144	48	38	39	38	10	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	100	106	16.610	100	106	4617	10.500	33	25	1261
8	2	15	"Ng 16-9 1 然"	"40"	16930	14310	60	163	153	47	36	37	36	11	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	127	117	16.610	127	117	4884	10.545	30	29	1262
8	3	15	"Ng 16-9 1 然"	"40"	17180	14320	60	163	159	55	36	37	36	9	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	127	123	16.610	127	123	5080	13.556	34	24	1263
8	4	15	"Ng 17-7 1 然"	"44"	17450	14280	60	46	47	11	34	36	34	8	66	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	12	13	16.610	12	13	1506	1.375	23	22	1264
8	5	15	"Ng 17-7 1 然"	"44"	17670	14280	60	46	47	11	35	36	35	8	59	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	12	16.610	11	12	1498	1.375	23	22	1265
8	6	15	"Ng 17-7 1 然"	"44"	17920	14280	60	52	51	12	34	35	34	7	72	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	17	16.610	18	17	1634	2.286	23	20	1266
8	7	15	"Ng 17-9 1 然"	"48"	18170	14290	60	42	45	9	35	37	35	9	44	22	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	7	10	16.610	7	10	1437	0.889	20	24	1267
8	8	15	"Ng 17-9 1 然"	"48"	18420	14310	60	44	45	11	35	36	35	8	56	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	10	16.610	9	10	1428	1.125	24	22	1268
8	9	15	"Ng 17-9 1 然"	"48"	18660	14290	60	46	47	12	38	41	38	13	34	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	8	9	16.610	8	9	1517	0.462	25	31	1269
8	1	16	"Ng 14-9 30 然"	"28"	16700	14540	60	52	53	12	37	38	37	9	75	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	16	16.610	15	16	1711	1.667	22	23	1270
8	2	16	"Ng 14-9 30 然"	"28"	16950	14530	60	57	56	10	37	37	37	9	84	53	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20	19	16.610	20	19	1793	2.111	17	24	1271
8	3	16	"Ng 14-9 30 然"	"28"	17190	14540	60	59	61	10	36	38	36	8	97	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	25	16.610	23	25	1959	2.875	16	21	1272
8	4	16	"Ng 14-10 3 然"	"32"	17440	14530	60	104	99	22	37	39	37	11	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	67	62	16.610	67	62	3178	5.455	22	28	1273
8	5	16	"Ng 14-10 3 然"	"32"	17670	14520	60	91	91	22	37	40	37	29	88	34	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	54	54	16.610	54	54	2903	1.759	24	72	1274
8	6	16	"Ng 14-10 3 然"	"32"	17920	14510	60	97	96	24	36	37	36	9	97	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	61	60	16.610	61	60	3079	6.556	25	24	1275
8	7	16	"Ng 15-10 1然"	"36"	18180	14520	60	46	50	14	33	35	33	8	84	34	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	17	16.610	13	17	1595	1.875	28	22	1276
8	8	16	"Ng 15-10 1然"	"36"	18440	14510	60	49	50	11	34	36	34	8	75	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	16	16.610	15	16	1589	1.750	22	22	1277
8	9	16	"Ng 15-10 1然"	"36"	18650	14530	60	51	52	10	36	37	36	11	63	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	16	16.610	15	16	1661	1.364	19	29	1278
8	1	17	"Ng 11-10 1 然"	"16"	16700	14780	60	44	46	10	40	40	40	10	25	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	4	6	16.610	4	6	1471	0.600	21	25	1279
8	2	17	"Ng 11-10 1 然"	"16"	16940	14780	60	46	46	8	37	39	37	10	38	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	9	16.610	9	9	1456	0.700	17	25	1280
8	3	17	"Ng 11-10 1 然"	"16"	17190	14780	60	51	49	7	39	42	39	13	38	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	12	10	16.610	12	10	1577	0.538	14	30	1281
8	4	17	"Ng 12-11 3 然"	"20"	17450	14770	60	66	67	15	36	37	36	10	88	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	30	31	16.610	30	31	2153	3.000	22	27	1282
8	5	17	"Ng 12-11 3 然"	"20"	17690	14770	60	71	73	15	36	37	36	9	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	35	37	16.610	35	37	2333	4.000	20	24	1283
8	6	17	"Ng 12-11 3 然"	"20"	17940	14770	60	70	69	16	35	36	35	9	94	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	35	34	16.610	35	34	2192	3.667	23	25	1284
8	7	17	"Ng 13-15 3 然"	"24"	18180	14770	60	53	54	14	34	35	34	7	78	66	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	19	20	16.610	19	20	1721	2.714	25	20	1285
8	8	17	"Ng 13-15 3 然"	"24"	18430	14770	60	49	50	13	35	36	35	8	66	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	14	15	16.610	14	15	1591	1.750	26	22	1286
