ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:04"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide05_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide05_US23502317_1003449803_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3080, 1670"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	28	3	12	"Lg 19-8 3 然"	"76"	17410	58790	50	4540	4592	1086	23	44	44	47	22	46	100	100	0	55104	206.591	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4496	4548	4496	4548	12	104	100	4476
0	0	0	28	4	12	"Lg 20-10"	"80"	17650	58780	60	463	446	111	24	42	42	45	17	37	100	100	0	14281	23.588	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	421	404	421	404	32	176	100	4477
0	0	0	28	5	12	"Lg 20-10"	"80"	17890	58780	60	520	509	82	16	42	42	43	8	18	100	100	0	16291	58.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	478	467	478	467	32	176	100	4478
0	0	0	28	6	12	"Lg 20-10"	"80"	18140	58770	60	503	506	138	27	44	44	44	8	18	100	100	0	16187	57.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	459	462	459	462	32	176	100	4479
0	0	0	28	7	12	"Lg 23-11 1 然"	"84"	18380	58790	60	6068	5865	2219	37	45	45	45	7	15	100	100	0	187669	831.429	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6023	5820	6023	5820	32	176	100	4480
0	0	0	28	8	12	"Lg 23-11 1 然"	"84"	18630	58750	60	4105	4405	2356	53	41	41	43	8	18	100	100	0	140970	545.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4064	4364	4064	4364	32	176	100	4481
0	0	0	28	9	12	"Lg 23-11 1 然"	"84"	18870	58770	60	3338	3136	1289	41	45	45	91	459	504	100	94	0	100364	6.634	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3293	3091	3293	3091	32	176	100	4482
0	0	0	28	1	13	"Ng 21-8 3 然"	"64"	16890	59000	60	497	505	188	37	40	40	40	6	15	100	100	0	16158	77.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	457	465	457	465	32	176	100	4483
0	0	0	28	2	13	"Ng 21-8 3 然"	"64"	17140	59000	60	376	418	154	36	44	44	45	8	17	100	100	0	13379	46.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	332	374	332	374	32	176	100	4484
0	0	0	28	3	13	"Ng 21-8 3 然"	"64"	17390	58990	60	440	427	127	29	42	42	43	7	16	100	100	0	13659	54.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	398	385	398	385	32	176	100	4485
0	0	0	28	4	13	"Lg 16-17 3 然"	"68"	17630	58970	50	8914	8342	1847	22	48	48	144	489	339	100	100	0	100102	16.765	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8866	8294	8866	8294	12	104	100	4486
0	0	0	28	5	13	"Lg 16-17 3 然"	"68"	17880	58970	50	6829	7367	2704	36	49	49	208	781	375	100	100	0	88406	9.166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6780	7318	6780	7318	12	104	100	4487
0	0	0	28	6	13	"Lg 16-17 3 然"	"68"	18140	58980	50	5311	5070	2318	45	51	51	75	63	84	100	100	0	60834	79.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5260	5019	5260	5019	12	104	100	4488
0	0	0	28	7	13	"Lg 17-15 HF 10 然"	"72"	18350	58990	30	3219	3186	692	21	63	63	962	1317	136	100	75	0	12744	1.689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3156	3123	3156	3123	4	20	100	4489
0	0	0	28	8	13	"Lg 17-15 HF 10 然"	"72"	18660	58980	30	2942	2891	852	29	48	48	758	1028	135	100	75	0	11562	2.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2894	2843	2894	2843	4	20	100	4490
0	0	0	28	9	13	"Lg 17-15 HF 10 然"	"72"	18910	59000	30	3116	2966	575	19	54	54	807	1097	135	100	75	0	11864	1.968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3062	2912	3062	2912	4	20	100	4491
0	0	0	28	1	14	"Ng 19-9 10 然"	"52"	16870	59220	50	1173	1170	48	4	47	47	60	44	73	100	100	0	14044	25.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1126	1123	1126	1123	12	104	100	4492
0	0	0	28	2	14	"Ng 19-9 10 然"	"52"	17150	59210	50	1187	1181	67	5	52	52	87	130	149	100	100	0	14174	8.415	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1135	1129	1135	1129	12	104	100	4493
0	0	0	28	3	14	"Ng 19-9 10 然"	"52"	17410	59220	50	1241	1219	95	7	52	52	59	32	54	100	100	0	14626	36.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1189	1167	1189	1167	12	104	100	4494
0	0	0	28	4	14	"Ng 19-11 1 然"	"56"	17620	59220	50	6209	6174	1042	16	48	48	144	419	290	100	100	0	74088	14.391	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6161	6126	6161	6126	12	104	100	4495
0	0	0	28	5	14	"Ng 19-11 1 然"	"56"	17900	59220	50	6434	6168	859	13	48	48	113	347	307	100	100	0	74020	17.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6386	6120	6386	6120	12	104	100	4496
0	0	0	28	6	14	"Ng 19-11 1 然"	"56"	18140	59220	50	5993	5804	852	14	47	47	56	32	57	100	100	0	69653	179.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5946	5757	5946	5757	12	104	100	4497
0	0	0	28	7	14	"Ng 20-8 1 然"	"60"	18420	59220	30	1055	1017	338	33	56	56	366	433	118	100	75	0	4069	1.503	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	999	961	999	961	4	20	100	4498
0	0	0	28	8	14	"Ng 20-8 1 然"	"60"	18650	59250	30	1019	1048	273	26	75	75	405	490	120	100	50	0	4190	1.312	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	944	973	944	973	4	20	100	4499
0	0	0	28	9	14	"Ng 20-8 1 然"	"60"	18900	59220	30	1047	1047	309	29	48	48	345	423	122	100	50	0	4187	1.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	999	999	999	999	4	20	100	4500
0	0	0	28	1	15	"Ng 16-9 1 然"	"40"	16880	59470	70	392	399	72	18	40	40	41	6	14	100	100	0	12757	59.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	352	359	352	359	32	236	100	4501
0	0	0	28	2	15	"Ng 16-9 1 然"	"40"	17140	59460	70	385	372	97	26	44	44	44	8	18	100	100	0	11890	41.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	341	328	341	328	32	236	100	4502
0	0	0	28	3	15	"Ng 16-9 1 然"	"40"	17400	59470	70	332	348	54	15	45	45	47	12	25	100	100	0	11128	25.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	287	303	287	303	32	236	100	4503
0	0	0	28	4	15	"Ng 17-7 1 然"	"44"	17650	59470	60	207	214	45	21	45	45	47	13	27	100	100	0	6854	12.846	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	162	169	162	169	32	176	100	4504
0	0	0	28	5	15	"Ng 17-7 1 然"	"44"	17890	59470	60	197	191	40	20	44	44	46	10	21	100	100	0	6124	14.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	153	147	153	147	32	176	100	4505
0	0	0	28	6	15	"Ng 17-7 1 然"	"44"	18150	59480	60	176	173	36	20	43	43	46	11	23	100	100	0	5527	11.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	133	130	133	130	32	176	100	4506
0	0	0	28	7	15	"Ng 17-9 1 然"	"48"	18380	59470	60	458	434	72	16	44	44	46	9	19	100	100	0	13899	43.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	414	390	414	390	32	176	100	4507
0	0	0	28	8	15	"Ng 17-9 1 然"	"48"	18620	59470	60	427	412	108	26	41	41	42	8	19	100	100	0	13199	46.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	386	371	386	371	32	176	100	4508
0	0	0	28	9	15	"Ng 17-9 1 然"	"48"	18870	59480	60	458	422	160	37	38	38	39	8	20	100	100	0	13493	47.875	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	420	384	420	384	32	176	100	4509
0	0	0	28	1	16	"Ng 14-9 30 然"	"28"	16870	59740	70	380	389	39	10	44	44	50	19	38	100	100	0	12434	17.842	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	336	345	336	345	32	236	100	4510
0	0	0	28	2	16	"Ng 14-9 30 然"	"28"	17160	59730	70	366	454	411	90	47	47	53	22	41	100	100	0	14532	18.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	319	407	319	407	32	236	100	4511
0	0	0	28	3	16	"Ng 14-9 30 然"	"28"	17400	59730	70	387	392	42	10	45	45	49	18	36	100	100	0	12544	19.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	342	347	342	347	32	236	100	4512
0	0	0	28	4	16	"Ng 14-10 3 然"	"32"	17640	59710	60	8160	7961	1906	23	45	45	53	35	66	100	100	0	254758	225.943	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8115	7916	8115	7916	32	176	100	4513
0	0	0	28	5	16	"Ng 14-10 3 然"	"32"	17880	59710	60	7883	7702	1365	17	43	43	46	13	28	100	100	0	246475	588.923	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7840	7659	7840	7659	32	176	100	4514
0	0	0	28	6	16	"Ng 14-10 3 然"	"32"	18140	59750	60	7114	6157	2320	37	45	45	46	10	21	100	100	0	197026	611.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7069	6112	7069	6112	32	176	100	4515
0	0	0	28	7	16	"Ng 15-10 1然"	"36"	18370	59740	70	471	470	70	14	45	45	46	8	17	100	100	0	15029	53.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	426	425	426	425	32	236	100	4516
0	0	0	28	8	16	"Ng 15-10 1然"	"36"	18630	59700	70	480	469	65	13	42	42	43	9	20	100	100	0	15014	47.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	438	427	438	427	32	236	100	4517
0	0	0	28	9	16	"Ng 15-10 1然"	"36"	18880	59710	70	476	520	221	42	41	41	42	10	23	100	100	0	16628	47.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	435	479	435	479	32	236	100	4518
0	0	0	28	1	17	"Ng 11-10 1 然"	"16"	16900	59990	70	244	248	24	9	43	43	47	23	48	100	100	0	7950	8.739	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	201	205	201	205	32	236	100	4519
0	0	0	28	2	17	"Ng 11-10 1 然"	"16"	17150	59990	70	246	248	24	9	42	42	43	8	18	100	100	0	7933	25.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	204	206	204	206	32	236	100	4520
0	0	0	28	3	17	"Ng 11-10 1 然"	"16"	17400	59980	70	258	257	38	14	45	45	54	29	53	100	100	0	8216	7.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	213	212	213	212	32	236	100	4521
0	0	0	28	4	17	"Ng 12-11 3 然"	"20"	17610	59940	90	253	276	78	28	46	46	52	21	40	100	100	0	14333	10.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	207	230	207	230	52	420	100	4522
0	0	0	28	5	17	"Ng 12-11 3 然"	"20"	17890	59930	90	276	276	57	20	48	48	52	18	34	100	100	0	14352	12.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	228	228	228	228	52	420	100	4523
0	0	0	28	6	17	"Ng 12-11 3 然"	"20"	18170	59970	90	267	274	60	21	47	47	49	12	24	100	100	0	14249	18.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	220	227	220	227	52	420	100	4524
0	0	0	28	7	17	"Ng 13-15 3 然"	"24"	18390	59940	80	319	318	93	29	47	47	48	11	22	100	100	0	16522	24.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	272	271	272	271	52	340	100	4525
0	0	0	28	8	17	"Ng 13-15 3 然"	"24"	18620	59950	80	296	306	73	23	44	44	45	10	22	100	100	0	15926	26.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	252	262	252	262	52	340	100	4526
0	0	0	28	9	17	"Ng 13-15 3 然"	"24"	18900	59970	80	323	326	78	23	43	43	45	12	26	100	100	0	16956	23.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	280	283	280	283	52	340	100	4527
0	0	0	28	1	18	"Ng 9-9 3然"	"4"	16900	60260	60	328	315	51	16	47	47	54	65	120	100	100	0	10077	4.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	281	268	281	268	32	176	100	4528
0	0	0	28	2	18	"Ng 9-9 3然"	"4"	17150	60260	60	335	335	49	14	46	46	50	14	28	100	100	0	10731	20.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	289	289	289	289	32	176	100	4529
0	0	0	28	3	18	"Ng 9-9 3然"	"4"	17400	60260	60	295	316	77	24	45	45	47	13	27	100	100	0	10103	20.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	250	271	250	271	32	176	100	4530
0	0	0	28	4	18	"Ng 10-11 3 然"	"8"	17640	60260	80	230	242	37	15	43	43	46	15	32	100	100	0	12569	13.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	187	199	187	199	52	340	100	4531
0	0	0	28	5	18	"Ng 10-11 3 然"	"8"	17890	60260	80	253	277	63	22	46	46	48	13	27	100	100	0	14411	17.615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	207	231	207	231	52	340	100	4532
0	0	0	28	6	18	"Ng 10-11 3 然"	"8"	18150	60260	80	233	247	53	21	46	46	47	11	23	100	100	0	12835	18.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	187	201	187	201	52	340	100	4533
0	0	0	28	7	18	"Ng 10-13 10 然"	"12"	18380	60250	70	264	275	53	19	44	44	45	9	20	100	100	0	8811	25.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	220	231	220	231	32	236	100	4534
0	0	0	28	8	18	"Ng 10-13 10 然"	"12"	18630	60250	70	245	253	41	16	42	42	44	9	20	100	100	0	8107	23.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	203	211	203	211	32	236	100	4535
0	0	0	28	9	18	"Ng 10-13 10 然"	"12"	18880	60250	70	251	268	55	20	40	40	43	20	46	100	100	0	8575	11.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	211	228	211	228	32	236	100	4536
-75	0	0	29	1	1	""	""	3430	65030	100	54	56	8	14	57	57	58	10	17	13	1	0	4477	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	4537
-75	0	0	29	2	1	""	""	3670	65030	100	54	55	8	14	58	58	58	8	13	8	1	0	4400	-0.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	4538
-75	0	0	29	3	1	""	""	3920	65030	100	56	57	11	19	57	57	57	8	14	18	6	0	4556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	4539
-75	0	0	29	4	1	""	""	4160	65030	100	56	56	8	14	57	57	57	9	15	8	0	0	4499	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4540
-75	0	0	29	5	1	""	""	4410	65030	100	57	57	8	14	56	56	57	9	15	15	3	0	4521	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4541
-75	0	0	29	6	1	""	""	4650	65030	100	57	56	8	14	56	56	57	9	15	14	0	0	4518	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	0	1	0	80	560	100	4542
-75	0	0	29	7	1	""	""	4900	65030	100	54	55	8	14	56	56	57	9	15	14	1	0	4426	-0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	4543
-75	0	0	29	8	1	""	""	5140	65030	100	57	79	111	140	56	56	57	9	15	21	9	0	6280	2.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	23	1	23	80	560	100	4544
-75	0	0	29	9	1	""	""	5390	65030	100	57	57	9	15	57	57	57	9	15	8	4	0	4542	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4545
-75	0	0	29	1	2	""	""	3430	65280	100	58	58	9	15	58	58	58	10	17	11	1	0	4618	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4546
-75	0	0	29	2	2	""	""	3670	65280	100	53	53	8	15	57	57	57	9	15	5	1	0	4263	-0.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-4	-4	-4	80	560	100	4547
-75	0	0	29	3	2	""	""	3920	65280	100	55	56	8	14	54	54	55	8	14	16	8	0	4474	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	4548
-75	0	0	29	4	2	""	""	4160	65280	100	54	53	6	11	56	56	56	9	16	3	0	0	4238	-0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-3	-2	-3	80	560	100	4549
-75	0	0	29	5	2	""	""	4410	65280	100	56	57	9	15	55	55	56	9	16	16	5	0	4544	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	4550
-75	0	0	29	6	2	""	""	4650	65280	100	56	56	9	16	55	55	56	9	16	18	3	0	4496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4551
-75	0	0	29	7	2	""	""	4900	65280	100	56	56	8	14	56	56	56	8	14	16	0	0	4519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4552
-75	0	0	29	8	2	""	""	5140	65280	100	56	58	10	17	55	55	56	9	16	24	9	0	4659	0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	3	1	3	80	560	100	4553
-75	0	0	29	9	2	""	""	5390	65280	100	58	58	10	17	57	57	57	9	15	18	3	0	4650	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4554
-75	0	0	29	1	3	""	""	3430	65520	100	58	58	9	15	58	58	59	9	15	13	4	0	4657	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4555
-75	0	0	29	2	3	""	""	3670	65520	100	56	56	8	14	56	56	56	8	14	14	3	0	4494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4556
-75	0	0	29	3	3	""	""	3920	65520	100	54	54	9	16	56	56	56	8	14	10	5	0	4317	-0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	4557
-75	0	0	29	4	3	""	""	4160	65520	100	55	55	8	14	54	54	54	8	14	19	3	0	4360	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4558
-75	0	0	29	5	3	""	""	4410	65520	100	53	54	8	14	54	54	55	8	14	14	4	0	4287	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	4559
-75	0	0	29	6	3	""	""	4650	65520	100	54	54	8	14	54	54	54	8	14	14	3	0	4337	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4560
-75	0	0	29	7	3	""	""	4900	65520	100	56	57	9	15	55	55	55	9	16	20	6	0	4549	0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	4561
-75	0	0	29	8	3	""	""	5140	65520	100	56	57	8	14	55	55	55	8	14	23	4	0	4583	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	4562
-75	0	0	29	9	3	""	""	5390	65520	100	58	57	10	17	55	55	56	8	14	24	6	0	4526	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	2	3	2	80	560	100	4563
-75	0	0	29	1	4	""	""	3430	65770	100	58	57	8	14	57	57	58	8	13	15	0	0	4551	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	0	1	0	80	557	100	4564
-75	0	0	29	2	4	""	""	3670	65770	100	56	57	13	22	54	54	55	8	14	20	10	0	4577	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	556	100	4565
-75	0	0	29	3	4	""	""	3920	65770	100	53	53	7	13	53	53	54	8	14	13	1	0	4247	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	557	100	4566
-75	0	0	29	4	4	""	""	4160	65770	100	51	51	7	13	52	52	53	8	15	8	1	0	4082	-0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4567
-75	0	0	29	5	4	""	""	4410	65770	100	50	50	7	14	51	51	52	9	17	11	0	0	4030	-0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4568
-75	0	0	29	6	4	""	""	4650	65770	100	53	53	9	16	52	52	52	8	15	16	5	0	4219	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4569
-75	0	0	29	7	4	""	""	4900	65770	100	50	51	7	13	51	51	51	9	17	10	1	0	4080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	4570
-75	0	0	29	8	4	""	""	5140	65770	100	49	49	7	14	50	50	50	8	16	6	1	0	3908	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4571
-75	0	0	29	9	4	""	""	5390	65770	100	48	49	7	14	49	49	49	8	16	11	1	0	3902	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	4572
-50	0	0	29	1	5	"Blank 8"	"148"	3390	65980	100	55	55	8	14	56	56	57	9	15	6	1	0	4428	-0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	557	100	4573
-50	0	0	29	2	5	"Blank 8"	"148"	3640	65980	100	53	53	7	13	55	55	55	8	14	9	0	0	4257	-0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	556	100	4574
-50	0	0	29	3	5	"Blank 8"	"148"	3880	65980	100	55	55	8	14	53	53	54	8	14	19	4	0	4391	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	557	100	4575
-75	0	0	29	4	5	""	""	4160	66010	100	55	55	9	16	55	55	55	9	16	13	3	0	4380	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4576
-75	0	0	29	5	5	""	""	4410	66010	100	55	55	8	14	53	53	53	9	16	11	3	0	4384	0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	4577
-75	0	0	29	6	5	""	""	4650	66010	100	50	50	8	16	51	51	52	8	15	14	3	0	4017	-0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4578
-75	0	0	29	7	5	""	""	4900	66010	100	51	50	8	16	49	49	49	8	16	15	3	0	3987	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	4579
-75	0	0	29	8	5	""	""	5140	66010	100	49	50	8	16	49	49	49	7	14	21	8	0	3969	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4580
-75	0	0	29	9	5	""	""	5390	66010	100	50	50	6	12	49	49	49	8	16	13	3	0	3994	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4581
-50	0	0	29	1	6	"Lg fr. 26 0.1然"	"100"	3390	66220	100	56	56	8	14	56	56	57	9	15	11	0	0	4485	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4582
-50	0	0	29	2	6	"Lg fr. 26 0.1然"	"100"	3640	66230	100	56	57	9	15	56	56	57	9	15	15	6	0	4548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4583
-50	0	0	29	3	6	"Lg fr. 26 0.1然"	"100"	3880	66230	100	58	58	8	13	55	55	56	15	26	6	0	0	4630	0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	4584
-50	0	0	29	4	6	"Lg fr. 30 0.2然"	"116"	4130	66230	100	54	55	7	12	56	56	56	9	16	8	0	0	4379	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	4585
-50	0	0	29	5	6	"Lg fr. 30 0.2然"	"116"	4370	66230	100	56	56	8	14	54	54	55	8	14	19	4	0	4463	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	4586
-50	0	0	29	6	6	"Lg fr. 30 0.2然"	"116"	4620	66240	100	52	52	7	13	52	52	52	8	15	13	4	0	4195	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4587
-50	0	0	29	7	6	"Lg fr. 35 0.1然"	"132"	4870	66240	100	53	52	9	17	51	51	51	8	15	23	3	0	4195	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	4588
