ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:52"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide10_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide10_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3030, 1290"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
26	1	15	"Ng 15-13 3然"	"38"	7760	59050	30	1304	1339	201	64	364	64	511	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1240	1275	16.610	1240	1275	5357	1.908	15	140	4177
26	2	15	"Ng 15-13 3然"	"38"	8000	59050	30	1372	1386	377	84	354	84	472	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1288	1302	16.610	1288	1302	5543	2.186	27	133	4178
26	3	15	"Ng 15-13 3然"	"38"	8250	59070	30	1579	1582	333	89	441	89	566	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1490	1493	16.610	1490	1493	6327	2.016	21	128	4179
26	4	15	"Ng 17-7 10 然"	"42"	8520	59040	50	69	70	10	30	31	30	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	39	40	16.610	39	40	837	7.800	14	16	4180
26	5	15	"Ng 17-7 10 然"	"42"	8750	59040	50	81	81	18	30	32	30	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	51	51	16.610	51	51	966	7.000	22	21	4181
26	6	15	"Ng 17-7 10 然"	"42"	9020	59050	50	66	79	38	31	31	31	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	35	48	16.610	35	48	942	8.000	48	19	4182
26	7	15	"Ng 17-8 1 然"	"46"	9240	59060	50	55	54	14	30	31	30	6	92	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	25	24	16.610	25	24	645	3.833	25	19	4183
26	8	15	"Ng 17-8 1 然"	"46"	9480	59040	50	49	58	28	30	31	30	8	100	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	19	28	16.610	19	28	697	3.375	48	25	4184
26	9	15	"Ng 17-8 1 然"	"46"	9720	59070	50	54	60	23	31	32	31	13	75	33	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	23	29	16.610	23	29	719	2.154	38	40	4185
26	1	16	"Ng 14-7 1 然"	"26"	7770	59300	60	46	47	11	32	33	32	7	81	41	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	14	15	16.610	14	15	1491	2.000	23	21	4186
26	2	16	"Ng 14-7 1 然"	"26"	8010	59310	60	47	50	16	31	35	31	29	13	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	16	19	16.610	16	19	1609	0.517	32	82	4187
26	3	16	"Ng 14-7 1 然"	"26"	8260	59300	50	47	47	13	32	32	32	6	83	67	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15	15	16.610	15	15	558	2.500	27	18	4188
26	4	16	"Ng 14-9 3 然"	"30"	8510	59300	50	54	55	9	31	32	31	6	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	23	24	16.610	23	24	662	3.833	16	18	4189
26	5	16	"Ng 14-9 3 然"	"30"	8750	59300	60	49	49	10	31	31	31	6	84	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	18	16.610	18	18	1571	3.000	20	19	4190
26	6	16	"Ng 14-9 3 然"	"30"	9010	59300	50	51	53	12	31	31	31	6	92	83	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	20	22	16.610	20	22	634	3.667	22	19	4191
26	7	16	"Ng 14-11 1 然"	"34"	9250	59290	60	54	64	29	31	32	31	6	91	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	33	16.610	23	33	2040	5.333	45	18	4192
26	8	16	"Ng 14-11 1 然"	"34"	9490	59280	50	53	57	14	33	32	33	6	100	83	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	20	24	16.610	20	24	679	4.167	24	18	4193
26	9	16	"Ng 14-11 1 然"	"34"	9730	59290	50	51	55	12	31	31	31	6	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	20	24	16.610	20	24	654	4.000	21	19	4194
26	1	17	"Ng 10-13 1 然"	"14"	7770	59550	60	42	45	14	32	33	32	10	44	16	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	13	16.610	10	13	1438	1.200	31	30	4195
26	2	17	"Ng 10-13 1 然"	"14"	8010	59550	60	45	46	14	32	34	32	28	13	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	14	16.610	13	14	1484	0.429	30	82	4196
26	3	17	"Ng 10-13 1 然"	"14"	8260	59550	60	43	75	124	32	32	32	7	66	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	43	16.610	11	43	2388	6.143	165	21	4197
26	4	17	"Ng 11-11 3然"	"18"	8510	59530	60	53	54	10	32	33	32	8	91	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	22	16.610	21	22	1717	2.625	18	24	4198
26	5	17	"Ng 11-11 3然"	"18"	8760	59530	60	49	51	11	31	33	31	9	84	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	20	16.610	18	20	1630	2.000	21	27	4199
26	6	17	"Ng 11-11 3然"	"18"	9000	59540	60	54	55	16	31	32	31	7	88	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	24	16.610	23	24	1748	3.286	29	21	4200
26	7	17	"Ng 13-13 3 然"	"22"	9240	59540	60	55	60	50	31	33	31	8	69	66	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	24	29	16.610	24	29	1935	3.375	83	24	4201
26	8	17	"Ng 13-13 3 然"	"22"	9480	59530	60	52	51	10	31	33	31	15	69	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	20	16.610	21	20	1635	1.200	19	45	4202
26	9	17	"Ng 13-13 3 然"	"22"	9720	59530	60	49	47	11	31	32	31	7	78	63	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	16	16.610	18	16	1511	2.143	23	21	4203
26	1	18	"Ng 7-13 1然"	"2"	7770	59800	50	57	61	9	31	33	31	15	100	33	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	26	30	16.610	26	30	737	1.867	14	45	4204
26	2	18	"Ng 7-13 1然"	"2"	8010	59800	50	65	68	11	33	35	33	17	100	42	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	32	35	16.610	32	35	819	1.941	16	48	4205
26	3	18	"Ng 7-13 1然"	"2"	8260	59800	50	67	63	12	32	33	32	7	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	35	31	16.610	35	31	758	4.286	19	21	4206
26	4	18	"Ng 10-10 3 然"	"6"	8510	59800	50	47	48	4	32	32	32	7	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15	16	16.610	15	16	571	2.286	8	21	4207
26	5	18	"Ng 10-10 3 然"	"6"	8750	59800	60	49	52	19	32	36	32	30	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	17	20	16.610	17	20	1663	0.533	36	83	4208
26	6	18	"Ng 10-10 3 然"	"6"	9000	59790	60	49	52	23	33	35	33	10	69	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	16	19	16.610	16	19	1670	1.700	44	28	4209
26	7	18	"Ng 10-12 1 然"	"10"	9240	59800	60	44	44	8	31	32	31	7	75	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	13	16.610	13	13	1419	1.714	18	21	4210
26	8	18	"Ng 10-12 1 然"	"10"	9490	59800	60	46	52	21	31	33	31	18	41	13	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	15	21	16.610	15	21	1648	1.056	40	54	4211
26	9	18	"Ng 10-12 1 然"	"10"	9730	59800	60	44	50	28	31	33	31	12	50	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	19	16.610	13	19	1609	1.417	56	36	4212
27	1	1	""	""	12410	55760	100	41	52	60	41	49	41	34	4	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	11	Error	0	11	4163	0.088	115	69	4213
27	2	1	""	""	12650	55760	100	41	47	30	40	45	40	21	9	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	7	16.610	1	7	3742	0.095	63	46	4214
27	3	1	""	""	12900	55760	100	42	45	22	40	46	40	25	6	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	5	16.610	2	5	3591	-0.040	48	54	4215
27	4	1	""	""	13140	55760	100	37	39	9	40	46	40	35	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-1	16.610	-3	-1	3085	-0.200	23	76	4216
27	5	1	""	""	13390	55760	100	39	48	43	39	52	39	83	1	1	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	9	Error	0	9	3833	-0.048	89	159	4217
27	6	1	""	""	13630	55760	100	41	44	21	40	52	40	76	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	4	16.610	1	4	3490	-0.105	47	146	4218
27	7	1	""	""	13880	55760	100	40	43	15	41	52	41	74	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	2	16.610	-1	2	3472	-0.122	34	142	4219
27	8	1	""	""	14120	55760	100	40	43	15	40	51	40	108	0	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	3428	-0.074	34	211	4220
27	9	1	""	""	14370	55760	100	42	58	74	40	52	40	57	8	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	18	16.610	2	18	4666	0.105	127	109	4221
27	1	2	""	""	12410	56010	100	41	50	36	40	45	40	25	9	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	10	16.610	1	10	3970	0.200	72	55	4222
27	2	2	""	""	12650	56010	100	39	46	24	40	48	40	48	4	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	6	16.610	-1	6	3675	-0.042	52	100	4223
27	3	2	""	""	12900	56010	100	38	41	13	39	52	39	107	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	2	16.610	-1	2	3240	-0.103	31	205	4224
27	4	2	""	""	13140	56010	100	41	44	16	41	50	41	45	3	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	3483	-0.133	36	90	4225
27	5	2	""	""	13390	56010	100	43	61	100	40	53	40	110	3	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	21	16.610	3	21	4897	0.073	163	207	4226
27	6	2	""	""	13630	56010	100	41	44	15	41	51	41	73	0	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	3496	-0.096	34	143	4227
27	7	2	""	""	13880	56010	100	42	52	42	39	47	39	36	11	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	13	16.610	3	13	4197	0.139	80	76	4228
27	8	2	""	""	14120	56010	100	41	47	37	40	48	40	91	1	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	7	16.610	1	7	3755	-0.011	78	189	4229
27	9	2	""	""	14370	56010	100	38	43	23	41	45	41	19	6	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	2	16.610	-3	2	3420	-0.105	53	42	4230
27	1	3	""	""	12410	56250	100	40	42	13	39	44	39	23	3	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	3	16.610	1	3	3399	-0.087	30	52	4231
27	2	3	""	""	12650	56250	100	40	42	13	41	50	41	49	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	16.610	-1	1	3378	-0.163	30	98	4232
27	3	3	""	""	12900	56250	100	41	46	21	40	48	40	38	5	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	6	16.610	1	6	3677	-0.053	45	79	4233
27	4	3	""	""	13140	56250	100	37	44	22	41	47	41	34	8	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	3	16.610	-4	3	3500	-0.088	50	72	4234
27	5	3	""	""	13390	56250	100	39	43	17	39	46	39	52	1	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	4	Error	0	4	3408	-0.058	39	113	4235
27	6	3	""	""	13630	56250	100	38	40	13	40	50	40	81	0	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	0	16.610	-2	0	3229	-0.123	32	162	4236
27	7	3	""	""	13880	56250	100	41	49	42	40	49	40	48	5	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	9	16.610	1	9	3905	0.000	85	97	4237
27	8	3	""	""	14120	56250	100	41	41	10	41	54	41	107	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3301	-0.121	24	198	4238
27	9	3	""	""	14370	56250	100	39	41	10	40	45	40	30	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	16.610	-1	1	3251	-0.133	24	66	4239
27	1	4	""	""	12410	56500	100	41	45	26	41	45	41	21	8	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	395	100	-75	0	0	0	4	Error	0	4	3611	0.000	57	46	4240
27	2	4	""	""	12650	56500	100	40	42	14	40	47	40	34	4	1	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	391	100	-75	0	0	0	2	Error	0	2	3365	-0.147	33	72	4241
27	3	4	""	""	12900	56500	100	38	43	30	40	47	40	40	1	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	504	100	-75	0	0	-2	3	16.610	-2	3	3419	-0.100	69	85	4242
27	4	4	""	""	13140	56500	100	41	55	43	40	47	40	26	16	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	15	16.610	1	15	4368	0.308	78	55	4243
27	5	4	""	""	13390	56500	100	38	41	17	40	52	40	94	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	1	16.610	-2	1	3286	-0.117	41	180	4244
27	6	4	""	""	13630	56500	100	42	55	39	40	47	40	38	13	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	15	16.610	2	15	4402	0.211	70	80	4245
27	7	4	""	""	13880	56500	100	39	47	31	40	57	40	137	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	7	16.610	-1	7	3750	-0.073	65	240	4246
27	8	4	""	""	14120	56500	100	40	46	35	42	59	42	140	1	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	4	16.610	-2	4	3669	-0.093	76	237	4247
27	9	4	""	""	14370	56500	100	42	49	38	41	46	41	28	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	8	16.610	1	8	3934	0.107	77	60	4248
27	1	5	"Blank 10"	"156"	12270	56570	100	41	43	16	40	53	40	84	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	497	100	-50	0	0	1	3	16.610	1	3	3438	-0.119	37	158	4249
27	2	5	"Blank 10"	"156"	12510	56570	100	43	50	28	41	46	41	30	10	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	395	100	-50	0	0	2	9	16.610	2	9	3973	0.133	56	65	4250
27	3	5	"Blank 10"	"156"	12750	56560	100	40	46	33	40	46	40	27	4	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	398	100	-50	0	0	0	6	Error	0	6	3711	0.000	71	58	4251
27	4	5	""	""	13140	56740	100	43	53	54	39	45	39	26	9	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	441	100	-75	0	0	4	14	16.610	4	14	4257	0.308	101	57	4252
27	5	5	""	""	13390	56740	100	39	44	20	40	45	40	28	6	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	495	100	-75	0	0	-1	4	16.610	-1	4	3520	-0.036	45	62	4253
27	6	5	""	""	13630	56740	100	40	45	24	40	51	40	72	3	1	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	451	100	-75	0	0	0	5	Error	0	5	3611	-0.083	53	141	4254
27	7	5	""	""	13880	56740	100	45	64	84	40	46	40	29	14	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	434	100	-75	0	0	5	24	16.610	5	24	5081	0.621	131	63	4255
27	8	5	""	""	14120	56740	100	44	56	50	39	44	39	24	13	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	434	100	-75	0	0	5	17	16.610	5	17	4501	0.500	89	54	4256
27	9	5	""	""	14370	56740	100	39	42	15	40	53	40	79	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	553	100	-75	0	0	-1	2	16.610	-1	2	3331	-0.139	35	149	4257
27	1	6	"Lg fr. 28 0.1然"	"108"	12250	56830	100	40	43	14	40	52	40	85	0	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	3	Error	0	3	3405	-0.106	32	163	4258
27	2	6	"Lg fr. 28 0.1然"	"108"	12490	56830	100	39	41	10	41	50	41	46	0	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	0	16.610	-2	0	3263	-0.196	24	92	4259
27	3	6	"Lg fr. 28 0.1然"	"108"	12730	56830	100	38	48	70	41	47	41	31	3	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	7	16.610	-3	7	3860	0.032	145	65	4260
27	4	6	"Lg fr. 32 0.1然"	"124"	12990	56850	90	46	61	49	40	44	40	20	25	12	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	52	413	100	0	0	0	6	21	16.610	6	21	3185	0.850	80	45	4261
27	5	6	"Lg fr. 32 0.1然"	"124"	13220	56830	100	43	50	25	40	47	40	32	13	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	438	100	-50	0	0	3	10	16.610	3	10	4031	0.094	50	68	4262
27	6	6	"Lg fr. 32 0.1然"	"124"	13450	56810	40	56	88	89	38	42	38	19	50	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	49	100	0	0	0	18	50	16.610	18	50	1059	2.421	101	45	4263
27	7	6	"Blank 6"	"140"	13700	56820	100	40	45	25	39	45	39	31	6	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	436	100	-50	0	0	1	6	16.610	1	6	3616	0.000	55	68	4264
27	8	6	"Blank 6"	"140"	13940	56820	100	38	42	16	39	43	39	24	6	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	434	100	-50	0	0	-1	3	16.610	-1	3	3357	-0.042	38	55	4265
27	9	6	"Blank 6"	"140"	14180	56820	100	41	44	20	41	51	41	71	1	1	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	442	100	-50	0	0	0	3	Error	0	3	3522	-0.099	45	139	4266
27	1	7	"Ng fr.43 0.9然"	"123"	12330	57100	40	81	218	366	41	44	41	19	58	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	40	177	16.610	40	177	2614	9.158	167	43	4267
27	2	7	"Ng fr.43 0.9然"	"123"	12540	57030	50	57	95	97	42	57	42	82	17	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15	53	16.610	15	53	1142	0.463	102	143	4268
27	3	7	"Ng fr.43 0.9然"	"123"	12780	57140	40	69	596	1564	40	44	40	15	50	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	66	100	0	0	0	29	556	16.610	29	556	7154	36.800	262	34	4269
27	4	7	"Lg fr. 19 0.1然"	"139"	13030	57090	100	40	48	29	42	48	42	43	8	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	535	100	-50	0	0	-2	6	16.610	-2	6	3838	0.000	60	89	4270
27	5	7	"Lg fr. 19 0.1然"	"139"	13290	57050	70	46	111	191	39	41	39	11	41	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	7	72	16.610	7	72	3539	6.364	172	26	4271
27	6	7	"Lg fr. 19 0.1然"	"139"	13480	57030	80	46	63	55	39	47	39	52	12	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	7	24	16.610	7	24	3258	0.308	87	110	4272
27	7	7	"Lg fr. 24 0.5然"	"155"	13750	57060	100	43	58	72	40	45	40	37	6	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	556	100	-50	0	0	3	18	16.610	3	18	4656	0.351	124	82	4273
27	8	7	"Lg fr. 24 0.5然"	"155"	14000	57060	100	37	40	12	40	48	40	47	1	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	0	16.610	-3	0	3176	-0.170	30	97	4274
27	9	7	"Lg fr. 24 0.5然"	"155"	14250	57060	60	49	96	151	41	43	41	14	41	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	8	55	16.610	8	55	3063	3.786	157	32	4275
27	1	8	"Ng fr.31 1.8然"	"138"	12250	57210	50	42	263	610	39	46	39	24	25	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	3	224	16.610	3	224	3159	9.042	231	52	4276
27	2	8	"Ng fr.31 1.8然"	"138"	12500	57260	100	42	67	139	40	45	40	28	9	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	27	16.610	2	27	5333	0.786	207	62	4277
27	3	8	"Ng fr.31 1.8然"	"138"	12740	57260	100	40	44	17	41	46	41	28	5	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	516	100	-50	0	0	-1	3	16.610	-1	3	3513	-0.071	38	60	4278
27	4	8	"Ng fr.35 1.2然"	"154"	12980	57260	80	48	75	119	41	48	41	35	8	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	52	333	100	0	0	0	7	34	16.610	7	34	3876	0.771	158	72	4279
27	5	8	"Ng fr.35 1.2然"	"154"	13220	57260	100	41	49	31	41	46	41	30	9	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	8	Error	0	8	3890	0.100	63	65	4280
27	6	8	"Ng fr.35 1.2然"	"154"	13470	57260	100	43	64	131	40	49	40	42	9	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	24	16.610	3	24	5155	0.357	204	85	4281
27	7	8	"Ng fr.39 0.8然"	"107"	13760	57250	60	44	104	187	42	45	42	16	31	22	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2	62	16.610	2	62	3332	3.688	179	35	4282
27	8	8	"Ng fr.39 0.8然"	"107"	13920	57270	60	44	60	45	42	54	42	77	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	2	18	16.610	2	18	1919	0.078	75	142	4283
27	9	8	"Ng fr.39 0.8然"	"107"	14160	57260	100	40	42	10	39	46	39	29	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	3	16.610	1	3	3343	-0.138	23	63	4284
27	1	9	"Ng fr.19 3.8然"	"153"	12340	57660	100	39	40	8	38	46	38	38	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	501	100	-50	0	0	1	2	16.610	1	2	3207	-0.158	20	82	4285
27	2	9	"Ng fr.19 3.8然"	"153"	12590	57660	80	37	67	127	38	45	38	31	12	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	52	299	100	0	0	0	-1	29	16.610	-1	29	3483	0.710	189	68	4286
27	3	9	"Ng fr.19 3.8然"	"153"	12840	57640	100	38	39	9	39	44	39	25	1	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	546	100	-50	0	0	-1	0	16.610	-1	0	3098	-0.200	23	56	4287
27	4	9	"Ng fr.23 8然"	"106"	13080	57640	100	39	42	16	38	43	38	20	11	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	509	100	-50	0	0	1	4	16.610	1	4	3387	-0.050	38	46	4288
