ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:25"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide06_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide06_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3110, 1440"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
-75	0	0	26	2	3	""	""	7950	56330	100	34	36	14	38	32	32	37	29	78	1	1	0	2852	-0.034	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	4	2	4	80	560	100	4070
-75	0	0	26	3	3	""	""	8200	56330	100	35	39	25	64	32	32	33	10	30	10	6	0	3100	0.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	7	3	7	80	560	100	4071
-75	0	0	26	4	3	""	""	8440	56330	100	30	30	5	16	30	30	30	5	16	19	4	0	2423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4072
-75	0	0	26	5	3	""	""	8690	56330	100	30	30	6	20	29	29	29	5	17	20	8	0	2402	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4073
-75	0	0	26	6	3	""	""	8930	56330	100	29	30	6	20	29	29	30	6	20	23	4	0	2419	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4074
-75	0	0	26	7	3	""	""	9180	56330	100	29	30	5	16	29	29	30	5	16	21	3	0	2370	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4075
-75	0	0	26	8	3	""	""	9420	56330	100	29	30	5	16	30	30	30	5	16	16	3	0	2390	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4076
-75	0	0	26	9	3	""	""	9670	56330	100	29	30	6	20	29	29	29	5	17	18	4	0	2375	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4077
-75	0	0	26	1	4	""	""	7710	56580	100	32	32	5	15	32	32	33	8	24	8	0	0	2597	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	539	100	4078
-75	0	0	26	2	4	""	""	7950	56580	100	34	34	5	14	33	33	38	76	200	0	0	0	2705	-0.053	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	557	100	4079
-75	0	0	26	3	4	""	""	8200	56580	100	32	32	7	21	31	31	32	6	18	13	5	0	2545	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	528	100	4080
-75	0	0	26	4	4	""	""	8440	56580	100	30	31	9	29	29	29	30	6	20	23	8	0	2507	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	560	100	4081
-75	0	0	26	5	4	""	""	8690	56580	100	28	29	5	17	29	29	30	6	20	9	1	0	2304	-0.167	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4082
-75	0	0	26	6	4	""	""	8930	56580	100	30	30	6	20	29	29	30	5	16	19	4	0	2389	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4083
-75	0	0	26	7	4	""	""	9180	56580	100	30	29	5	17	29	29	30	5	16	16	1	0	2357	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	4084
-75	0	0	26	8	4	""	""	9420	56580	100	29	29	5	17	29	29	30	5	16	15	0	0	2325	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4085
-75	0	0	26	9	4	""	""	9670	56580	100	30	30	5	16	28	28	29	5	17	21	8	0	2412	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	4086
-50	0	0	26	1	5	"Blank 9"	"152"	7730	56770	100	30	30	4	13	30	30	30	6	20	8	0	0	2439	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	539	100	4087
0	0	0	26	2	5	"Blank 9"	"152"	7980	56770	70	33	32	5	15	31	31	31	6	19	13	3	0	1022	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	1	2	1	32	236	100	4088
-50	0	0	26	3	5	"Blank 9"	"152"	8220	56760	100	29	29	5	17	30	30	30	5	16	13	3	0	2357	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	528	100	4089
-75	0	0	26	4	5	""	""	8440	56820	100	30	30	4	13	29	29	30	5	16	16	3	0	2430	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	530	100	4090
-75	0	0	26	5	5	""	""	8690	56820	100	28	29	5	17	29	29	30	6	20	9	0	0	2292	-0.167	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	556	100	4091
-75	0	0	26	6	5	""	""	8930	56820	100	28	29	6	20	29	29	30	5	16	13	5	0	2330	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	527	100	4092
-75	0	0	26	7	5	""	""	9180	56820	100	29	30	6	20	29	29	30	6	20	21	4	0	2405	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	557	100	4093
-75	0	0	26	8	5	""	""	9420	56820	100	30	30	5	16	29	29	30	6	20	13	3	0	2379	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	525	100	4094
-75	0	0	26	9	5	""	""	9670	56820	100	29	29	5	17	28	28	29	5	17	14	5	0	2316	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	501	100	4095
-50	0	0	26	1	6	"Lg fr. 27"	"104"	7790	57000	100	29	29	5	17	29	29	30	8	26	6	0	0	2308	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4096
-50	0	0	26	2	6	"Lg fr. 27"	"104"	8040	56990	100	31	30	6	20	29	29	29	5	17	18	6	0	2396	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	1	2	1	80	560	100	4097
-50	0	0	26	3	6	"Lg fr. 27"	"104"	8280	56990	100	29	29	5	17	29	29	30	5	16	9	1	0	2313	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4098
-50	0	0	26	4	6	"Lg fr. 31"	"120"	8530	56980	100	29	30	6	20	29	29	30	5	16	16	4	0	2361	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	530	100	4099
0	0	0	26	5	6	"Lg fr. 31"	"120"	8770	56980	50	30	29	3	10	30	30	30	5	16	0	0	0	348	-0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	12	104	100	4100
-50	0	0	26	6	6	"Lg fr. 31"	"120"	9030	56970	100	29	29	5	17	29	29	30	6	20	10	3	0	2295	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	524	100	4101
0	0	0	26	7	6	"Lg fr. 36 0.1然"	"136"	9300	56970	40	33	35	9	25	29	29	29	5	17	33	25	0	417	1.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	6	4	6	12	68	100	4102
-50	0	0	26	8	6	"Lg fr. 36 0.1然"	"136"	9530	56960	100	30	30	5	16	29	29	30	6	20	10	3	0	2418	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	511	100	4103
-50	0	0	26	9	6	"Lg fr. 36 0.1然"	"136"	9780	56950	100	29	29	6	20	28	28	29	5	17	20	6	0	2334	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	515	100	4104
-50	0	0	26	1	7	"Ng fr.42 0.2然"	"119"	7680	57290	100	29	29	5	17	29	29	29	5	17	10	4	0	2330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4105
-50	0	0	26	2	7	"Ng fr.42 0.2然"	"119"	7930	57280	100	29	29	6	20	29	29	29	5	17	21	5	0	2358	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4106
-50	0	0	26	3	7	"Ng fr.42 0.2然"	"119"	8170	57280	100	28	29	5	17	29	29	29	6	20	9	1	0	2294	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4107
0	0	0	26	4	7	"Lg fr. 18 0.2然"	"135"	8430	57260	90	29	30	5	16	30	30	30	6	20	8	2	0	1551	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	52	420	100	4108
-50	0	0	26	5	7	"Lg fr. 18 0.2然"	"135"	8670	57270	100	29	29	5	17	29	29	29	5	17	13	4	0	2338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4109
-50	0	0	26	6	7	"Lg fr. 18 0.2然"	"135"	8920	57260	100	29	29	5	17	29	29	29	5	17	10	1	0	2290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4110
0	0	0	26	7	7	"Lg fr. 23 2.2然"	"151"	9170	57280	70	29	29	5	17	29	29	29	5	17	19	3	0	922	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	32	236	100	4111
-50	0	0	26	8	7	"Lg fr. 23 2.2然"	"151"	9420	57250	100	29	29	4	13	29	29	29	5	17	13	0	0	2328	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4112
-50	0	0	26	9	7	"Lg fr. 23 2.2然"	"151"	9660	57250	100	28	29	5	17	29	29	30	5	16	14	1	0	2307	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4113
-50	0	0	26	1	8	"Ng fr.30 3.9然"	"134"	7740	57530	100	29	30	6	20	29	29	29	6	20	15	3	0	2394	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4114
-50	0	0	26	2	8	"Ng fr.30 3.9然"	"134"	7990	57530	100	29	30	5	16	29	29	29	5	17	21	5	0	2396	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4115
-50	0	0	26	3	8	"Ng fr.30 3.9然"	"134"	8240	57520	100	29	29	6	20	29	29	29	6	20	14	1	0	2354	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4116
0	0	0	26	4	8	"Ng fr.34 2.7然"	"150"	8490	57530	40	27	28	4	14	29	29	29	6	20	0	0	0	334	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	12	68	100	4117
-50	0	0	26	5	8	"Ng fr.34 2.7然"	"150"	8730	57510	100	29	30	6	20	29	29	30	5	16	19	5	0	2406	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4118
-50	0	0	26	6	8	"Ng fr.34 2.7然"	"150"	8980	57510	100	29	30	6	20	29	29	29	6	20	16	4	0	2388	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4119
0	0	0	26	7	8	"Ng fr.38 4.1然"	"103"	9230	57500	40	27	28	3	10	29	29	30	5	16	0	0	0	339	-0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	12	68	100	4120
-50	0	0	26	8	8	"Ng fr.38 4.1然"	"103"	9470	57500	100	29	30	6	20	29	29	29	5	17	15	5	0	2387	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4121
-50	0	0	26	9	8	"Ng fr.38 4.1然"	"103"	9720	57490	100	29	30	5	16	29	29	29	5	17	11	5	0	2371	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4122
-50	0	0	26	1	9	"Ng fr.18 2.9然"	"149"	7730	57770	100	28	29	5	17	29	29	30	5	16	14	5	0	2321	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4123
-50	0	0	26	2	9	"Ng fr.18 2.9然"	"149"	7980	57770	100	29	29	6	20	29	29	30	5	16	21	4	0	2324	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4124
-50	0	0	26	3	9	"Ng fr.18 2.9然"	"149"	8230	57770	100	29	29	5	17	29	29	29	5	17	13	5	0	2349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4125
-50	0	0	26	4	9	"Ng fr.22 0.8然"	"102"	8480	57760	100	28	29	5	17	29	29	29	5	17	13	1	0	2285	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4126
-50	0	0	26	5	9	"Ng fr.22 0.8然"	"102"	8720	57760	100	28	29	5	17	29	29	30	5	16	15	4	0	2302	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4127
-50	0	0	26	6	9	"Ng fr.22 0.8然"	"102"	8970	57750	100	30	29	5	17	29	29	29	6	20	9	0	0	2346	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	4128
-50	0	0	26	7	9	"Ng fr.26 1.6然"	"118"	9220	57750	100	30	29	5	17	29	29	29	5	17	15	4	0	2328	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	554	100	4129
0	0	0	26	8	9	"Ng fr.26 1.6然"	"118"	9460	57750	40	28	29	5	17	29	29	29	5	17	17	8	0	347	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	12	68	100	4130
0	0	0	26	9	9	"Ng fr.26 1.6然"	"118"	9730	57750	80	29	29	5	17	29	29	29	5	17	17	2	0	1488	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	52	340	100	4131
-50	0	0	26	1	10	"Ng fr.11 5然"	"101"	7760	58000	100	30	30	6	20	29	29	30	5	16	21	8	0	2425	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4132
-50	0	0	26	2	10	"Ng fr.11 5然"	"101"	8000	57990	100	29	29	5	17	29	29	29	5	17	18	3	0	2349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4133
-50	0	0	26	3	10	"Ng fr.11 5然"	"101"	8250	57990	100	29	30	6	20	29	29	29	5	17	15	8	0	2374	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4134
-50	0	0	26	4	10	"Ng fr.12 1然"	"117"	8500	57990	100	29	29	6	20	29	29	30	5	16	13	3	0	2316	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4135
-50	0	0	26	5	10	"Ng fr.12 1然"	"117"	8750	57980	100	30	30	5	16	29	29	30	5	16	15	3	0	2378	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4136
0	0	0	26	6	10	"Ng fr.12 1然"	"117"	8990	57970	40	32	32	7	21	30	30	30	6	20	17	8	0	379	0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	12	68	100	4137
-50	0	0	26	7	10	"Ng fr.14 7.5然"	"133"	9230	57960	100	28	29	5	17	29	29	29	5	17	10	1	0	2303	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	554	100	4138
0	0	0	26	8	10	"Ng fr.14 7.5然"	"133"	9470	57950	60	28	30	5	16	28	28	29	6	20	19	3	0	947	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	32	176	100	4139
0	0	0	26	9	10	"Ng fr.14 7.5然"	"133"	9770	58020	50	29	29	5	17	29	29	30	6	20	17	0	0	351	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	12	104	100	4140
0	0	0	26	1	11	"Lg 26-8"	"86"	7780	58270	60	43	46	14	30	30	30	29	5	17	88	63	0	1457	3.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	16	13	16	32	176	100	4141
0	0	0	26	2	11	"Lg 26-8"	"86"	8030	58280	60	48	53	17	32	29	29	29	5	17	91	88	0	1695	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	24	19	24	32	176	100	4142
0	0	0	26	3	11	"Lg 26-8"	"86"	8260	58290	60	44	44	10	22	29	29	29	5	17	84	63	0	1414	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	15	15	15	32	176	100	4143
0	0	0	26	4	11	"Print buffer"	"90"	8520	58260	70	45	42	9	21	29	29	29	5	17	81	72	0	1359	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	13	16	13	32	236	100	4144
0	0	0	26	5	11	"Print buffer"	"90"	8750	58270	70	56	59	21	35	30	30	30	5	16	94	75	0	1895	5.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	29	26	29	32	236	100	4145
0	0	0	26	6	11	"Print buffer"	"90"	9010	58260	70	45	45	7	15	30	30	29	5	17	91	69	0	1428	3.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	15	15	15	32	236	100	4146
0	0	0	26	7	11	"Print buffer"	"94"	9270	58290	60	33	33	8	24	28	28	28	5	17	44	22	0	1056	1.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	5	5	5	32	176	100	4147
0	0	0	26	8	11	"Print buffer"	"94"	9520	58300	60	34	34	6	17	28	28	29	5	17	50	22	0	1085	1.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	6	6	6	32	176	100	4148
0	0	0	26	9	11	"Print buffer"	"94"	9760	58300	60	34	35	7	20	28	28	29	5	17	56	31	0	1125	1.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	7	6	7	32	176	100	4149
0	0	0	26	1	12	"Lg 17-17 1 然"	"74"	7800	58550	60	33	33	6	18	28	28	28	5	17	41	25	0	1071	1.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	5	5	5	32	176	100	4150
0	0	0	26	2	12	"Lg 17-17 1 然"	"74"	8000	58540	60	38	40	12	30	30	30	30	5	16	59	38	0	1266	2.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	10	8	10	32	176	100	4151
0	0	0	26	3	12	"Lg 17-17 1 然"	"74"	8270	58540	60	40	42	8	19	29	29	30	5	16	88	50	0	1330	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	13	11	13	32	176	100	4152
0	0	0	26	4	12	"Lg 19-9 1 然"	"78"	8540	58540	60	36	37	9	24	30	30	30	5	16	50	34	0	1199	1.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	7	6	7	32	176	100	4153
0	0	0	26	5	12	"Lg 19-9 1 然"	"78"	8760	58560	60	39	41	9	21	29	29	29	5	17	81	47	0	1305	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	12	10	12	32	176	100	4154
0	0	0	26	6	12	"Lg 19-9 1 然"	"78"	9010	58550	60	41	43	10	23	29	29	29	5	17	81	66	0	1383	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	14	12	14	32	176	100	4155
0	0	0	26	7	12	"Lg 22-13"	"82"	9260	58530	60	51	50	9	18	30	30	29	5	17	94	78	0	1587	4.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	20	21	20	32	176	100	4156
0	0	0	26	8	12	"Lg 22-13"	"82"	9520	58530	60	48	48	9	18	30	30	30	5	16	88	78	0	1534	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	18	18	18	32	176	100	4157
0	0	0	26	9	12	"Lg 22-13"	"82"	9740	58540	60	52	53	10	18	28	28	29	5	17	100	97	0	1687	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	25	24	25	32	176	100	4158
0	0	0	26	1	13	"Ng 20-9 1 然"	"62"	7780	58810	60	36	35	6	17	28	28	29	5	17	59	22	0	1118	1.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	7	8	7	32	176	100	4159
0	0	0	26	2	13	"Ng 20-9 1 然"	"62"	8010	58790	60	37	38	7	18	28	28	29	5	17	66	47	0	1226	1.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	10	9	10	32	176	100	4160
0	0	0	26	3	13	"Ng 20-9 1 然"	"62"	8270	58800	60	36	37	7	18	29	29	29	4	13	66	44	0	1196	2.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	8	7	8	32	176	100	4161
0	0	0	26	4	13	"Ng 21-9 1 然"	"66"	8530	58790	60	45	45	10	22	28	28	29	4	13	88	78	0	1435	4.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	17	17	17	32	176	100	4162
0	0	0	26	5	13	"Ng 21-9 1 然"	"66"	8780	58770	60	48	47	11	23	29	29	29	5	17	94	78	0	1516	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	18	19	18	32	176	100	4163
0	0	0	26	6	13	"Ng 21-9 1 然"	"66"	9020	58780	60	41	42	10	23	29	29	29	5	17	78	59	0	1350	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	13	12	13	32	176	100	4164
0	0	0	26	7	13	"Lg 17-15 3 然"	"70"	9250	58780	50	49	51	7	13	29	29	30	6	20	100	100	0	608	3.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	22	20	22	12	104	100	4165
0	0	0	26	8	13	"Lg 17-15 3 然"	"70"	9500	58780	50	45	47	9	19	29	29	29	5	17	100	75	0	559	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	18	16	18	12	104	100	4166
0	0	0	26	9	13	"Lg 17-15 3 然"	"70"	9750	58780	50	48	48	7	14	30	30	30	5	16	100	92	0	574	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	18	18	18	12	104	100	4167
0	0	0	26	1	14	"Ng 18-11 3 然"	"50"	7780	59040	60	98	99	27	27	29	29	29	5	17	100	97	0	3178	14.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	69	70	69	70	32	176	100	4168
0	0	0	26	2	14	"Ng 18-11 3 然"	"50"	8030	59040	60	120	118	36	30	29	29	29	5	17	97	97	0	3782	17.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	91	89	91	89	32	176	100	4169
0	0	0	26	3	14	"Ng 18-11 3 然"	"50"	8270	59050	60	133	129	46	35	29	29	29	5	17	100	97	0	4133	20.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	104	100	104	100	32	176	100	4170
0	0	0	26	4	14	"Ng 19-9 1 然"	"54"	8500	59000	60	41	45	19	42	29	29	30	5	16	72	53	0	1429	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	16	12	16	32	176	100	4171
0	0	0	26	5	14	"Ng 19-9 1 然"	"54"	8750	59010	60	37	39	9	23	29	29	29	5	17	69	38	0	1253	2.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	10	8	10	32	176	100	4172
0	0	0	26	6	14	"Ng 19-9 1 然"	"54"	9010	59010	60	39	39	8	20	29	29	29	5	17	75	50	0	1262	2.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	10	10	10	32	176	100	4173
0	0	0	26	7	14	"Ng 20-7 3 然"	"58"	9250	59040	60	45	45	10	22	29	29	30	5	16	91	72	0	1450	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	16	16	16	32	176	100	4174
0	0	0	26	8	14	"Ng 20-7 3 然"	"58"	9490	59030	60	41	42	10	23	28	28	29	5	17	88	63	0	1351	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	14	13	14	32	176	100	4175
0	0	0	26	9	14	"Ng 20-7 3 然"	"58"	9730	59020	60	45	44	10	22	28	28	28	5	17	81	63	0	1400	3.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	16	17	16	32	176	100	4176
0	0	0	26	1	15	"Ng 15-13 3然"	"38"	7790	59280	50	1073	1057	81	7	34	34	40	22	55	100	100	0	12686	46.227	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1039	1023	1039	1023	12	104	100	4177
0	0	0	26	2	15	"Ng 15-13 3然"	"38"	8030	59270	50	1135	1118	100	8	35	35	41	33	80	100	100	0	13411	32.636	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1100	1083	1100	1083	12	104	100	4178
0	0	0	26	3	15	"Ng 15-13 3然"	"38"	8270	59280	50	1298	1326	141	10	36	36	42	21	50	100	100	0	15906	61.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1262	1290	1262	1290	12	104	100	4179
0	0	0	26	4	15	"Ng 17-7 10 然"	"42"	8510	59290	60	60	60	14	23	29	29	30	5	16	91	91	0	1914	6.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	31	31	31	32	176	100	4180
