ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:47"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide07_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide07_US23502317_1003449801_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2640, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	29	1	17	"Ng 10-13 3 然"	"13"	2860	68680	60	332	327	62	18	68	68	73	19	26	100	100	0	10450	13.368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	264	259	264	259	32	176	100	4681
0	0	0	29	2	17	"Ng 10-13 3 然"	"13"	3110	68690	60	280	272	54	19	54	54	56	12	21	100	100	0	8719	18.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	226	218	226	218	32	176	100	4682
0	0	0	29	3	17	"Ng 10-13 3 然"	"13"	3360	68700	60	311	315	51	16	53	53	54	11	20	100	100	0	10064	23.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	258	262	258	262	32	176	100	4683
0	0	0	29	4	17	"Ng 11-11 10然"	"17"	3600	68690	70	262	264	51	19	57	57	57	12	21	100	100	0	8452	17.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	205	207	205	207	32	236	100	4684
0	0	0	29	5	17	"Ng 11-11 10然"	"17"	3850	68690	70	247	260	45	17	60	60	61	12	19	100	100	0	8309	16.583	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	187	200	187	200	32	236	100	4685
0	0	0	29	6	17	"Ng 11-11 10然"	"17"	4100	68690	70	262	266	53	19	61	61	64	13	20	100	100	0	8525	15.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	201	205	201	205	32	236	100	4686
0	0	0	29	7	17	"Ng 12-11 1 然"	"21"	4360	68680	60	249	245	60	24	58	58	59	12	20	100	100	0	7850	15.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	191	187	191	187	32	176	100	4687
0	0	0	29	8	17	"Ng 12-11 1 然"	"21"	4600	68690	60	267	242	74	30	61	61	63	15	23	97	94	0	7753	11.933	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	206	181	206	181	32	176	100	4688
0	0	0	29	9	17	"Ng 12-11 1 然"	"21"	4850	68700	60	282	279	43	15	62	62	64	14	21	100	100	0	8937	15.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	220	217	220	217	32	176	100	4689
0	0	0	29	1	18	"Ng 7-13 3然"	"1"	2860	68930	50	932	925	58	6	82	82	86	29	33	100	100	0	11094	28.931	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	850	843	850	843	12	104	100	4690
0	0	0	29	2	18	"Ng 7-13 3然"	"1"	3100	68930	50	943	951	62	6	70	70	80	37	46	100	100	0	11414	23.541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	873	881	873	881	12	104	100	4691
0	0	0	29	3	18	"Ng 7-13 3然"	"1"	3350	68940	50	956	950	85	8	75	75	86	47	54	100	100	0	11394	18.383	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	881	875	881	875	12	104	100	4692
0	0	0	29	4	18	"Ng 9-9 1 然"	"5"	3590	68940	70	374	395	112	28	58	58	62	18	29	100	100	0	12634	18.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	316	337	316	337	32	236	100	4693
0	0	0	29	5	18	"Ng 9-9 1 然"	"5"	3840	68930	70	368	371	93	25	60	60	62	15	24	100	100	0	11885	20.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	308	311	308	311	32	236	100	4694
0	0	0	29	6	18	"Ng 9-9 1 然"	"5"	4100	68940	70	367	384	94	24	67	67	66	13	19	100	100	0	12294	24.462	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	300	317	300	317	32	236	100	4695
0	0	0	29	7	18	"Ng 10-11 1 然"	"9"	4330	68930	80	322	318	106	33	68	68	70	18	25	98	96	0	16541	13.778	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	254	250	254	250	52	340	100	4696
0	0	0	29	8	18	"Ng 10-11 1 然"	"9"	4580	68940	70	384	404	83	20	64	64	67	17	25	100	100	0	12912	19.824	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	320	340	320	340	32	236	100	4697
0	0	0	29	9	18	"Ng 10-11 1 然"	"9"	4840	68930	70	379	389	80	20	69	69	75	26	34	100	100	0	12459	12.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	310	320	310	320	32	236	100	4698
-75	0	0	30	1	1	""	""	7280	64770	100	144	150	38	25	140	140	146	37	25	19	5	0	12011	0.108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	10	4	10	80	560	100	4699
-75	0	0	30	2	1	""	""	7520	64770	100	142	145	31	21	142	142	146	35	23	18	4	0	11616	-0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	560	100	4700
-75	0	0	30	3	1	""	""	7770	64770	100	130	132	28	21	138	138	142	33	23	8	1	0	10546	-0.303	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-6	-8	-6	80	560	100	4701
-75	0	0	30	4	1	""	""	8010	64770	100	145	147	32	21	137	137	143	37	25	16	4	0	11764	0.108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	10	8	10	80	560	100	4702
-75	0	0	30	5	1	""	""	8260	64770	100	130	140	40	28	132	132	139	39	28	14	5	0	11207	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	8	-2	8	80	560	100	4703
-75	0	0	30	6	1	""	""	8500	64770	100	143	150	64	42	132	132	138	35	25	19	9	0	12027	0.343	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	18	11	18	80	560	100	4704
-75	0	0	30	7	1	""	""	8750	64770	100	142	150	42	28	137	137	142	33	23	21	13	0	11989	0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	13	5	13	80	560	100	4705
-75	0	0	30	8	1	""	""	8990	64770	100	158	160	41	25	144	144	151	38	25	24	6	0	12829	0.237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	16	14	16	80	560	100	4706
-75	0	0	30	9	1	""	""	9240	64770	100	151	158	35	22	150	150	155	40	25	18	4	0	12626	0.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	8	1	8	80	560	100	4707
-75	0	0	30	1	2	""	""	7280	65020	100	145	148	32	21	146	146	163	168	103	0	0	0	11847	-0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	4708
-75	0	0	30	2	2	""	""	7520	65020	100	149	151	30	19	146	146	153	42	27	13	1	0	12070	-0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	4709
-75	0	0	30	3	2	""	""	7770	65020	100	146	149	31	20	148	148	153	36	23	15	0	0	11930	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	1	-2	1	80	560	100	4710
-75	0	0	30	4	2	""	""	8010	65020	100	159	166	42	25	146	146	152	45	29	24	9	0	13278	0.311	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	13	20	13	20	80	560	100	4711
-75	0	0	30	5	2	""	""	8260	65020	100	137	220	409	185	143	143	170	326	191	5	5	0	17623	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	77	-6	77	80	560	100	4712
-75	0	0	30	6	2	""	""	8500	65020	100	134	136	31	22	136	136	162	283	174	0	0	0	10867	-0.092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	4713
-75	0	0	30	7	2	""	""	8750	65020	100	145	146	33	22	128	128	144	152	105	0	0	0	11673	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	17	18	17	18	80	560	100	4714
-75	0	0	30	8	2	""	""	8990	65020	100	126	133	45	33	125	125	129	32	24	18	8	0	10659	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	8	1	8	80	560	100	4715
-75	0	0	30	9	2	""	""	9240	65020	100	126	128	33	25	132	132	137	35	25	8	4	0	10276	-0.257	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	-4	-6	-4	80	560	100	4716
-75	0	0	30	1	3	""	""	7280	65260	100	157	161	36	22	154	154	159	35	22	16	6	0	12861	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	7	3	7	80	560	100	4717
-75	0	0	30	2	3	""	""	7520	65260	100	148	160	45	28	152	152	158	39	24	19	6	0	12837	0.051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	8	-4	8	80	560	100	4718
-75	0	0	30	3	3	""	""	7770	65260	100	140	145	41	28	148	148	153	35	22	14	4	0	11583	-0.229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-3	-8	-3	80	560	100	4719
-75	0	0	30	4	3	""	""	8010	65260	100	142	151	43	28	148	148	155	39	25	15	8	0	12040	-0.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	3	-6	3	80	560	100	4720
-75	0	0	30	5	3	""	""	8260	65260	100	145	155	48	30	141	141	166	251	151	1	0	0	12400	-0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	14	4	14	80	560	100	4721
-75	0	0	30	6	3	""	""	8500	65260	100	130	140	40	28	135	135	172	361	209	0	0	0	11221	-0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	5	-5	5	80	560	100	4722
-75	0	0	30	7	3	""	""	8750	65260	100	134	136	35	25	129	129	133	30	22	23	8	0	10907	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	7	5	7	80	560	100	4723
-75	0	0	30	8	3	""	""	8990	65260	100	130	133	32	24	131	131	135	34	25	13	4	0	10653	-0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	4724
-75	0	0	30	9	3	""	""	9240	65260	100	111	113	25	22	125	125	128	31	24	6	0	0	9047	-0.484	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-14	-12	-14	-12	80	560	100	4725
-75	0	0	30	1	4	""	""	7280	65510	100	157	166	36	21	150	150	162	132	81	0	0	0	13267	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	16	7	16	80	530	100	4726
-75	0	0	30	2	4	""	""	7520	65510	100	156	157	36	22	147	147	151	37	24	15	4	0	12526	0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	10	9	10	80	532	100	4727
-75	0	0	30	3	4	""	""	7770	65510	100	134	250	518	207	143	143	147	36	24	19	9	0	20002	2.861	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	107	-9	107	80	532	100	4728
-75	0	0	30	4	4	""	""	8010	65510	100	127	136	38	27	135	135	155	311	200	0	0	0	10880	-0.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	1	-8	1	80	560	100	4729
-75	0	0	30	5	4	""	""	8260	65510	100	140	141	36	25	134	134	173	532	307	0	0	0	11306	-0.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	7	6	7	80	560	100	4730
-75	0	0	30	6	4	""	""	8500	65510	100	131	137	42	30	138	138	167	475	284	0	0	0	10982	-0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	-1	-7	-1	80	560	100	4731
-75	0	0	30	7	4	""	""	8750	65510	100	158	164	41	25	132	132	137	32	23	41	20	0	13139	0.844	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	26	32	26	32	80	560	100	4732
-75	0	0	30	8	4	""	""	8990	65510	100	144	144	32	22	130	130	167	482	288	0	0	0	11510	-0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	14	14	14	80	560	100	4733
-75	0	0	30	9	4	""	""	9240	65510	100	123	364	1214	333	118	118	123	35	28	20	13	0	29129	6.886	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	246	5	246	80	560	100	4734
-50	0	0	30	1	5	"Blank 9"	"152"	7310	65690	100	135	134	26	19	134	134	148	134	90	0	0	0	10719	-0.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	0	1	0	80	520	100	4735
-50	0	0	30	2	5	"Blank 9"	"152"	7560	65690	100	127	135	36	26	131	131	137	35	25	10	5	0	10794	-0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	4	-4	4	80	488	100	4736
-50	0	0	30	3	5	"Blank 9"	"152"	7810	65690	100	133	137	31	22	136	136	148	87	58	1	0	0	10947	-0.126	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	1	-3	1	80	482	100	4737
-75	0	0	30	4	5	""	""	8010	65750	100	146	143	33	23	131	131	146	93	63	0	0	0	11411	-0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	15	12	15	12	80	450	100	4738
-75	0	0	30	5	5	""	""	8260	65750	100	120	124	33	26	133	133	138	39	28	13	1	0	9933	-0.359	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-13	-9	-13	-9	80	456	100	4739
-75	0	0	30	6	5	""	""	8500	65750	100	116	219	688	314	129	129	141	118	83	6	3	0	17482	0.661	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-13	90	-13	90	80	468	100	4740
-75	0	0	30	7	5	""	""	8750	65750	100	119	120	26	21	116	116	125	66	52	0	0	0	9604	-0.076	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	4	3	4	80	468	100	4741
-75	0	0	30	8	5	""	""	8990	65750	100	114	115	27	23	113	113	117	30	25	14	5	0	9211	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	472	100	4742
-75	0	0	30	9	5	""	""	9240	65750	100	110	110	22	20	111	111	142	390	274	0	0	0	8796	-0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	472	100	4743
0	0	0	30	1	6	"Lg fr. 27"	"104"	7320	65860	40	218	1150	2179	189	129	129	130	26	20	67	58	0	13801	39.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	89	1021	89	1021	12	68	100	4744
-50	0	0	30	2	6	"Lg fr. 27"	"104"	7560	65860	100	123	129	32	24	128	128	131	30	22	11	4	0	10355	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	1	-5	1	80	516	100	4745
-50	0	0	30	3	6	"Lg fr. 27"	"104"	7810	65860	100	144	145	40	27	123	123	130	45	34	26	5	0	11596	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	21	22	21	22	80	516	100	4746
-50	0	0	30	4	6	"Lg fr. 31"	"120"	8060	65860	100	115	121	34	28	116	116	184	764	415	0	0	0	9650	-0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	5	-1	5	80	456	100	4747
-50	0	0	30	5	6	"Lg fr. 31"	"120"	8310	65860	100	121	207	530	256	115	115	121	33	27	24	14	0	16548	2.606	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	92	6	92	80	456	100	4748
-50	0	0	30	6	6	"Lg fr. 31"	"120"	8560	65870	100	105	113	31	27	108	108	148	424	286	0	0	0	9016	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	5	-3	5	80	468	100	4749
-50	0	0	30	7	6	"Lg fr. 36 0.1然"	"136"	8810	65870	100	110	118	37	31	110	110	118	65	55	5	1	0	9465	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	8	0	8	80	467	100	4750
-50	0	0	30	8	6	"Lg fr. 36 0.1然"	"136"	9060	65870	100	112	119	35	29	109	109	113	29	25	25	8	0	9554	0.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	10	3	10	80	472	100	4751
-50	0	0	30	9	6	"Lg fr. 36 0.1然"	"136"	9310	65870	100	109	110	29	26	105	105	109	28	25	15	4	0	8776	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	5	4	5	80	473	100	4752
-50	0	0	30	1	7	"Ng fr.42 0.2然"	"119"	7300	66200	100	115	126	39	30	119	119	124	32	25	24	9	0	10104	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	7	-4	7	80	560	100	4753
-50	0	0	30	2	7	"Ng fr.42 0.2然"	"119"	7550	66200	100	110	118	32	27	115	115	119	32	26	13	6	0	9444	-0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	3	-5	3	80	560	100	4754
-50	0	0	30	3	7	"Ng fr.42 0.2然"	"119"	7800	66200	100	111	110	27	24	112	112	118	34	28	8	1	0	8815	-0.235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-2	-1	-2	80	560	100	4755
-50	0	0	30	4	7	"Lg fr. 18 0.2然"	"135"	8050	66200	100	109	221	543	245	107	107	114	40	35	16	8	0	17717	2.675	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	114	2	114	80	560	100	4756
0	0	0	30	5	7	"Lg fr. 18 0.2然"	"135"	8250	66180	50	740	3238	4506	139	106	106	111	31	27	67	67	0	38852	100.871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	634	3132	634	3132	12	104	100	4757
-50	0	0	30	6	7	"Lg fr. 18 0.2然"	"135"	8550	66210	100	103	105	26	24	101	101	107	31	28	14	4	0	8402	-0.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	4	2	4	80	560	100	4758
-50	0	0	30	7	7	"Lg fr. 23 2.2然"	"151"	8800	66210	100	102	104	25	24	99	99	104	31	29	14	3	0	8285	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	4759
0	0	0	30	8	7	"Lg fr. 23 2.2然"	"151"	9030	66170	60	107	369	986	267	95	95	100	27	27	31	22	0	11804	9.963	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	274	12	274	32	176	100	4760
-50	0	0	30	9	7	"Lg fr. 23 2.2然"	"151"	9300	66210	100	99	102	31	30	95	95	99	30	30	15	3	0	8133	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	7	4	7	80	560	100	4761
-50	0	0	30	1	8	"Ng fr.30 3.9然"	"134"	7300	66450	100	123	238	577	242	114	114	120	32	26	29	11	0	19028	3.688	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	124	9	124	80	560	100	4762
-50	0	0	30	2	8	"Ng fr.30 3.9然"	"134"	7550	66450	100	112	120	37	30	112	112	131	191	145	0	0	0	9619	-0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	8	0	8	80	560	100	4763
-50	0	0	30	3	8	"Ng fr.30 3.9然"	"134"	7800	66450	100	117	123	34	27	110	110	129	214	165	0	0	0	9802	-0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	13	7	13	80	560	100	4764
-50	0	0	30	4	8	"Ng fr.34 2.7然"	"150"	8050	66450	100	113	122	45	36	110	110	114	31	27	24	11	0	9797	0.258	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	12	3	12	80	560	100	4765
-50	0	0	30	5	8	"Ng fr.34 2.7然"	"150"	8300	66460	100	101	111	37	33	104	104	108	30	27	21	6	0	8875	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	7	-3	7	80	560	100	4766
-50	0	0	30	6	8	"Ng fr.34 2.7然"	"150"	8550	66460	100	99	101	26	25	100	100	123	284	230	0	0	0	8048	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	4767
-50	0	0	30	7	8	"Ng fr.38 4.1然"	"103"	8800	66460	100	98	106	34	32	95	95	119	284	238	0	0	0	8486	-0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	11	3	11	80	560	100	4768
-50	0	0	30	8	8	"Ng fr.38 4.1然"	"103"	9050	66460	100	94	100	30	30	93	93	99	36	36	16	4	0	8036	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	7	1	7	80	560	100	4769
-50	0	0	30	9	8	"Ng fr.38 4.1然"	"103"	9300	66460	100	99	172	499	290	93	93	102	74	72	6	4	0	13739	0.946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	79	6	79	80	560	100	4770
-50	0	0	30	1	9	"Ng fr.18 2.9然"	"149"	7330	66730	100	118	122	33	27	111	111	137	267	194	0	0	0	9741	-0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	11	7	11	80	521	100	4771
-50	0	0	30	2	9	"Ng fr.18 2.9然"	"149"	7580	66730	100	108	114	27	23	102	102	142	531	373	0	0	0	9127	-0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	12	6	12	80	535	100	4772
-50	0	0	30	3	9	"Ng fr.18 2.9然"	"149"	7830	66730	100	105	115	48	41	102	102	107	30	28	20	11	0	9232	0.267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	13	3	13	80	545	100	4773
0	0	0	30	4	9	"Ng fr.22 0.8然"	"102"	8100	66760	40	154	162	59	36	106	106	112	37	33	58	17	0	1945	1.351	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	48	56	48	56	12	68	100	4774
-50	0	0	30	5	9	"Ng fr.22 0.8然"	"102"	8330	66730	100	106	104	21	20	101	101	108	34	31	4	1	0	8348	-0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	3	5	3	80	560	100	4775
-50	0	0	30	6	9	"Ng fr.22 0.8然"	"102"	8580	66740	100	103	109	33	30	97	97	101	28	27	25	9	0	8735	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	12	6	12	80	558	100	4776
-50	0	0	30	7	9	"Ng fr.26 1.6然"	"118"	8820	66740	100	97	103	28	27	97	97	102	30	29	15	4	0	8251	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	6	0	6	80	521	100	4777
0	0	0	30	8	9	"Ng fr.26 1.6然"	"118"	9060	66720	60	101	113	40	35	99	99	103	27	26	28	16	0	3604	0.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	14	2	14	32	176	100	4778
-50	0	0	30	9	9	"Ng fr.26 1.6然"	"118"	9300	66720	100	95	99	30	30	100	100	105	35	33	11	1	0	7907	-0.171	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-1	-5	-1	80	560	100	4779
-50	0	0	30	1	10	"Ng fr.11 5然"	"101"	7290	66900	100	107	108	28	25	100	100	126	226	179	0	0	0	8621	-0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	8	7	8	80	521	100	4780
-50	0	0	30	2	10	"Ng fr.11 5然"	"101"	7530	66910	100	92	95	19	20	91	91	95	28	29	5	3	0	7573	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	4	1	4	80	535	100	4781
0	0	0	30	3	10	"Ng fr.11 5然"	"101"	7790	66900	60	86	93	29	31	95	95	101	30	29	16	3	0	2962	-0.267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-2	-9	-2	32	176	100	4782
-50	0	0	30	4	10	"Ng fr.12 1然"	"117"	8040	66920	100	89	94	27	28	90	90	96	30	31	20	5	0	7496	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	4	-1	4	80	550	100	4783
0	0	0	30	5	10	"Ng fr.12 1然"	"117"	8290	66950	50	130	839	1895	225	87	87	91	29	31	67	25	0	10064	25.793	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	43	752	43	752	12	104	100	4784
0	0	0	30	6	10	"Ng fr.12 1然"	"117"	8490	66900	40	121	116	35	30	88	88	96	28	29	58	25	0	1397	0.714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	33	28	33	28	12	68	100	4785
-50	0	0	30	7	10	"Ng fr.14 7.5然"	"133"	8780	66910	100	92	98	28	28	81	81	86	24	27	28	13	0	7864	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	17	11	17	80	521	100	4786
-50	0	0	30	8	10	"Ng fr.14 7.5然"	"133"	9020	66910	100	86	94	39	41	85	85	89	26	29	15	8	0	7543	0.192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	9	1	9	80	558	100	4787
0	0	0	30	9	10	"Ng fr.14 7.5然"	"133"	9310	66910	50	97	112	27	24	98	98	104	37	35	42	0	0	1341	0.216	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	14	-1	14	12	104	100	4788
0	0	0	30	1	11	"Lg 26-8"	"86"	7300	67230	50	24385	27056	9568	35	50	50	52	11	21	100	100	0	324667	2454.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	24335	27006	24335	27006	12	104	100	4789
0	0	0	30	2	11	"Lg 26-8"	"86"	7530	67240	50	25038	23710	5769	24	50	50	53	17	32	100	100	0	284522	1391.588	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	24988	23660	24988	23660	12	104	100	4790
0	0	0	30	3	11	"Lg 26-8"	"86"	7810	67240	50	25549	22316	7989	35	46	46	82	226	275	100	100	0	267786	98.381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	25503	22270	25503	22270	12	104	100	4791
0	0	0	30	4	11	"Print buffer"	"90"	8030	67240	30	3425	2910	1103	37	45	45	807	1206	149	100	75	0	11638	1.744	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3380	2865	3380	2865	4	20	100	4792
0	0	0	30	5	11	"Print buffer"	"90"	8280	67220	30	2879	2751	845	30	50	50	912	1315	144	100	75	0	11005	1.398	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2829	2701	2829	2701	4	20	100	4793
0	0	0	30	6	11	"Print buffer"	"90"	8530	67220	30	2460	2615	1057	40	46	46	741	1062	143	100	50	0	10460	1.765	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2414	2569	2414	2569	4	20	100	4794
