ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:25"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide06_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide06_US23502317_1003449802_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3110, 1440"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
-50	0	0	1	9	8	"Ng fr.37 4.3然"	"99"	5420	3350	100	66	66	10	15	66	66	73	63	86	0	0	0	5244	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	554	100	72
-50	0	0	1	1	9	"Ng fr.17 0.7然"	"145"	3470	3640	100	54	54	10	18	55	55	56	11	19	10	1	0	4324	-0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	557	100	73
-50	0	0	1	2	9	"Ng fr.17 0.7然"	"145"	3710	3640	100	53	53	8	15	51	51	52	9	17	21	3	0	4267	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	557	100	74
-50	0	0	1	3	9	"Ng fr.17 0.7然"	"145"	3940	3640	100	58	60	11	18	54	54	55	10	18	33	11	0	4811	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	6	4	6	80	556	100	75
-50	0	0	1	4	9	"Ng fr.21 0.5然"	"98"	4180	3650	100	58	58	10	17	62	62	63	16	25	3	0	0	4605	-0.312	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-4	-4	-4	80	549	100	76
-50	0	0	1	5	9	"Ng fr.21 0.5然"	"98"	4420	3650	100	67	67	11	16	65	65	68	22	32	8	0	0	5397	-0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	549	100	77
-50	0	0	1	6	9	"Ng fr.21 0.5然"	"98"	4660	3650	100	52	54	16	29	50	50	52	14	26	15	5	0	4298	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	4	2	4	80	547	100	78
-50	0	0	1	7	9	"Ng fr.25 1.9然"	"114"	4900	3650	100	41	43	13	30	48	48	52	20	38	3	3	0	3453	-0.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	-5	-7	-5	80	560	100	79
-50	0	0	1	8	9	"Ng fr.25 1.9然"	"114"	5130	3650	100	63	63	12	19	57	57	58	18	31	11	3	0	5066	0.278	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	6	6	6	80	556	100	80
-50	0	0	1	9	9	"Ng fr.25 1.9然"	"114"	5370	3650	100	64	65	12	18	66	66	67	11	16	14	5	0	5188	-0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	556	100	81
-50	0	0	1	1	10	"Ng fr.11 10然"	"97"	3430	3850	100	57	57	10	17	49	49	53	51	96	1	0	0	4559	0.078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	8	8	8	80	557	100	82
-50	0	0	1	2	10	"Ng fr.11 10然"	"97"	3670	3850	100	51	53	8	15	47	47	48	9	18	35	8	0	4206	0.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	6	4	6	80	557	100	83
-50	0	0	1	3	10	"Ng fr.11 10然"	"97"	3910	3850	100	52	53	7	13	50	50	51	12	23	11	0	0	4218	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	556	100	84
-50	0	0	1	4	10	"Ng fr.12 5然"	"113"	4150	3850	100	58	58	10	17	59	59	60	12	20	11	1	0	4678	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	549	100	85
-50	0	0	1	5	10	"Ng fr.12 5然"	"113"	4390	3850	100	65	69	20	28	64	64	66	19	28	14	3	0	5512	0.158	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	5	1	5	80	549	100	86
0	0	0	1	6	10	"Ng fr.12 5然"	"113"	4600	3830	90	81	92	50	54	58	58	63	28	44	46	19	0	4802	1.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	23	34	23	34	52	415	100	87
0	0	0	1	7	10	"Ng fr.13 1然"	"129"	4900	3890	60	64	67	16	23	57	57	58	17	29	34	9	0	2135	0.529	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	10	7	10	32	176	100	88
-50	0	0	1	8	10	"Ng fr.13 1然"	"129"	5100	3860	100	43	50	36	72	44	44	46	11	23	11	4	0	4026	0.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	6	-1	6	80	556	100	89
-50	0	0	1	9	10	"Ng fr.13 1然"	"129"	5340	3860	100	40	43	10	23	48	48	51	16	31	5	0	0	3429	-0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-5	-8	-5	80	556	100	90
0	0	0	1	1	11	"Lg 23-12"	"85"	3460	4170	70	33209	31142	13057	41	46	46	47	8	17	100	100	0	996550	3886.875	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	33163	31096	33163	31096	32	236	100	91
0	0	0	1	2	11	"Lg 23-12"	"85"	3700	4160	70	26291	26862	8065	30	49	49	51	10	19	100	100	0	859593	2681.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	26242	26813	26242	26813	32	236	100	92
0	0	0	1	3	11	"Lg 23-12"	"85"	3960	4170	70	31476	30626	10859	35	51	51	53	12	22	100	100	0	980042	2547.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	31425	30575	31425	30575	32	236	100	93
0	0	0	1	4	11	"Print buffer"	"89"	4210	4170	60	13532	13841	3823	27	49	49	67	57	85	100	100	0	442910	241.649	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	13483	13792	13483	13792	32	176	100	94
0	0	0	1	5	11	"Print buffer"	"89"	4450	4170	60	16298	16269	6768	41	51	51	75	91	121	100	100	0	520605	177.956	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	16247	16218	16247	16218	32	176	100	95
0	0	0	1	6	11	"Print buffer"	"89"	4700	4180	60	9553	8624	4440	51	47	47	69	68	98	100	94	0	275976	125.809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9506	8577	9506	8577	32	176	100	96
0	0	0	1	7	11	"Print buffer"	"93"	4940	4180	60	135	140	35	25	44	44	54	44	81	97	59	0	4487	1.955	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	91	96	91	96	32	176	100	97
-100	0	0	1	8	11	"Print buffer"	"93"	5170	4190	60	208	279	270	96	55	55	172	365	212	9	6	0	8914	0.293	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	153	224	153	224	32	176	100	98
0	0	0	1	9	11	"Print buffer"	"93"	5410	4180	70	126	135	39	28	41	41	42	9	21	100	100	0	4304	10.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	85	94	85	94	32	236	100	99
0	0	0	1	1	12	"Lg 17-16 1 然"	"73"	3480	4390	50	3773	3848	1049	27	54	54	53	10	18	100	100	0	46176	379.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3719	3794	3719	3794	12	104	100	100
0	0	0	1	2	12	"Lg 17-16 1 然"	"73"	3710	4430	50	3872	3866	547	14	53	53	55	14	25	100	100	0	46392	272.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3819	3813	3819	3813	12	104	100	101
0	0	0	1	3	12	"Lg 17-16 1 然"	"73"	3950	4410	50	2657	2835	426	15	57	57	62	16	25	100	100	0	34014	173.313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2600	2778	2600	2778	12	104	100	102
0	0	0	1	4	12	"Lg 19-8 1 然"	"77"	4210	4420	60	11426	12299	4408	35	59	59	87	91	104	100	100	0	393566	134.198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11367	12240	11367	12240	32	176	100	103
0	0	0	1	5	12	"Lg 19-8 1 然"	"77"	4450	4410	60	20641	21834	8185	37	49	49	89	125	140	100	100	0	698674	173.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	20592	21785	20592	21785	32	176	100	104
0	0	0	1	6	12	"Lg 19-8 1 然"	"77"	4680	4420	60	29886	28716	8425	29	51	51	196	382	194	100	100	0	918902	74.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	29835	28665	29835	28665	32	176	100	105
0	0	0	1	7	12	"Lg 22-12 1 然"	"81"	4950	4410	60	5730	5818	1915	32	75	75	429	864	201	100	100	0	186170	6.237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5655	5743	5655	5743	32	176	100	106
0	0	0	1	8	12	"Lg 22-12 1 然"	"81"	5180	4410	60	4894	5097	1894	37	53	53	76	64	84	100	100	0	163113	78.453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4841	5044	4841	5044	32	176	100	107
0	0	0	1	9	12	"Lg 22-12 1 然"	"81"	5400	4420	60	5799	6534	2025	30	50	50	62	61	98	100	100	0	209085	106.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5749	6484	5749	6484	32	176	100	108
0	0	0	1	1	13	"Ng 20-9 3 然"	"61"	3470	4660	60	24902	23223	7352	31	57	57	59	18	30	100	100	0	743137	1286.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	24845	23166	24845	23166	32	176	100	109
0	0	0	1	2	13	"Ng 20-9 3 然"	"61"	3710	4660	60	24258	20632	7892	38	52	52	100	231	231	100	100	0	660230	88.883	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	24206	20580	24206	20580	32	176	100	110
0	0	0	1	3	13	"Ng 20-9 3 然"	"61"	3950	4660	60	16771	17722	6810	38	52	52	85	135	158	100	100	0	567095	130.644	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	16719	17670	16719	17670	32	176	100	111
0	0	0	1	4	13	"Ng 21-8 1 然"	"65"	4230	4650	30	1607	1604	118	7	67	67	480	658	137	100	100	0	6414	1.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1540	1537	1540	1537	4	20	100	112
0	0	0	1	5	13	"Ng 21-8 1 然"	"65"	4460	4640	30	2248	2326	728	31	75	75	444	596	134	100	100	0	9305	3.158	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2173	2251	2173	2251	4	20	100	113
0	0	0	1	6	13	"Ng 21-8 1 然"	"65"	4710	4690	30	1743	1689	282	16	68	68	464	637	137	100	75	0	6754	1.923	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1675	1621	1675	1621	4	20	100	114
-100	0	0	1	7	13	"Lg 17-15 10 然"	"69"	4930	4690	90	8518	14343	14283	99	49	49	246	555	225	87	83	0	745824	25.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8469	14294	8469	14294	52	420	100	115
0	0	0	1	8	13	"Lg 17-15 10 然"	"69"	5190	4700	60	29280	27781	13826	49	60	60	94	124	131	100	100	0	888993	223.282	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	29220	27721	29220	27721	32	176	100	116
0	0	0	1	9	13	"Lg 17-15 10 然"	"69"	5400	4700	60	33978	29701	11813	39	64	64	80	67	83	100	100	0	950426	442.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	33914	29637	33914	29637	32	176	100	117
0	0	0	1	1	14	"Ng 18-9 1然"	"49"	3450	4920	50	2598	2874	1093	38	55	55	88	191	217	100	100	0	34483	14.586	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2543	2819	2543	2819	12	104	100	118
0	0	0	1	2	14	"Ng 18-9 1然"	"49"	3710	4910	50	2380	2441	531	21	47	47	50	14	28	100	100	0	29289	170.786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2333	2394	2333	2394	12	104	100	119
0	0	0	1	3	14	"Ng 18-9 1然"	"49"	3960	4930	50	2514	2494	505	20	53	53	81	125	154	100	100	0	29926	19.304	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2461	2441	2461	2441	12	104	100	120
0	0	0	1	4	14	"Ng 19-9 3 然"	"53"	4220	4950	60	27881	23673	10592	44	52	52	62	44	70	100	100	0	757534	536.614	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	27829	23621	27829	23621	32	176	100	121
0	0	0	1	5	14	"Ng 19-9 3 然"	"53"	4460	4950	60	21261	17153	9717	56	58	58	463	1654	357	88	81	0	548890	10.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	21203	17095	21203	17095	32	176	100	122
0	0	0	1	6	14	"Ng 19-9 3 然"	"53"	4700	4940	60	27645	22060	11607	52	49	49	134	231	172	100	94	0	705932	94.918	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	27596	22011	27596	22011	32	176	100	123
0	0	0	1	7	14	"Ng 20-7 10 然"	"57"	4940	4930	60	59114	49149	21036	42	54	54	61	31	50	100	100	0	1572766	1583.484	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	59060	49095	59060	49095	32	176	100	124
0	0	0	1	8	14	"Ng 20-7 10 然"	"57"	5180	4930	60	60397	48352	20441	42	64	64	75	44	58	100	100	0	1547252	1097.205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	60333	48288	60333	48288	32	176	100	125
0	0	0	1	9	14	"Ng 20-7 10 然"	"57"	5420	4950	60	65181	52938	18940	35	67	67	328	826	251	100	100	0	1694023	63.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	65114	52871	65114	52871	32	176	100	126
0	0	0	1	1	15	"Ng 15-12 1然"	"37"	3490	5140	60	347	354	124	35	44	44	45	8	17	100	100	0	11324	38.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	303	310	303	310	32	176	100	127
0	0	0	1	2	15	"Ng 15-12 1然"	"37"	3700	5140	60	330	357	208	58	44	44	45	8	17	100	97	0	11434	39.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	286	313	286	313	32	176	100	128
0	0	0	1	3	15	"Ng 15-12 1然"	"37"	3960	5140	60	323	313	105	33	51	51	52	9	17	100	100	0	10007	29.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	272	262	272	262	32	176	100	129
0	0	0	1	4	15	"Ng 16-12 1 然"	"41"	4220	5140	60	327	318	101	31	52	52	52	10	19	100	100	0	10169	26.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	275	266	275	266	32	176	100	130
0	0	0	1	5	15	"Ng 16-12 1 然"	"41"	4440	5140	60	327	301	99	32	51	51	54	12	22	100	100	0	9646	20.583	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	276	250	276	250	32	176	100	131
0	0	0	1	6	15	"Ng 16-12 1 然"	"41"	4680	5150	60	327	304	88	28	47	47	48	13	27	100	100	0	9729	19.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	280	257	280	257	32	176	100	132
0	0	0	1	7	15	"Ng 17-8 3 然"	"45"	4950	5140	50	6762	6617	685	10	64	64	84	59	70	100	100	0	79404	110.729	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6698	6553	6698	6553	12	104	100	133
0	0	0	1	8	15	"Ng 17-8 3 然"	"45"	5180	5150	50	6634	6765	663	9	60	60	61	16	26	100	100	0	81177	419.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6574	6705	6574	6705	12	104	100	134
0	0	0	1	9	15	"Ng 17-8 3 然"	"45"	5410	5150	50	6906	7036	513	7	72	72	82	41	50	100	100	0	84426	169.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6834	6964	6834	6964	12	104	100	135
0	0	0	1	1	16	"Ng 13-15 1 然"	"25"	3460	5420	60	172	180	59	32	45	45	46	9	19	100	100	0	5766	14.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	127	135	127	135	32	176	100	136
0	0	0	1	2	16	"Ng 13-15 1 然"	"25"	3690	5400	60	172	180	70	38	48	48	47	8	17	97	97	0	5745	16.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	124	132	124	132	32	176	100	137
0	0	0	1	3	16	"Ng 13-15 1 然"	"25"	3960	5420	60	198	194	69	35	50	50	51	9	17	100	97	0	6210	15.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	148	144	148	144	32	176	100	138
0	0	0	1	4	16	"Ng 14-9 10 然"	"29"	4210	5400	60	795	731	168	22	52	52	53	12	22	100	100	0	23376	56.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	743	679	743	679	32	176	100	139
0	0	0	1	5	16	"Ng 14-9 10 然"	"29"	4440	5420	60	802	712	223	31	52	52	55	15	27	100	100	0	22792	43.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	750	660	750	660	32	176	100	140
0	0	0	1	6	16	"Ng 14-9 10 然"	"29"	4690	5420	60	859	799	189	23	48	48	50	10	20	100	100	0	25561	74.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	811	751	811	751	32	176	100	141
0	0	0	1	7	16	"Ng 14-10 1 然"	"33"	4960	5410	60	9254	8775	4430	50	51	51	61	33	54	100	100	0	280790	264.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9203	8724	9203	8724	32	176	100	142
0	0	0	1	8	16	"Ng 14-10 1 然"	"33"	5190	5390	60	8012	7830	2475	31	51	51	60	34	56	100	100	0	250544	228.529	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7961	7779	7961	7779	32	176	100	143
0	0	0	1	9	16	"Ng 14-10 1 然"	"33"	5410	5400	50	9065	9008	1260	13	66	66	72	29	40	100	100	0	108098	308.138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8999	8942	8999	8942	12	104	100	144
0	0	0	1	1	17	"Ng 10-13 3 然"	"13"	3470	5660	50	300	361	174	48	51	51	54	11	20	100	100	0	4327	27.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	249	310	249	310	12	104	100	145
0	0	0	1	2	17	"Ng 10-13 3 然"	"13"	3710	5660	50	265	375	183	48	54	54	55	11	20	100	100	0	4494	29.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	211	321	211	321	12	104	100	146
0	0	0	1	3	17	"Ng 10-13 3 然"	"13"	3960	5660	50	287	326	149	45	57	57	59	13	22	100	100	0	3914	20.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	230	269	230	269	12	104	100	147
0	0	0	1	4	17	"Ng 11-11 10然"	"17"	4210	5660	60	227	246	74	30	56	56	57	12	21	100	100	0	7865	15.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	171	190	171	190	32	176	100	148
0	0	0	1	5	17	"Ng 11-11 10然"	"17"	4450	5670	60	214	240	79	32	53	53	53	10	18	100	100	0	7683	18.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	161	187	161	187	32	176	100	149
0	0	0	1	6	17	"Ng 11-11 10然"	"17"	4700	5660	60	220	231	71	30	51	51	52	9	17	100	100	0	7407	19.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	169	180	169	180	32	176	100	150
0	0	0	1	7	17	"Ng 12-11 1 然"	"21"	4950	5640	50	273	295	97	32	61	61	65	20	30	100	100	0	3542	11.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	212	234	212	234	12	104	100	151
0	0	0	1	8	17	"Ng 12-11 1 然"	"21"	5210	5640	50	259	281	119	42	66	66	67	21	31	100	100	0	3371	10.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	193	215	193	215	12	104	100	152
0	0	0	1	9	17	"Ng 12-11 1 然"	"21"	5450	5660	50	295	375	146	38	69	69	72	22	30	100	100	0	4496	13.773	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	226	306	226	306	12	104	100	153
0	0	0	1	1	18	"Ng 7-13 3然"	"1"	3470	5910	50	1675	1844	413	22	148	148	142	66	46	100	100	0	22129	25.788	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1527	1696	1527	1696	12	104	100	154
0	0	0	1	2	18	"Ng 7-13 3然"	"1"	3710	5910	50	1968	2032	330	16	121	121	131	76	58	100	100	0	24385	25.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1847	1911	1847	1911	12	104	100	155
0	0	0	1	3	18	"Ng 7-13 3然"	"1"	3960	5910	50	1960	2025	482	23	149	149	151	79	52	100	100	0	24294	23.722	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1811	1876	1811	1876	12	104	100	156
0	0	0	1	4	18	"Ng 9-9 1 然"	"5"	4210	5910	40	782	841	457	54	58	58	58	10	17	100	100	0	10092	78.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	724	783	724	783	12	68	100	157
0	0	0	1	5	18	"Ng 9-9 1 然"	"5"	4450	5910	40	692	819	431	52	60	60	62	15	24	100	100	0	9824	50.467	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	632	759	632	759	12	68	100	158
0	0	0	1	6	18	"Ng 9-9 1 然"	"5"	4700	5920	40	491	571	304	53	55	55	58	12	20	100	100	0	6856	42.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	436	516	436	516	12	68	100	159
0	0	0	1	7	18	"Ng 10-11 1 然"	"9"	4930	5910	50	460	545	285	52	70	70	72	15	20	100	100	0	6538	31.533	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	390	475	390	475	12	104	100	160
0	0	0	1	8	18	"Ng 10-11 1 然"	"9"	5190	5910	50	457	559	189	33	79	79	80	14	17	100	100	0	6702	34.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	378	480	378	480	12	104	100	161
0	0	0	1	9	18	"Ng 10-11 1 然"	"9"	5430	5910	50	462	555	212	38	89	89	91	23	25	100	100	0	6660	20.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	373	466	373	466	12	104	100	162
-75	0	0	2	1	1	""	""	7840	1880	100	72	75	26	34	73	73	74	13	17	11	4	0	6025	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	163
-75	0	0	2	2	1	""	""	8080	1880	100	83	85	18	21	76	76	78	18	23	26	9	0	6798	0.389	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	9	7	9	80	560	100	164
-75	0	0	2	3	1	""	""	8330	1880	100	69	70	13	18	70	70	72	14	19	14	4	0	5566	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	165
-75	0	0	2	4	1	""	""	8570	1880	100	79	80	9	11	83	83	87	27	31	0	0	0	6425	-0.259	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	166
-75	0	0	2	5	1	""	""	8820	1880	100	81	82	12	14	83	83	83	12	14	14	3	0	6563	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	167
-75	0	0	2	6	1	""	""	9060	1880	100	83	84	12	14	84	84	85	15	17	8	4	0	6710	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	168
-75	0	0	2	7	1	""	""	9310	1880	100	91	91	10	10	88	88	89	11	12	21	1	0	7303	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	169
-75	0	0	2	8	1	""	""	9550	1880	100	96	96	11	11	94	94	97	24	24	0	0	0	7670	-0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	170
-75	0	0	2	9	1	""	""	9800	1880	100	104	104	11	10	99	99	100	12	12	20	4	0	8323	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	5	5	5	80	560	100	171
-75	0	0	2	1	2	""	""	7840	2130	100	70	71	12	16	70	70	72	16	22	10	1	0	5713	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	172
-75	0	0	2	2	2	""	""	8080	2130	100	67	71	13	18	71	71	73	15	20	10	4	0	5658	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	0	-4	0	80	560	100	173
-75	0	0	2	3	2	""	""	8330	2130	100	68	69	10	14	72	72	74	13	17	6	1	0	5481	-0.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	174
-75	0	0	2	4	2	""	""	8570	2130	100	75	77	12	15	76	76	78	19	24	8	1	0	6138	-0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	175
-75	0	0	2	5	2	""	""	8820	2130	100	78	79	9	11	78	78	79	12	15	10	0	0	6328	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	176
-75	0	0	2	6	2	""	""	9060	2130	100	78	80	12	15	81	81	82	13	15	9	4	0	6404	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	177
-75	0	0	2	7	2	""	""	9310	2130	100	84	83	9	10	84	84	85	12	14	6	0	0	6665	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	178
-75	0	0	2	8	2	""	""	9550	2130	100	94	93	11	11	92	92	93	20	21	1	0	0	7459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	179
-75	0	0	2	9	2	""	""	9800	2130	100	93	96	13	13	97	97	98	12	12	18	3	0	7700	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-1	-4	-1	80	560	100	180
-75	0	0	2	1	3	""	""	7840	2370	100	68	68	9	13	68	68	70	16	22	1	0	0	5423	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	181
-75	0	0	2	2	3	""	""	8080	2370	100	71	73	14	19	71	71	73	21	28	8	1	0	5805	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	182
