ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:08"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide08_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide08_US23502317_1003449804_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2930, 1450"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	1	6	12	"Lg 19-8 1 然"	"77"	4540	4390	50	107	106	29	27	41	41	43	9	20	100	92	0	1266	7.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	66	65	66	65	12	104	100	105
0	0	0	1	7	12	"Lg 22-12 1 然"	"81"	4760	4380	40	263	253	39	15	48	48	51	16	31	100	100	0	3034	12.625	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	215	205	215	205	12	68	100	106
0	0	0	1	8	12	"Lg 22-12 1 然"	"81"	5020	4380	40	245	249	50	20	43	43	45	10	22	100	100	0	2990	20.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	202	206	202	206	12	68	100	107
0	0	0	1	9	12	"Lg 22-12 1 然"	"81"	5310	4370	40	207	211	39	18	57	57	59	19	32	100	100	0	2530	8.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	150	154	150	154	12	68	100	108
0	0	0	1	1	13	"Ng 20-9 3 然"	"61"	3290	4660	40	160	168	44	26	41	41	44	13	29	100	100	0	2014	9.538	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	119	127	119	127	12	68	100	109
0	0	0	1	2	13	"Ng 20-9 3 然"	"61"	3550	4620	40	147	135	36	26	41	41	42	10	23	100	100	0	1625	9.300	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	106	94	106	94	12	68	100	110
0	0	0	1	3	13	"Ng 20-9 3 然"	"61"	3790	4630	40	132	136	18	13	40	40	41	9	21	100	100	0	1630	10.556	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	92	96	92	96	12	68	100	111
0	0	0	1	4	13	"Ng 21-8 1 然"	"65"	4060	4620	50	157	154	22	14	44	44	47	14	29	100	100	0	1853	7.643	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	113	110	113	110	12	104	100	112
0	0	0	1	5	13	"Ng 21-8 1 然"	"65"	4290	4610	50	173	173	21	12	50	50	53	19	35	100	100	0	2071	6.316	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	123	123	123	123	12	104	100	113
0	0	0	1	6	13	"Ng 21-8 1 然"	"65"	4530	4640	50	166	170	24	14	44	44	46	12	26	100	100	0	2044	10.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	122	126	122	126	12	104	100	114
0	0	0	1	7	13	"Lg 17-15 10 然"	"69"	4770	4630	50	255	264	39	14	44	44	46	11	23	100	100	0	3172	19.818	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	211	220	211	220	12	104	100	115
0	0	0	1	8	13	"Lg 17-15 10 然"	"69"	5030	4650	50	220	223	24	10	44	44	45	10	22	100	100	0	2675	17.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	176	179	176	179	12	104	100	116
0	0	0	1	9	13	"Lg 17-15 10 然"	"69"	5290	4630	50	254	258	36	13	47	47	51	16	31	100	100	0	3101	12.938	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	207	211	207	211	12	104	100	117
0	0	0	1	1	14	"Ng 18-9 1然"	"49"	3310	4870	30	1847	1744	431	24	53	53	385	550	142	100	75	0	6976	2.471	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1794	1691	1794	1691	4	20	100	118
0	0	0	1	2	14	"Ng 18-9 1然"	"49"	3550	4900	30	1637	1664	247	14	53	53	323	407	126	100	100	0	6656	3.295	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1584	1611	1584	1611	4	20	100	119
0	0	0	1	3	14	"Ng 18-9 1然"	"49"	3810	4890	30	1998	1925	346	17	54	54	494	638	129	100	100	0	7698	2.243	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1944	1871	1944	1871	4	20	100	120
0	0	0	1	4	14	"Ng 19-9 3 然"	"53"	4060	4900	60	105	101	27	26	55	55	55	15	27	84	78	0	3220	3.067	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	50	46	50	46	32	176	100	121
0	0	0	1	5	14	"Ng 19-9 3 然"	"53"	4290	4870	60	110	107	26	24	52	52	54	15	27	97	88	0	3432	3.533	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	58	55	58	55	32	176	100	122
0	0	0	1	6	14	"Ng 19-9 3 然"	"53"	4540	4880	60	103	103	28	27	52	52	53	12	22	91	84	0	3311	4.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	51	51	51	51	32	176	100	123
0	0	0	1	7	14	"Ng 20-7 10 然"	"57"	4770	4860	50	186	185	32	17	43	43	44	10	22	100	100	0	2217	14.100	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	143	142	143	142	12	104	100	124
0	0	0	1	8	14	"Ng 20-7 10 然"	"57"	5010	4870	50	194	193	30	15	45	45	46	10	21	100	100	0	2317	14.700	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	149	148	149	148	12	104	100	125
0	0	0	1	9	14	"Ng 20-7 10 然"	"57"	5290	4870	50	168	164	22	13	45	45	50	19	38	100	100	0	1963	6.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	123	119	123	119	12	104	100	126
0	0	0	1	1	15	"Ng 15-12 1然"	"37"	3310	5090	30	373	441	211	47	53	53	147	152	103	100	50	0	1762	1.934	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	320	388	320	388	4	20	100	127
0	0	0	1	2	15	"Ng 15-12 1然"	"37"	3570	5080	30	393	411	59	14	58	58	144	160	111	100	75	0	1642	1.669	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	335	353	335	353	4	20	100	128
0	0	0	1	3	15	"Ng 15-12 1然"	"37"	3810	5090	30	620	586	100	17	50	50	140	160	114	100	100	0	2342	2.787	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	570	536	570	536	4	20	100	129
0	0	0	1	4	15	"Ng 16-12 1 然"	"41"	4040	5100	60	88	85	15	17	50	50	52	15	28	84	72	0	2735	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	38	35	38	35	32	176	100	130
0	0	0	1	5	15	"Ng 16-12 1 然"	"41"	4290	5110	60	118	120	27	22	49	49	51	13	25	94	94	0	3849	5.308	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	69	71	69	71	32	176	100	131
0	0	0	1	6	15	"Ng 16-12 1 然"	"41"	4540	5110	60	111	109	25	22	49	49	51	14	27	100	88	0	3500	4.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	62	60	62	60	32	176	100	132
0	0	0	1	7	15	"Ng 17-8 3 然"	"45"	4790	5110	60	98	96	20	20	49	49	51	13	25	91	84	0	3069	3.462	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	49	47	49	47	32	176	100	133
0	0	0	1	8	15	"Ng 17-8 3 然"	"45"	5020	5140	60	94	91	21	23	51	51	53	14	26	91	63	0	2909	2.714	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	43	40	43	40	32	176	100	134
0	0	0	1	9	15	"Ng 17-8 3 然"	"45"	5300	5120	60	103	103	29	28	51	51	54	16	29	91	72	0	3310	3.063	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	52	52	52	52	32	176	100	135
0	0	0	1	1	16	"Ng 13-15 1 然"	"25"	3310	5360	70	81	81	20	24	58	58	60	19	31	56	25	0	2589	1.105	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	23	23	23	32	236	100	136
0	0	0	1	2	16	"Ng 13-15 1 然"	"25"	3550	5360	70	84	86	18	20	56	56	58	17	29	81	44	0	2757	1.647	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	28	30	28	30	32	236	100	137
0	0	0	1	3	16	"Ng 13-15 1 然"	"25"	3800	5380	70	84	87	19	21	55	55	57	16	28	84	44	0	2775	1.875	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	29	32	29	32	32	236	100	138
0	0	0	1	4	16	"Ng 14-9 10 然"	"29"	4050	5370	70	112	113	30	26	54	54	54	14	25	84	84	0	3614	4.214	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	58	59	58	59	32	236	100	139
0	0	0	1	5	16	"Ng 14-9 10 然"	"29"	4300	5380	70	122	128	31	24	49	49	52	14	26	97	97	0	4096	5.429	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	73	79	73	79	32	236	100	140
0	0	0	1	6	16	"Ng 14-9 10 然"	"29"	4550	5370	70	105	102	22	21	49	49	51	14	27	91	84	0	3263	3.643	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	56	53	56	53	32	236	100	141
0	0	0	1	7	16	"Ng 14-10 1 然"	"33"	4760	5340	60	99	96	23	23	52	52	53	14	26	88	81	0	3063	3.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	47	44	47	44	32	176	100	142
0	0	0	1	8	16	"Ng 14-10 1 然"	"33"	5000	5360	60	100	98	23	23	55	55	55	14	25	88	78	0	3125	3.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	45	43	45	43	32	176	100	143
0	0	0	1	9	16	"Ng 14-10 1 然"	"33"	5300	5350	60	93	93	27	29	56	56	58	16	27	81	53	0	2990	2.188	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	37	37	37	37	32	176	100	144
0	0	0	1	1	17	"Ng 10-13 3 然"	"13"	3320	5630	60	78	80	18	22	55	55	56	16	28	69	28	0	2565	1.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	25	23	25	32	176	100	145
0	0	0	1	2	17	"Ng 10-13 3 然"	"13"	3560	5630	60	86	85	16	18	53	53	55	16	29	91	53	0	2713	1.875	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	33	32	33	32	32	176	100	146
0	0	0	1	3	17	"Ng 10-13 3 然"	"13"	3820	5630	60	78	80	18	22	51	51	55	15	27	81	41	0	2572	1.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	27	29	27	29	32	176	100	147
0	0	0	1	4	17	"Ng 11-11 10然"	"17"	4070	5620	70	60	66	22	33	52	52	53	15	28	38	13	0	2119	0.867	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	14	8	14	32	236	100	148
0	0	0	1	5	17	"Ng 11-11 10然"	"17"	4310	5610	70	56	59	21	35	50	50	52	15	28	28	13	0	1899	0.467	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	9	6	9	32	236	100	149
0	0	0	1	6	17	"Ng 11-11 10然"	"17"	4560	5610	70	56	59	14	23	49	49	49	13	26	31	13	0	1877	0.769	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	10	7	10	32	236	100	150
0	0	0	1	7	17	"Ng 12-11 1 然"	"21"	4800	5650	60	90	97	24	24	45	45	48	13	27	100	88	0	3089	3.769	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	45	52	45	52	32	176	100	151
0	0	0	1	8	17	"Ng 12-11 1 然"	"21"	5060	5640	60	89	94	20	21	51	51	52	14	26	94	84	0	2999	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	38	43	38	43	32	176	100	152
0	0	0	1	9	17	"Ng 12-11 1 然"	"21"	5300	5640	70	103	102	23	22	56	56	57	18	31	88	69	0	3253	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	47	46	47	46	32	236	100	153
0	0	0	1	1	18	"Ng 7-13 3然"	"1"	3310	5870	70	162	167	24	14	60	60	62	17	27	100	100	0	5343	6.176	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	102	107	102	107	32	236	100	154
0	0	0	1	2	18	"Ng 7-13 3然"	"1"	3550	5870	70	140	140	17	12	62	62	64	20	31	100	100	0	4470	3.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	78	78	78	78	32	236	100	155
0	0	0	1	3	18	"Ng 7-13 3然"	"1"	3800	5870	70	135	137	31	22	60	60	63	20	31	94	91	0	4394	3.700	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	75	77	75	77	32	236	100	156
0	0	0	1	4	18	"Ng 9-9 1 然"	"5"	4060	5880	60	78	80	15	18	53	53	55	17	30	72	22	0	2561	1.471	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	25	27	25	27	32	176	100	157
0	0	0	1	5	18	"Ng 9-9 1 然"	"5"	4300	5880	60	73	76	18	23	50	50	53	16	30	63	31	0	2429	1.438	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	26	23	26	32	176	100	158
0	0	0	1	6	18	"Ng 9-9 1 然"	"5"	4550	5880	60	77	76	12	15	51	51	52	15	28	72	38	0	2430	1.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	25	26	25	32	176	100	159
0	0	0	1	7	18	"Ng 10-11 1 然"	"9"	4780	5870	70	86	90	19	21	49	49	52	16	30	94	63	0	2868	2.375	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	37	41	37	41	32	236	100	160
0	0	0	1	8	18	"Ng 10-11 1 然"	"9"	5030	5870	70	90	91	21	23	51	51	54	17	31	88	59	0	2912	2.176	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	39	40	39	40	32	236	100	161
0	0	0	1	9	18	"Ng 10-11 1 然"	"9"	5280	5870	70	87	87	15	17	53	53	57	18	31	78	47	0	2784	1.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	34	34	34	34	32	236	100	162
-75	0	0	2	1	1	""	""	7720	1810	100	97	97	15	15	98	98	99	16	16	11	3	0	7794	-0.125	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	163
-75	0	0	2	2	1	""	""	7960	1810	100	90	91	17	18	96	96	98	18	18	6	1	0	7293	-0.389	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	-5	-6	-5	80	560	100	164
-75	0	0	2	3	1	""	""	8210	1810	100	92	94	22	23	92	92	94	20	21	15	3	0	7555	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	165
-75	0	0	2	4	1	""	""	8450	1810	100	85	86	16	18	86	86	89	18	20	14	1	0	6852	-0.167	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	166
-75	0	0	2	5	1	""	""	8700	1810	100	85	84	16	19	86	86	88	16	18	11	3	0	6723	-0.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-2	-1	-2	80	560	100	167
-75	0	0	2	6	1	""	""	8940	1810	100	90	90	16	17	84	84	85	16	18	25	4	0	7183	0.313	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	6	6	6	80	560	100	168
-75	0	0	2	7	1	""	""	9190	1810	100	88	87	17	19	83	83	85	15	17	19	9	0	6997	0.133	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	4	5	4	80	560	100	169
-75	0	0	2	8	1	""	""	9430	1810	100	81	80	12	15	84	84	86	16	18	4	0	0	6393	-0.375	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-4	-3	-4	80	560	100	170
-75	0	0	2	9	1	""	""	9680	1810	100	87	88	14	15	82	82	84	15	17	23	6	0	7000	0.267	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	6	5	6	80	560	100	171
-75	0	0	2	1	2	""	""	7720	2060	100	99	100	19	19	97	97	99	18	18	20	3	0	8036	0.056	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	80	560	100	172
-75	0	0	2	2	2	""	""	7960	2060	100	96	95	16	16	95	95	97	16	16	11	3	0	7609	-0.125	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	173
-75	0	0	2	3	2	""	""	8210	2060	100	94	93	17	18	89	89	91	19	20	18	1	0	7406	0.105	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	4	5	4	80	560	100	174
-75	0	0	2	4	2	""	""	8450	2060	100	85	87	16	18	84	84	85	14	16	21	9	0	6946	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	3	1	3	80	560	100	175
-75	0	0	2	5	2	""	""	8700	2060	100	85	85	16	18	83	83	84	14	16	20	5	0	6816	0.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	176
-75	0	0	2	6	2	""	""	8940	2060	100	85	88	16	18	85	85	86	15	17	19	10	0	7009	0.133	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	560	100	177
-75	0	0	2	7	2	""	""	9190	2060	100	84	85	17	20	81	81	82	14	17	25	8	0	6824	0.214	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	4	3	4	80	560	100	178
-75	0	0	2	8	2	""	""	9430	2060	100	79	81	14	17	81	81	82	14	17	16	4	0	6496	-0.071	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	0	-2	0	80	560	100	179
-75	0	0	2	9	2	""	""	9680	2060	100	80	80	15	18	81	81	81	15	18	13	1	0	6365	-0.067	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	180
-75	0	0	2	1	3	""	""	7720	2300	100	93	96	17	17	96	96	99	33	33	6	0	0	7678	-0.091	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	0	-3	0	80	560	100	181
-75	0	0	2	2	3	""	""	7960	2300	100	100	101	20	19	96	96	99	33	33	9	0	0	8064	0.061	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	5	4	5	80	560	100	182
-75	0	0	2	3	3	""	""	8210	2300	100	96	98	20	20	92	92	93	17	18	26	5	0	7805	0.294	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	6	4	6	80	560	100	183
-75	0	0	2	4	3	""	""	8450	2300	100	88	89	14	15	88	88	89	16	17	18	1	0	7128	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	184
-75	0	0	2	5	3	""	""	8700	2300	100	84	84	14	16	84	84	86	18	20	11	1	0	6714	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	185
-75	0	0	2	6	3	""	""	8940	2300	100	85	88	17	19	82	82	83	16	19	25	6	0	7008	0.313	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	6	3	6	80	560	100	186
-75	0	0	2	7	3	""	""	9190	2300	100	82	81	14	17	81	81	82	15	18	11	3	0	6465	-0.067	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	187
-75	0	0	2	8	3	""	""	9430	2300	100	78	78	14	17	81	81	82	16	19	5	3	0	6269	-0.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-3	-3	-3	80	560	100	188
-75	0	0	2	9	3	""	""	9680	2300	100	83	86	18	20	80	80	81	15	18	26	8	0	6910	0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	6	3	6	80	560	100	189
-75	0	0	2	1	4	""	""	7720	2550	100	95	95	17	17	97	97	98	17	17	11	5	0	7605	-0.176	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-2	-2	-2	80	512	100	190
-75	0	0	2	2	4	""	""	7960	2550	100	100	100	15	15	97	97	99	18	18	14	3	0	8029	0.056	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	3	3	3	80	500	100	191
-75	0	0	2	3	4	""	""	8210	2550	100	103	104	20	19	97	97	99	17	17	25	5	0	8328	0.294	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	7	6	7	80	487	100	192
-75	0	0	2	4	4	""	""	8450	2550	100	86	90	18	20	90	90	91	17	18	15	4	0	7203	-0.059	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	0	-4	0	80	560	100	193
-75	0	0	2	5	4	""	""	8700	2550	100	83	85	16	18	84	84	86	16	18	18	3	0	6784	-0.062	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	194
-75	0	0	2	6	4	""	""	8940	2550	100	82	84	13	15	83	83	84	16	19	10	3	0	6746	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	195
-75	0	0	2	7	4	""	""	9190	2550	100	85	84	16	19	82	82	84	17	20	16	1	0	6682	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	2	3	2	80	560	100	196
-75	0	0	2	8	4	""	""	9430	2550	100	79	81	14	17	82	82	85	23	27	4	1	0	6512	-0.174	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-1	-3	-1	80	560	100	197
-75	0	0	2	9	4	""	""	9680	2550	100	85	89	34	38	81	81	82	16	19	26	8	0	7136	0.438	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	8	4	8	80	560	100	198
-50	0	0	2	1	5	"Blank 9"	"152"	7770	2710	100	93	94	18	19	93	93	95	18	18	19	4	0	7544	-0.056	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	512	100	199
-50	0	0	2	2	5	"Blank 9"	"152"	8010	2700	100	100	101	15	14	95	95	97	17	17	16	6	0	8071	0.235	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	6	5	6	80	500	100	200
-50	0	0	2	3	5	"Blank 9"	"152"	8260	2690	100	95	95	17	17	93	93	94	17	18	15	5	0	7591	0.059	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	485	100	201
-75	0	0	2	4	5	""	""	8450	2790	100	94	95	17	17	92	92	94	18	19	15	4	0	7605	0.056	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	80	485	100	202
-75	0	0	2	5	5	""	""	8700	2790	100	91	98	59	60	88	88	89	18	20	20	6	0	7850	0.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	10	3	10	80	483	100	203
-75	0	0	2	6	5	""	""	8940	2790	100	84	84	14	16	85	85	86	16	18	11	1	0	6759	-0.125	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	475	100	204
-75	0	0	2	7	5	""	""	9190	2790	100	87	90	36	40	84	84	84	15	17	18	9	0	7224	0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	6	3	6	80	461	100	205
-75	0	0	2	8	5	""	""	9430	2790	100	84	87	22	25	84	84	86	20	23	10	5	0	6933	0.050	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	461	100	206
-75	0	0	2	9	5	""	""	9680	2790	100	81	82	16	19	82	82	83	19	22	14	3	0	6581	-0.053	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	454	100	207
-50	0	0	2	1	6	"Lg fr. 27"	"104"	7770	2950	100	89	93	18	19	94	94	96	19	19	15	5	0	7428	-0.158	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	-1	-5	-1	80	560	100	208
-50	0	0	2	2	6	"Lg fr. 27"	"104"	8010	2950	100	94	95	15	15	94	94	96	18	18	9	4	0	7562	-0.056	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	209
-50	0	0	2	3	6	"Lg fr. 27"	"104"	8250	2940	100	93	95	18	18	95	95	96	19	19	15	3	0	7569	-0.053	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	0	-2	0	80	560	100	210
-50	0	0	2	4	6	"Lg fr. 31"	"120"	8500	2930	100	93	93	18	19	92	92	95	36	37	3	1	0	7406	-0.056	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	487	100	211
-50	0	0	2	5	6	"Lg fr. 31"	"120"	8740	2930	100	86	91	18	19	89	89	91	36	39	5	0	0	7257	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	2	-3	2	80	483	100	212
-50	0	0	2	6	6	"Lg fr. 31"	"120"	8990	2920	100	88	90	20	22	88	88	90	16	17	18	8	0	7181	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	475	100	213
-50	0	0	2	7	6	"Lg fr. 36 0.1然"	"136"	9230	2910	100	85	87	17	19	84	84	85	16	18	16	5	0	6952	0.125	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	3	1	3	80	461	100	214
-50	0	0	2	8	6	"Lg fr. 36 0.1然"	"136"	9470	2910	100	77	80	15	18	83	83	85	21	24	9	0	0	6402	-0.238	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	-3	-6	-3	80	461	100	215
-50	0	0	2	9	6	"Lg fr. 36 0.1然"	"136"	9720	2900	100	86	87	17	19	82	82	84	17	20	23	5	0	6932	0.176	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	5	4	5	80	454	100	216
-50	0	0	2	1	7	"Ng fr.42 0.2然"	"119"	7770	3200	100	98	97	21	21	97	97	99	18	18	14	6	0	7774	-0.111	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	217
