ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:04"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide05_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide05_US23502317_1003449803_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3080, 1670"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	29	4	15	"Ng 16-12 1 然"	"41"	4150	68360	30	668	707	623	88	38	38	55	48	87	75	75	0	2827	13.583	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	630	669	630	669	4	20	100	4666
0	0	0	29	5	15	"Ng 16-12 1 然"	"41"	4400	68360	30	159	166	82	49	34	34	72	112	155	50	25	0	663	0.839	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	125	132	125	132	4	20	100	4667
0	0	0	29	6	15	"Ng 16-12 1 然"	"41"	4690	68410	30	1309	1400	220	15	38	38	58	72	124	100	100	0	5598	18.639	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1271	1362	1271	1362	4	20	100	4668
0	0	0	29	7	15	"Ng 17-8 3 然"	"45"	4890	68400	70	56	58	12	20	27	27	29	14	48	100	50	0	1852	2.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	29	31	29	31	32	236	100	4669
0	0	0	29	8	15	"Ng 17-8 3 然"	"45"	5140	68400	70	53	62	25	40	28	28	28	6	21	97	75	0	1989	5.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	25	34	25	34	32	236	100	4670
0	0	0	29	9	15	"Ng 17-8 3 然"	"45"	5400	68420	70	61	67	30	44	28	28	29	6	20	100	97	0	2147	6.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	33	39	33	39	32	236	100	4671
0	0	0	29	1	16	"Ng 13-15 1 然"	"25"	3390	68700	60	50	69	51	73	24	24	25	6	24	91	81	0	2194	7.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	45	26	45	32	176	100	4672
0	0	0	29	2	16	"Ng 13-15 1 然"	"25"	3650	68670	60	43	51	22	43	23	23	24	6	25	88	72	0	1632	4.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	28	20	28	32	176	100	4673
0	0	0	29	3	16	"Ng 13-15 1 然"	"25"	3900	68670	60	48	49	16	32	24	24	24	5	20	97	81	0	1563	5.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	25	24	25	32	176	100	4674
0	0	0	29	4	16	"Ng 14-9 10 然"	"29"	4130	68660	70	61	62	13	20	25	25	25	6	24	100	100	0	1978	6.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	37	36	37	32	236	100	4675
0	0	0	29	5	16	"Ng 14-9 10 然"	"29"	4390	68660	70	62	65	15	23	26	26	26	6	23	100	100	0	2072	6.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	39	36	39	32	236	100	4676
0	0	0	29	6	16	"Ng 14-9 10 然"	"29"	4640	68670	70	62	61	10	16	26	26	26	6	23	100	97	0	1953	5.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	35	36	35	32	236	100	4677
0	0	0	29	7	16	"Ng 14-10 1 然"	"33"	4890	68680	60	56	59	18	30	25	25	25	6	24	97	97	0	1899	5.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	34	31	34	32	176	100	4678
0	0	0	29	8	16	"Ng 14-10 1 然"	"33"	5130	68670	60	44	46	13	28	26	26	26	5	19	91	78	0	1482	4.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	20	18	20	32	176	100	4679
0	0	0	29	9	16	"Ng 14-10 1 然"	"33"	5380	68680	60	49	53	18	33	26	26	26	6	23	97	88	0	1686	4.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	27	23	27	32	176	100	4680
0	0	0	29	1	17	"Ng 10-13 3 然"	"13"	3400	68950	100	40	41	8	19	24	24	24	5	20	94	74	0	3306	3.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	17	16	17	80	560	100	4681
0	0	0	29	2	17	"Ng 10-13 3 然"	"13"	3660	68950	90	37	37	8	21	24	24	24	5	20	81	60	0	1920	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	13	13	13	52	420	100	4682
0	0	0	29	3	17	"Ng 10-13 3 然"	"13"	3920	68950	90	37	37	6	16	24	24	24	5	20	88	67	0	1913	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	13	13	13	52	420	100	4683
0	0	0	29	4	17	"Ng 11-11 10然"	"17"	4150	68940	80	35	36	9	25	24	24	24	5	20	71	50	0	1879	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	12	11	12	52	340	100	4684
0	0	0	29	5	17	"Ng 11-11 10然"	"17"	4400	68950	80	33	33	6	18	23	23	24	5	20	71	48	0	1716	1.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	10	10	10	52	340	100	4685
0	0	0	29	6	17	"Ng 11-11 10然"	"17"	4650	68960	70	32	33	6	18	25	25	26	5	19	56	38	0	1054	1.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	8	7	8	32	236	100	4686
0	0	0	29	7	17	"Ng 12-11 1 然"	"21"	4860	68910	60	74	88	59	67	26	26	29	12	41	94	75	0	2823	4.917	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	48	62	48	62	32	176	100	4687
0	0	0	29	8	17	"Ng 12-11 1 然"	"21"	5130	68910	60	78	84	42	50	27	27	27	7	25	100	88	0	2676	8.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	51	57	51	57	32	176	100	4688
0	0	0	29	9	17	"Ng 12-11 1 然"	"21"	5400	68930	60	57	63	24	38	26	26	27	5	18	100	88	0	2008	7.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	37	31	37	32	176	100	4689
0	0	0	29	1	18	"Ng 7-13 3然"	"1"	3410	69200	80	65	65	18	27	25	25	25	5	20	100	98	0	3361	8.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	40	40	40	40	52	340	100	4690
0	0	0	29	2	18	"Ng 7-13 3然"	"1"	3660	69200	40	168	200	137	68	28	28	29	8	27	100	83	0	2401	21.375	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	140	172	140	172	12	68	100	4691
0	0	0	29	3	18	"Ng 7-13 3然"	"1"	3900	69180	40	64	223	343	153	30	30	38	21	55	75	33	0	2678	8.810	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	34	193	34	193	12	68	100	4692
0	0	0	29	4	18	"Ng 9-9 1 然"	"5"	4150	69180	40	66	185	305	164	27	27	29	10	34	67	67	0	2222	15.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	39	158	39	158	12	68	100	4693
0	0	0	29	5	18	"Ng 9-9 1 然"	"5"	4390	69200	60	41	42	9	21	24	24	24	5	20	97	78	0	1336	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	18	17	18	32	176	100	4694
0	0	0	29	6	18	"Ng 9-9 1 然"	"5"	4640	69190	60	41	43	11	25	25	25	25	4	16	100	91	0	1380	4.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	18	16	18	32	176	100	4695
0	0	0	29	7	18	"Ng 10-11 1 然"	"9"	4920	69200	120	45	47	10	21	26	26	26	5	19	96	91	0	5622	4.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	21	19	21	120	806	100	4696
-50	0	0	29	8	18	"Ng 10-11 1 然"	"9"	5150	69200	100	27	27	4	14	27	27	27	5	18	9	1	0	2123	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4697
0	0	0	29	9	18	"Ng 10-11 1 然"	"9"	5390	69200	80	42	44	11	25	28	28	29	5	17	88	69	0	2270	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	16	14	16	52	340	100	4698
-75	0	0	30	1	1	""	""	7790	65030	100	26	26	5	19	26	26	26	5	19	13	3	0	2108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4699
-75	0	0	30	2	1	""	""	8030	65030	100	25	26	5	19	26	26	27	5	18	13	5	0	2063	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4700
-75	0	0	30	3	1	""	""	8280	65030	100	26	26	4	15	27	27	27	5	18	9	1	0	2085	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	4701
-75	0	0	30	4	1	""	""	8520	65030	100	27	27	5	18	26	26	27	5	18	18	4	0	2157	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4702
-75	0	0	30	5	1	""	""	8770	65030	100	31	30	6	20	28	28	29	5	17	28	6	0	2370	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	2	3	2	80	560	100	4703
-75	0	0	30	6	1	""	""	9010	65030	100	30	32	6	18	35	35	64	109	170	0	0	0	2528	-0.294	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	-3	-5	-3	80	560	100	4704
-75	0	0	30	7	1	""	""	9260	65030	100	585	580	320	55	143	143	305	336	110	58	31	0	46439	0.818	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	442	437	442	437	80	560	100	4705
-75	0	0	30	8	1	""	""	9500	65030	100	34	35	6	17	37	37	65	96	147	0	0	0	2814	-0.312	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-2	-3	-2	80	560	100	4706
-75	0	0	30	9	1	""	""	9750	65030	100	34	34	5	14	32	32	32	7	21	15	0	0	2717	0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	4707
-75	0	0	30	1	2	""	""	7790	65280	100	26	27	5	18	26	26	26	5	19	15	5	0	2132	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4708
-75	0	0	30	2	2	""	""	8030	65280	100	27	27	5	18	26	26	27	5	18	16	3	0	2142	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4709
-75	0	0	30	3	2	""	""	8280	65280	100	28	28	6	21	26	26	27	5	18	23	9	0	2239	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	4710
-75	0	0	30	4	2	""	""	8520	65280	100	27	28	6	21	27	27	28	5	17	25	6	0	2217	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4711
-75	0	0	30	5	2	""	""	8770	65280	100	31	32	5	15	31	31	31	6	19	13	3	0	2522	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4712
-75	0	0	30	6	2	""	""	9010	65280	100	37	37	6	16	37	37	38	8	21	9	0	0	2962	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4713
-75	0	0	30	7	2	""	""	9260	65280	100	43	43	7	16	45	45	61	67	109	0	0	0	3409	-0.269	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-2	-2	-2	80	560	100	4714
-75	0	0	30	8	2	""	""	9500	65280	100	42	42	7	16	41	41	41	7	17	14	5	0	3363	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4715
-75	0	0	30	9	2	""	""	9750	65280	100	37	36	7	19	37	37	37	7	18	6	5	0	2917	-0.143	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	4716
-75	0	0	30	1	3	""	""	7790	65520	100	26	26	5	19	26	26	26	5	19	11	1	0	2091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4717
-75	0	0	30	2	3	""	""	8030	65520	100	27	27	5	18	27	27	27	5	18	15	0	0	2139	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4718
-75	0	0	30	3	3	""	""	8280	65520	100	28	28	5	17	26	26	27	5	18	23	5	0	2224	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	4719
-75	0	0	30	4	3	""	""	8520	65520	100	26	27	5	18	27	27	28	5	17	15	3	0	2155	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4720
-75	0	0	30	5	3	""	""	8770	65520	100	33	32	6	18	32	32	32	6	18	13	3	0	2596	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	4721
-75	0	0	30	6	3	""	""	9010	65520	100	52	55	13	23	47	47	60	42	70	1	0	0	4378	-0.119	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	8	5	8	80	560	100	4722
-75	0	0	30	7	3	""	""	9260	65520	100	89	129	91	70	79	79	805	1160	144	0	0	0	10328	-0.583	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	50	10	50	80	560	100	4723
-75	0	0	30	8	3	""	""	9500	65520	100	48	49	8	16	50	50	187	396	211	0	0	0	3931	-0.348	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	4724
-75	0	0	30	9	3	""	""	9750	65520	100	38	38	6	15	37	37	37	7	18	11	0	0	3029	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	4725
-75	0	0	30	1	4	""	""	7790	65770	100	26	26	5	19	25	25	26	5	19	20	3	0	2057	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	535	100	4726
-75	0	0	30	2	4	""	""	8030	65770	100	25	26	5	19	26	26	26	5	19	10	8	0	2046	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	544	100	4727
-75	0	0	30	3	4	""	""	8280	65770	100	26	26	5	19	26	26	27	5	18	19	1	0	2111	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	550	100	4728
-75	0	0	30	4	4	""	""	8520	65770	100	27	27	5	18	27	27	27	5	18	10	4	0	2161	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4729
-75	0	0	30	5	4	""	""	8770	65770	100	30	31	5	16	29	29	29	6	20	18	5	0	2450	0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	560	100	4730
-75	0	0	30	6	4	""	""	9010	65770	100	67	72	22	30	47	47	63	45	71	20	0	0	5795	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	25	20	25	80	560	100	4731
-75	0	0	30	7	4	""	""	9260	65770	100	57	128	142	110	65	65	730	1136	155	0	0	0	10215	-0.530	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-8	63	-8	63	80	560	100	4732
-75	0	0	30	8	4	""	""	9500	65770	100	47	46	8	17	44	44	103	196	190	0	0	0	3662	-0.291	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	2	3	2	80	560	100	4733
-75	0	0	30	9	4	""	""	9750	65770	100	34	40	30	75	34	34	34	8	23	15	8	0	3160	0.750	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	6	0	6	80	560	100	4734
-50	0	0	30	1	5	"Blank 9"	"152"	7840	65950	100	26	26	5	19	26	26	26	5	19	13	1	0	2063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	535	100	4735
-50	0	0	30	2	5	"Blank 9"	"152"	8080	65960	100	25	26	5	19	26	26	26	5	19	18	3	0	2043	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	544	100	4736
-50	0	0	30	3	5	"Blank 9"	"152"	8320	65970	100	26	27	5	18	26	26	27	5	18	16	3	0	2128	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	540	100	4737
-75	0	0	30	4	5	""	""	8520	66010	100	27	27	5	18	26	26	27	5	18	18	4	0	2184	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	548	100	4738
-75	0	0	30	5	5	""	""	8770	66010	100	26	27	5	18	27	27	27	5	18	14	3	0	2125	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4739
-75	0	0	30	6	5	""	""	9010	66010	100	29	28	7	25	29	29	30	8	26	4	1	0	2274	-0.250	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	4740
-75	0	0	30	7	5	""	""	9260	66010	100	29	29	5	17	30	30	31	7	22	4	0	0	2347	-0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	4741
-75	0	0	30	8	5	""	""	9500	66010	100	28	28	5	17	29	29	30	7	23	3	0	0	2233	-0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	4742
-75	0	0	30	9	5	""	""	9750	66010	100	26	27	4	14	27	27	28	5	17	13	3	0	2127	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4743
-50	0	0	30	1	6	"Lg fr. 27"	"104"	7840	66200	100	26	26	5	19	26	26	26	5	19	13	3	0	2089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4744
-50	0	0	30	2	6	"Lg fr. 27"	"104"	8080	66210	100	26	27	5	18	26	26	26	5	19	18	3	0	2131	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	4745
-50	0	0	30	3	6	"Lg fr. 27"	"104"	8320	66220	100	26	26	5	19	26	26	26	5	19	11	3	0	2099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4746
-50	0	0	30	4	6	"Lg fr. 31"	"120"	8570	66220	100	26	25	4	16	26	26	26	5	19	4	0	0	2032	-0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	558	100	4747
-50	0	0	30	5	6	"Lg fr. 31"	"120"	8810	66230	100	25	26	5	19	26	26	26	5	19	15	3	0	2084	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4748
-50	0	0	30	6	6	"Lg fr. 31"	"120"	9050	66240	100	25	26	4	15	26	26	26	5	19	9	3	0	2062	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4749
-50	0	0	30	7	6	"Lg fr. 36 0.1然"	"136"	9290	66250	100	26	26	5	19	26	26	26	5	19	15	3	0	2114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4750
-50	0	0	30	8	6	"Lg fr. 36 0.1然"	"136"	9530	66250	100	26	26	4	15	26	26	27	5	18	13	1	0	2113	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4751
-50	0	0	30	9	6	"Lg fr. 36 0.1然"	"136"	9770	66260	100	26	27	5	18	27	27	27	5	18	15	3	0	2132	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4752
-50	0	0	30	1	7	"Ng fr.42 0.2然"	"119"	7760	66530	100	25	25	5	20	25	25	25	5	20	11	4	0	2025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	535	100	4753
-50	0	0	30	2	7	"Ng fr.42 0.2然"	"119"	8010	66530	100	26	26	5	19	25	25	26	5	19	15	3	0	2053	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	531	100	4754
-50	0	0	30	3	7	"Ng fr.42 0.2然"	"119"	8250	66540	100	26	27	5	18	26	26	26	5	19	18	5	0	2158	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	535	100	4755
-50	0	0	30	4	7	"Lg fr. 18 0.2然"	"135"	8490	66550	100	27	27	5	18	26	26	26	5	19	21	4	0	2185	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	535	100	4756
-50	0	0	30	5	7	"Lg fr. 18 0.2然"	"135"	8730	66550	100	25	25	4	16	26	26	26	5	19	10	0	0	2024	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	535	100	4757
-50	0	0	30	6	7	"Lg fr. 18 0.2然"	"135"	8970	66560	100	25	26	5	19	26	26	26	5	19	8	1	0	2052	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	535	100	4758
-50	0	0	30	7	7	"Lg fr. 23 2.2然"	"151"	9210	66570	100	26	27	5	18	26	26	26	5	19	19	1	0	2133	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	530	100	4759
0	0	0	30	8	7	"Lg fr. 23 2.2然"	"151"	9460	66580	40	24	25	7	28	28	28	27	5	18	17	0	0	303	-0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	-3	-4	-3	12	68	100	4760
-50	0	0	30	9	7	"Lg fr. 23 2.2然"	"151"	9700	66580	100	27	27	5	18	27	27	27	5	18	15	3	0	2195	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	525	100	4761
-50	0	0	30	1	8	"Ng fr.30 3.9然"	"134"	7840	66700	100	26	26	6	23	25	25	26	5	19	25	8	0	2086	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	522	100	4762
-50	0	0	30	2	8	"Ng fr.30 3.9然"	"134"	8080	66700	100	25	26	5	19	25	25	26	5	19	24	3	0	2052	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	518	100	4763
-50	0	0	30	3	8	"Ng fr.30 3.9然"	"134"	8330	66710	100	26	26	4	15	26	26	26	5	19	11	3	0	2092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	523	100	4764
-50	0	0	30	4	8	"Ng fr.34 2.7然"	"150"	8570	66720	100	28	28	5	17	27	27	26	5	19	15	0	0	2201	0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	513	100	4765
-50	0	0	30	5	8	"Ng fr.34 2.7然"	"150"	8810	66720	100	26	26	4	15	26	26	27	5	18	11	1	0	2050	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	522	100	4766
-50	0	0	30	6	8	"Ng fr.34 2.7然"	"150"	9050	66730	100	25	26	6	23	26	26	26	5	19	10	5	0	2054	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	513	100	4767
-50	0	0	30	7	8	"Ng fr.38 4.1然"	"103"	9300	66730	100	26	26	5	19	26	26	27	5	18	16	5	0	2118	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	530	100	4768
-50	0	0	30	8	8	"Ng fr.38 4.1然"	"103"	9540	66740	100	27	27	5	18	26	26	26	5	19	19	3	0	2122	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	534	100	4769
-50	0	0	30	9	8	"Ng fr.38 4.1然"	"103"	9780	66740	100	27	27	5	18	26	26	26	5	19	23	5	0	2170	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	503	100	4770
-50	0	0	30	1	9	"Ng fr.18 2.9然"	"149"	7830	66900	100	26	26	6	23	26	26	26	5	19	15	3	0	2099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	547	100	4771
-50	0	0	30	2	9	"Ng fr.18 2.9然"	"149"	8070	66900	100	25	26	6	23	27	27	27	5	18	16	3	0	2072	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	547	100	4772
-50	0	0	30	3	9	"Ng fr.18 2.9然"	"149"	8310	66910	100	27	27	4	14	26	26	27	5	18	15	3	0	2156	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	548	100	4773
-50	0	0	30	4	9	"Ng fr.22 0.8然"	"102"	8560	66910	100	28	28	5	17	27	27	27	5	18	15	4	0	2249	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	538	100	4774
-50	0	0	30	5	9	"Ng fr.22 0.8然"	"102"	8800	66920	100	27	27	5	18	26	26	26	5	19	21	4	0	2165	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	547	100	4775
-50	0	0	30	6	9	"Ng fr.22 0.8然"	"102"	9040	66920	100	26	26	5	19	26	26	26	5	19	11	3	0	2064	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	538	100	4776
0	0	0	30	7	9	"Ng fr.26 1.6然"	"118"	9290	66930	40	27	28	6	21	26	26	26	4	15	33	17	0	333	0.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	12	68	100	4777
