ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:37:43"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide04_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide04_US23502317_1003449804_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2910, 1760"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
-75	0	0	30	3	4	""	""	8180	65860	100	94	93	14	15	88	88	90	16	17	16	3	0	7411	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	5	6	5	80	557	100	4728
-75	0	0	30	4	4	""	""	8420	65860	100	90	90	15	16	89	89	90	16	17	16	1	0	7191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4729
-75	0	0	30	5	4	""	""	8670	65860	100	91	214	935	436	90	90	93	16	17	26	10	0	17119	7.563	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	124	1	124	80	560	100	4730
-75	0	0	30	6	4	""	""	8910	65860	100	96	97	18	18	97	97	98	18	18	13	3	0	7785	-0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	4731
-75	0	0	30	7	4	""	""	9160	65860	100	123	123	16	13	111	111	114	22	19	28	3	0	9864	0.409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	12	12	12	80	560	100	4732
-75	0	0	30	8	4	""	""	9400	65860	100	111	114	17	14	110	110	111	21	18	13	4	0	9131	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	4	1	4	80	560	100	4733
-75	0	0	30	9	4	""	""	9650	65860	100	88	91	19	20	99	99	102	24	23	9	0	0	7287	-0.458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-8	-11	-8	80	560	100	4734
-50	0	0	30	1	5	"Blank 9"	"152"	7640	66060	100	93	93	12	12	90	90	91	13	14	14	1	0	7401	0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	552	100	4735
0	0	0	30	2	5	"Blank 9"	"152"	7860	66040	40	92	97	20	20	92	92	91	13	14	33	17	0	1159	0.462	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	5	0	5	12	68	100	4736
-50	0	0	30	3	5	"Blank 9"	"152"	8140	66070	100	80	81	13	16	82	82	84	15	17	10	4	0	6500	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	557	100	4737
-75	0	0	30	4	5	""	""	8420	66100	100	79	79	12	15	80	80	81	13	16	14	0	0	6325	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4738
-75	0	0	30	5	5	""	""	8670	66100	100	79	82	13	15	80	80	82	15	18	18	1	0	6560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	4739
-75	0	0	30	6	5	""	""	8910	66100	100	85	85	13	15	88	88	91	21	23	6	0	0	6781	-0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-3	-3	-3	80	560	100	4740
-75	0	0	30	7	5	""	""	9160	66100	100	105	105	15	14	104	104	106	21	19	10	1	0	8402	-0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4741
-75	0	0	30	8	5	""	""	9400	66100	100	105	105	17	16	104	104	105	20	19	13	4	0	8370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4742
-75	0	0	30	9	5	""	""	9650	66100	100	80	83	20	24	90	90	92	20	21	10	1	0	6660	-0.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-7	-10	-7	80	560	100	4743
-50	0	0	30	1	6	"Lg fr. 27"	"104"	7650	66310	100	86	89	14	15	88	88	89	16	17	13	3	0	7080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	1	-2	1	80	560	100	4744
-50	0	0	30	2	6	"Lg fr. 27"	"104"	7900	66310	100	77	80	13	16	84	84	85	14	16	8	3	0	6417	-0.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	-4	-7	-4	80	560	100	4745
-50	0	0	30	3	6	"Lg fr. 27"	"104"	8160	66320	100	79	80	13	16	83	83	85	19	22	6	0	0	6361	-0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	4746
-50	0	0	30	4	6	"Lg fr. 31"	"120"	8410	66320	100	78	79	13	16	82	82	83	13	15	11	4	0	6358	-0.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	4747
-50	0	0	30	5	6	"Lg fr. 31"	"120"	8660	66330	100	83	82	12	14	82	82	83	13	15	13	1	0	6563	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	0	1	0	80	560	100	4748
0	0	0	30	6	6	"Lg fr. 31"	"120"	8920	66340	140	99	111	39	35	92	92	95	21	22	35	21	0	17257	0.762	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	19	7	19	156	1068	100	4749
-50	0	0	30	7	6	"Lg fr. 36 0.1然"	"136"	9170	66340	100	100	101	15	14	97	97	100	17	17	16	1	0	8041	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	4	3	4	80	560	100	4750
-50	0	0	30	8	6	"Lg fr. 36 0.1然"	"136"	9420	66350	100	94	94	16	17	95	95	96	17	17	8	1	0	7502	-0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	4751
-50	0	0	30	9	6	"Lg fr. 36 0.1然"	"136"	9670	66350	100	83	82	17	20	93	93	93	16	17	6	0	0	6557	-0.687	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-11	-10	-11	80	560	100	4752
-50	0	0	30	1	7	"Ng fr.42 0.2然"	"119"	7570	66590	100	91	92	14	15	93	93	93	15	16	14	4	0	7327	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	4753
-50	0	0	30	2	7	"Ng fr.42 0.2然"	"119"	7820	66590	100	90	91	11	12	91	91	93	19	20	5	0	0	7262	-0.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	4754
-50	0	0	30	3	7	"Ng fr.42 0.2然"	"119"	8080	66600	100	80	82	16	19	81	81	83	13	15	15	8	0	6536	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	4755
0	0	0	30	4	7	"Lg fr. 18 0.2然"	"135"	8330	66600	40	97	96	16	16	82	82	84	15	17	50	17	0	1157	0.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	15	14	15	14	12	68	100	4756
-50	0	0	30	5	7	"Lg fr. 18 0.2然"	"135"	8580	66610	100	85	85	11	12	84	84	85	13	15	11	0	0	6806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4757
0	0	0	30	6	7	"Lg fr. 18 0.2然"	"135"	8840	66620	60	108	119	32	26	97	97	101	19	18	44	25	0	3799	0.947	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	22	11	22	32	176	100	4758
-50	0	0	30	7	7	"Lg fr. 23 2.2然"	"151"	9080	66610	100	101	103	15	14	98	98	100	16	16	21	4	0	8215	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	4759
-50	0	0	30	8	7	"Lg fr. 23 2.2然"	"151"	9340	66620	100	90	90	17	18	94	94	95	17	17	11	3	0	7215	-0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-4	-4	-4	80	560	100	4760
-50	0	0	30	9	7	"Lg fr. 23 2.2然"	"151"	9590	66620	100	97	97	15	15	94	94	95	20	21	13	3	0	7747	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	4761
-50	0	0	30	1	8	"Ng fr.30 3.9然"	"134"	7660	66800	100	84	85	12	14	93	93	94	15	15	4	0	0	6806	-0.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-8	-9	-8	80	530	100	4762
-50	0	0	30	2	8	"Ng fr.30 3.9然"	"134"	7910	66810	100	95	96	13	13	93	93	98	59	60	0	0	0	7681	-0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	520	100	4763
-50	0	0	30	3	8	"Ng fr.30 3.9然"	"134"	8160	66810	100	83	85	12	14	84	84	85	14	16	13	4	0	6783	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	520	100	4764
-50	0	0	30	4	8	"Ng fr.34 2.7然"	"150"	8410	66820	100	83	85	13	15	84	84	85	15	17	16	3	0	6789	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	520	100	4765
-50	0	0	30	5	8	"Ng fr.34 2.7然"	"150"	8660	66820	100	75	76	15	19	88	88	94	26	27	0	0	0	6077	-0.692	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-13	-12	-13	-12	80	520	100	4766
-50	0	0	30	6	8	"Ng fr.34 2.7然"	"150"	8910	66820	100	107	107	17	15	100	100	101	17	16	25	9	0	8599	0.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	7	7	7	80	520	100	4767
-50	0	0	30	7	8	"Ng fr.38 4.1然"	"103"	9160	66830	100	99	99	19	19	98	98	100	18	18	15	4	0	7916	-0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	520	100	4768
-50	0	0	30	8	8	"Ng fr.38 4.1然"	"103"	9420	66830	100	94	99	26	26	99	99	101	21	20	5	3	0	7916	-0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	0	-5	0	80	524	100	4769
-50	0	0	30	9	8	"Ng fr.38 4.1然"	"103"	9670	66840	100	98	97	16	16	94	94	96	19	19	16	1	0	7793	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	3	4	3	80	517	100	4770
0	0	0	30	1	9	"Ng fr.18 2.9然"	"149"	7570	66960	100	108	122	38	31	105	105	120	47	39	19	8	0	9732	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	17	3	17	80	530	100	4771
-50	0	0	30	2	9	"Ng fr.18 2.9然"	"149"	7820	66960	100	97	97	17	17	98	98	101	22	21	10	3	0	7786	-0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	520	100	4772
-50	0	0	30	3	9	"Ng fr.18 2.9然"	"149"	8070	66960	100	93	94	13	13	93	93	95	17	17	10	1	0	7523	-0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	520	100	4773
-50	0	0	30	4	9	"Ng fr.22 0.8然"	"102"	8320	66970	100	87	88	18	20	85	85	86	17	19	13	1	0	7058	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	520	100	4774
-50	0	0	30	5	9	"Ng fr.22 0.8然"	"102"	8570	66970	100	73	74	13	17	82	82	85	20	23	3	1	0	5890	-0.550	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-8	-9	-8	80	520	100	4775
-50	0	0	30	6	9	"Ng fr.22 0.8然"	"102"	8820	66970	100	105	105	17	16	106	106	109	23	21	4	1	0	8376	-0.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	520	100	4776
-50	0	0	30	7	9	"Ng fr.26 1.6然"	"118"	9070	66980	100	111	112	17	15	107	107	108	18	16	20	4	0	8959	0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	5	4	5	80	520	100	4777
-50	0	0	30	8	9	"Ng fr.26 1.6然"	"118"	9320	66980	100	116	115	19	16	108	108	111	21	18	20	3	0	9216	0.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	7	8	7	80	527	100	4778
-50	0	0	30	9	9	"Ng fr.26 1.6然"	"118"	9570	66980	100	113	113	18	15	107	107	109	20	18	14	4	0	9010	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	6	6	6	80	514	100	4779
-50	0	0	30	1	10	"Ng fr.11 5然"	"101"	7690	67320	100	108	108	15	13	102	102	103	19	18	19	4	0	8663	0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	6	6	6	80	560	100	4780
-50	0	0	30	2	10	"Ng fr.11 5然"	"101"	7940	67330	100	85	98	66	67	101	101	105	25	23	6	3	0	7864	-0.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-16	-3	-16	-3	80	560	100	4781
-50	0	0	30	3	10	"Ng fr.11 5然"	"101"	8190	67330	100	99	102	16	15	97	97	101	39	38	1	0	0	8120	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	5	2	5	80	560	100	4782
-50	0	0	30	4	10	"Ng fr.12 1然"	"117"	8440	67330	100	110	110	15	13	103	103	105	19	18	19	3	0	8833	0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	7	7	7	80	560	100	4783
-50	0	0	30	5	10	"Ng fr.12 1然"	"117"	8690	67330	100	136	143	35	24	124	124	128	29	22	31	14	0	11422	0.517	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	19	12	19	80	560	100	4784
-50	0	0	30	6	10	"Ng fr.12 1然"	"117"	8940	67340	100	149	150	17	11	151	151	153	24	15	4	0	0	11982	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	4785
-50	0	0	30	7	10	"Ng fr.14 7.5然"	"133"	9190	67340	100	144	146	16	10	152	152	154	24	15	6	0	0	11701	-0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-6	-8	-6	80	560	100	4786
-50	0	0	30	8	10	"Ng fr.14 7.5然"	"133"	9440	67340	100	139	141	17	12	145	145	146	23	15	5	1	0	11259	-0.217	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	-4	-6	-4	80	560	100	4787
0	0	0	30	9	10	"Ng fr.14 7.5然"	"133"	9690	67350	40	229	225	57	25	136	136	139	29	20	83	75	0	2698	2.966	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	93	89	93	89	12	68	100	4788
0	0	0	30	1	11	"Lg 26-8"	"86"	7730	67570	50	3104	3115	1010	32	187	187	191	57	29	100	100	0	37380	51.298	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2917	2928	2917	2928	12	104	100	4789
0	0	0	30	2	11	"Lg 26-8"	"86"	7970	67580	50	10279	9799	1673	17	194	194	197	50	25	100	100	0	117586	192.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	10085	9605	10085	9605	12	104	100	4790
0	0	0	30	3	11	"Lg 26-8"	"86"	8200	67590	50	2433	3126	1495	47	192	192	200	61	30	100	100	0	37508	47.967	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2241	2934	2241	2934	12	104	100	4791
0	0	0	30	4	11	"Print buffer"	"90"	8460	67540	50	3250	4290	2533	59	181	181	180	51	28	100	100	0	51476	80.588	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3069	4109	3069	4109	12	104	100	4792
0	0	0	30	5	11	"Print buffer"	"90"	8700	67540	50	8467	8894	1693	19	248	248	257	85	33	100	100	0	106723	101.612	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8219	8646	8219	8646	12	104	100	4793
0	0	0	30	6	11	"Print buffer"	"90"	8950	67550	50	3575	3999	1985	49	314	314	317	80	25	100	100	0	47991	46.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3261	3685	3261	3685	12	104	100	4794
0	0	0	30	7	11	"Print buffer"	"94"	9180	67540	40	2050	1834	581	31	336	336	320	77	24	100	100	0	22008	19.662	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1714	1498	1714	1498	12	68	100	4795
0	0	0	30	8	11	"Print buffer"	"94"	9430	67530	40	1729	1608	295	18	275	275	278	77	27	100	100	0	19295	17.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1454	1333	1454	1333	12	68	100	4796
0	0	0	30	9	11	"Print buffer"	"94"	9670	67530	40	1566	1465	223	15	254	254	253	76	30	100	100	0	17576	15.947	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1312	1211	1312	1211	12	68	100	4797
0	0	0	30	1	12	"Lg 17-17 1 然"	"74"	7710	67800	50	22904	21728	4766	21	213	213	207	52	25	100	100	0	260734	413.865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	22691	21515	22691	21515	12	104	100	4798
0	0	0	30	2	12	"Lg 17-17 1 然"	"74"	7960	67790	50	8013	9041	4933	54	204	204	216	99	45	100	100	0	108487	89.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7809	8837	7809	8837	12	104	100	4799
0	0	0	30	3	12	"Lg 17-17 1 然"	"74"	8190	67810	50	15875	17248	11775	68	208	208	209	69	33	100	100	0	206970	246.942	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	15667	17040	15667	17040	12	104	100	4800
0	0	0	30	4	12	"Lg 19-9 1 然"	"78"	8460	67790	50	21127	20895	4288	20	191	191	213	78	36	100	100	0	250741	265.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	20936	20704	20936	20704	12	104	100	4801
0	0	0	30	5	12	"Lg 19-9 1 然"	"78"	8700	67790	60	17225	15012	10212	68	201	201	225	77	34	100	100	0	480391	192.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	17024	14811	17024	14811	32	176	100	4802
0	0	0	30	6	12	"Lg 19-9 1 然"	"78"	8940	67790	60	17281	14996	10143	67	285	285	320	112	35	100	100	0	479865	131.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	16996	14711	16996	14711	32	176	100	4803
0	0	0	30	7	12	"Lg 22-13"	"82"	9180	67810	50	1661	1725	275	15	374	374	378	103	27	100	100	0	20705	13.078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1287	1351	1287	1351	12	104	100	4804
0	0	0	30	8	12	"Lg 22-13"	"82"	9420	67810	40	1935	1928	264	13	335	335	336	77	22	100	100	0	23139	20.675	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1600	1593	1600	1593	12	68	100	4805
0	0	0	30	9	12	"Lg 22-13"	"82"	9670	67810	40	1291	1279	144	11	272	272	277	49	17	100	100	0	15348	20.449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1019	1007	1019	1007	12	68	100	4806
0	0	0	30	1	13	"Ng 20-9 1 然"	"62"	7710	68050	50	1681	1709	229	13	202	202	196	62	31	100	100	0	20504	24.403	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1479	1507	1479	1507	12	104	100	4807
0	0	0	30	2	13	"Ng 20-9 1 然"	"62"	7950	68040	50	1487	1531	380	24	164	164	188	71	37	100	100	0	18376	18.915	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1323	1367	1323	1367	12	104	100	4808
0	0	0	30	3	13	"Ng 20-9 1 然"	"62"	8190	68050	50	1566	1601	285	17	192	192	202	74	36	100	100	0	19211	18.905	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1374	1409	1374	1409	12	104	100	4809
0	0	0	30	4	13	"Ng 21-9 1 然"	"66"	8440	68050	50	3285	3387	964	28	263	263	260	83	31	100	100	0	40648	37.675	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3022	3124	3022	3124	12	104	100	4810
0	0	0	30	5	13	"Ng 21-9 1 然"	"66"	8680	68040	50	2826	2873	239	8	276	276	280	95	33	100	100	0	34480	27.295	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2550	2597	2550	2597	12	104	100	4811
0	0	0	30	6	13	"Ng 21-9 1 然"	"66"	8960	68070	50	4782	4714	700	14	530	530	977	2118	216	100	50	0	56567	1.764	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4252	4184	4252	4184	12	104	100	4812
0	0	0	30	7	13	"Lg 17-15 3 然"	"70"	9180	68030	50	16349	15711	4617	29	286	286	299	81	27	100	100	0	188532	190.272	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	16063	15425	16063	15425	12	104	100	4813
0	0	0	30	8	13	"Lg 17-15 3 然"	"70"	9410	68040	50	18202	18501	7829	42	294	294	299	87	29	100	100	0	222013	209.218	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	17908	18207	17908	18207	12	104	100	4814
0	0	0	30	9	13	"Lg 17-15 3 然"	"70"	9660	68040	50	28363	33031	12392	37	262	262	264	59	22	100	100	0	396370	555.373	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	28101	32769	28101	32769	12	104	100	4815
0	0	0	30	1	14	"Ng 18-11 3 然"	"50"	7690	68300	70	541	537	86	16	190	190	205	90	43	100	97	0	17178	3.689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	351	347	351	347	32	236	100	4816
0	0	0	30	2	14	"Ng 18-11 3 然"	"50"	7950	68310	70	449	468	98	20	152	152	186	78	41	100	97	0	14967	3.615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	297	316	297	316	32	236	100	4817
0	0	0	30	3	14	"Ng 18-11 3 然"	"50"	8200	68300	70	574	563	89	15	170	170	202	80	39	100	100	0	18017	4.512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	404	393	404	393	32	236	100	4818
0	0	0	30	4	14	"Ng 19-9 1 然"	"54"	8450	68280	50	1413	1454	224	15	296	296	276	82	29	100	100	0	17446	14.366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1117	1158	1117	1158	12	104	100	4819
0	0	0	30	5	14	"Ng 19-9 1 然"	"54"	8700	68270	50	1668	1653	218	13	285	285	284	104	36	100	100	0	19830	13.163	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1383	1368	1383	1368	12	104	100	4820
0	0	0	30	6	14	"Ng 19-9 1 然"	"54"	8960	68290	30	1665	1618	162	10	416	416	708	522	73	100	75	0	6472	1.743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1249	1202	1249	1202	4	20	100	4821
0	0	0	30	7	14	"Ng 20-7 3 然"	"58"	9180	68280	50	4964	4857	519	10	388	388	388	142	36	100	100	0	58281	31.472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4576	4469	4576	4469	12	104	100	4822
0	0	0	30	8	14	"Ng 20-7 3 然"	"58"	9430	68270	50	4921	4713	594	12	261	261	296	87	29	100	100	0	56560	50.770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4660	4452	4660	4452	12	104	100	4823
0	0	0	30	9	14	"Ng 20-7 3 然"	"58"	9660	68270	50	4956	4888	413	8	236	236	264	82	31	100	100	0	58661	56.390	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4720	4652	4720	4652	12	104	100	4824
0	0	0	30	1	15	"Ng 15-13 3然"	"38"	7710	68540	70	694	666	79	11	219	219	237	90	37	100	100	0	21324	4.767	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	475	447	475	447	32	236	100	4825
0	0	0	30	2	15	"Ng 15-13 3然"	"38"	7950	68540	70	695	689	64	9	175	175	211	82	38	100	100	0	22041	5.829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	520	514	520	514	32	236	100	4826
0	0	0	30	3	15	"Ng 15-13 3然"	"38"	8200	68540	70	711	713	95	13	189	189	290	717	247	3	0	0	22818	0.590	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	522	524	522	524	32	236	100	4827
0	0	0	30	4	15	"Ng 17-7 10 然"	"42"	8460	68560	50	4857	4982	524	10	378	378	374	111	29	100	100	0	59778	41.514	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4479	4604	4479	4604	12	104	100	4828
0	0	0	30	5	15	"Ng 17-7 10 然"	"42"	8690	68540	50	4944	4956	567	11	396	396	390	84	21	100	100	0	59472	54.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4548	4560	4548	4560	12	104	100	4829
0	0	0	30	6	15	"Ng 17-7 10 然"	"42"	8930	68560	50	5953	5765	683	11	513	513	489	150	30	100	100	0	69181	35.173	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5440	5252	5440	5252	12	104	100	4830
0	0	0	30	7	15	"Ng 17-8 1 然"	"46"	9180	68530	60	916	896	110	12	251	251	281	91	32	100	100	0	28664	6.758	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	665	645	665	645	32	176	100	4831
0	0	0	30	8	15	"Ng 17-8 1 然"	"46"	9430	68510	60	926	881	205	23	223	223	257	76	29	100	100	0	28192	8.211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	703	658	703	658	32	176	100	4832
0	0	0	30	9	15	"Ng 17-8 1 然"	"46"	9670	68510	60	845	906	280	30	224	224	239	57	23	100	100	0	29004	11.702	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	621	682	621	682	32	176	100	4833
0	0	0	30	1	16	"Ng 14-7 1 然"	"26"	7700	68790	50	1909	1950	326	16	297	297	343	153	44	100	100	0	23402	10.503	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1612	1653	1612	1653	12	104	100	4834
0	0	0	30	2	16	"Ng 14-7 1 然"	"26"	7950	68790	50	1767	1821	297	16	377	377	394	106	26	100	100	0	21848	13.462	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1390	1444	1390	1444	12	104	100	4835
0	0	0	30	3	16	"Ng 14-7 1 然"	"26"	8200	68790	50	1904	1816	223	12	359	359	360	90	25	100	100	0	21786	16.178	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1545	1457	1545	1457	12	104	100	4836
