ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2018/02/07 15:52:19"
"Settings=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.03\slide n6 green 532 10PCT.gps"
"GalFile=H:\MyDocs\Brugia malayi\Glycan array\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.04\US23502317_1003449805_Sn6_10pct_flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2590, 1590"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
1	9	12	"Lg 22-12 1 然"	"81"	4950	4500	50	1557	1446	638	226	246	226	91	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1331	1220	Error	1331	1220	17348	13.187	44	36	108
1	1	13	"Ng 20-9 3 然"	"61"	2990	4750	50	1345	1298	339	192	209	192	77	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1153	1106	Error	1153	1106	15573	14.143	26	36	109
1	2	13	"Ng 20-9 3 然"	"61"	3220	4750	50	1327	1270	602	221	242	221	77	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1106	1049	Error	1106	1049	15235	13.351	47	31	110
1	3	13	"Ng 20-9 3 然"	"61"	3470	4760	50	1442	1276	370	267	288	267	108	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1175	1009	Error	1175	1009	15309	9.148	28	37	111
1	4	13	"Ng 21-8 1 然"	"65"	3740	4740	40	1743	1641	264	172	211	172	113	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	1571	1469	Error	1571	1469	19690	12.655	16	53	112
1	5	13	"Ng 21-8 1 然"	"65"	3960	4730	40	1466	1203	583	179	210	179	118	92	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	1287	1024	Error	1287	1024	14433	8.415	48	56	113
1	6	13	"Ng 21-8 1 然"	"65"	4190	4770	50	1813	1523	508	222	286	222	165	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1591	1301	Error	1591	1301	18280	7.497	33	57	114
1	7	13	"Lg 17-15 10 然"	"69"	4460	4750	50	2795	2349	974	636	659	636	181	83	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	2159	1713	Error	2159	1713	28184	9.337	41	27	115
1	8	13	"Lg 17-15 10 然"	"69"	4710	4750	50	2755	2372	763	659	685	659	188	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	2096	1713	Error	2096	1713	28465	8.973	32	27	116
1	9	13	"Lg 17-15 10 然"	"69"	4950	4750	50	2766	2290	779	322	342	322	154	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	2444	1968	Error	2444	1968	27477	12.649	34	45	117
1	1	14	"Ng 18-9 1然"	"49"	2990	4980	50	1848	1608	474	229	239	229	71	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1619	1379	Error	1619	1379	19301	19.282	29	29	118
1	2	14	"Ng 18-9 1然"	"49"	3220	4980	50	1490	1358	563	189	203	189	69	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1301	1169	Error	1301	1169	16292	16.739	41	33	119
1	3	14	"Ng 18-9 1然"	"49"	3460	4980	50	1710	1448	454	203	235	203	126	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1507	1245	Error	1507	1245	17376	9.627	31	53	120
1	4	14	"Ng 19-9 3 然"	"53"	3730	4990	50	1861	1560	557	250	274	250	104	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1611	1310	Error	1611	1310	18721	12.365	35	37	121
1	5	14	"Ng 19-9 3 然"	"53"	3970	4990	50	1623	1346	572	201	221	201	77	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1422	1145	Error	1422	1145	16153	14.610	42	34	122
1	6	14	"Ng 19-9 3 然"	"53"	4210	5000	50	1616	1327	720	248	286	248	121	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1368	1079	Error	1368	1079	15929	8.603	54	42	123
1	7	14	"Ng 20-7 10 然"	"57"	4460	4990	50	1893	1655	558	577	619	577	186	83	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1316	1078	Error	1316	1078	19863	5.570	33	30	124
1	8	14	"Ng 20-7 10 然"	"57"	4710	4990	50	1976	1810	460	683	734	683	177	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1293	1127	Error	1293	1127	21716	6.079	25	24	125
1	9	14	"Ng 20-7 10 然"	"57"	4950	4990	50	1840	1606	518	374	403	374	175	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1466	1232	Error	1466	1232	19267	6.874	32	43	126
1	1	15	"Ng 15-12 1然"	"37"	2980	5230	50	1795	1615	540	178	185	178	49	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1617	1437	Error	1617	1437	19384	29.184	33	26	127
1	2	15	"Ng 15-12 1然"	"37"	3220	5230	50	1618	1468	566	155	160	155	33	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1463	1313	Error	1463	1313	17620	39.636	38	20	128
1	3	15	"Ng 15-12 1然"	"37"	3470	5230	50	1743	1579	520	192	189	192	49	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1551	1387	Error	1551	1387	18942	28.367	32	25	129
1	4	15	"Ng 16-12 1 然"	"41"	3720	5220	50	1741	1589	322	147	156	147	44	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1594	1442	Error	1594	1442	19072	32.568	20	28	130
1	5	15	"Ng 16-12 1 然"	"41"	3960	5230	50	1630	1562	214	199	237	199	109	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1431	1363	Error	1431	1363	18738	12.156	13	45	131
1	6	15	"Ng 16-12 1 然"	"41"	4200	5220	50	1434	1246	603	219	284	219	155	92	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1215	1027	Error	1215	1027	14949	6.206	48	54	132
1	7	15	"Ng 17-8 3 然"	"45"	4450	5230	50	1896	1635	594	636	694	636	215	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1260	999	Error	1260	999	19620	4.377	36	30	133
1	8	15	"Ng 17-8 3 然"	"45"	4700	5230	50	2174	2081	268	795	846	795	290	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1379	1286	Error	1379	1286	24977	4.259	12	34	134
1	9	15	"Ng 17-8 3 然"	"45"	4940	5240	50	2055	2002	277	720	786	720	204	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1335	1282	Error	1335	1282	24023	5.961	13	25	135
1	1	16	"Ng 13-15 1 然"	"25"	2980	5490	60	590	846	698	249	255	249	71	59	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	341	597	Error	341	597	27087	8.324	82	27	136
1	2	16	"Ng 13-15 1 然"	"25"	3220	5480	50	1828	1652	392	186	200	186	54	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1642	1466	Error	1642	1466	19822	26.889	23	27	137
1	3	16	"Ng 13-15 1 然"	"25"	3470	5480	50	1792	1710	265	220	228	220	73	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1572	1490	Error	1572	1490	20522	20.301	15	32	138
1	4	16	"Ng 14-9 10 然"	"29"	3710	5500	60	1063	990	611	312	316	312	100	75	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	751	678	Error	751	678	31666	6.740	61	31	139
1	5	16	"Ng 14-9 10 然"	"29"	3950	5490	50	1780	1568	524	234	250	234	71	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1546	1334	Error	1546	1334	18821	18.563	33	28	140
1	6	16	"Ng 14-9 10 然"	"29"	4200	5490	60	980	972	685	515	493	515	157	59	53	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	465	457	Error	465	457	31093	3.051	70	31	141
1	7	16	"Ng 14-10 1 然"	"33"	4450	5490	50	1777	1799	318	655	717	655	237	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1122	1144	Error	1122	1144	21587	4.565	17	33	142
1	8	16	"Ng 14-10 1 然"	"33"	4690	5480	50	1638	1463	433	802	840	802	261	75	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	836	661	Error	836	661	17558	2.387	29	31	143
1	9	16	"Ng 14-10 1 然"	"33"	4930	5480	50	1578	1377	478	773	858	773	293	75	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	805	604	Error	805	604	16525	1.771	34	34	144
1	1	17	"Ng 10-13 3 然"	"13"	2970	5730	60	1006	1151	778	336	323	336	56	72	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	670	815	Error	670	815	36844	14.786	67	17	145
1	2	17	"Ng 10-13 3 然"	"13"	3220	5730	60	1092	1213	715	281	302	281	106	84	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	811	932	Error	811	932	38825	8.594	58	35	146
1	3	17	"Ng 10-13 3 然"	"13"	3470	5730	60	1136	1193	696	381	405	381	117	75	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	755	812	Error	755	812	38165	6.735	58	28	147
1	4	17	"Ng 11-11 10然"	"17"	3720	5720	50	1565	1437	561	300	318	300	120	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1265	1137	Error	1265	1137	17244	9.325	39	37	148
1	5	17	"Ng 11-11 10然"	"17"	3950	5720	50	1681	1378	688	274	321	274	170	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1407	1104	Error	1407	1104	16531	6.218	49	52	149
1	6	17	"Ng 11-11 10然"	"17"	4200	5730	50	1485	1382	599	235	280	235	138	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1250	1147	Error	1250	1147	16589	7.986	43	49	150
1	7	17	"Ng 12-11 1 然"	"21"	4440	5730	50	1568	1400	605	450	491	450	263	83	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1118	950	Error	1118	950	16794	3.456	43	53	151
1	8	17	"Ng 12-11 1 然"	"21"	4700	5730	50	2085	2021	204	641	732	641	232	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1444	1380	Error	1444	1380	24254	5.556	10	31	152
1	9	17	"Ng 12-11 1 然"	"21"	4940	5730	50	2050	2001	217	859	878	859	237	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1191	1142	Error	1191	1142	24008	4.738	10	26	153
1	1	18	"Ng 7-13 3然"	"1"	2970	5980	50	2004	2030	1020	369	406	369	149	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1635	1661	Error	1635	1661	24363	10.899	50	36	154
1	2	18	"Ng 7-13 3然"	"1"	3220	5980	60	2014	1834	688	685	665	685	194	91	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1329	1149	Error	1329	1149	58698	6.026	37	29	155
1	3	18	"Ng 7-13 3然"	"1"	3480	5970	50	1128	1330	655	329	376	329	146	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	-100	0	0	799	1001	Error	799	1001	15956	6.534	49	38	156
1	4	18	"Ng 9-9 1 然"	"5"	3720	5980	50	1903	1716	534	393	395	393	113	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1510	1323	Error	1510	1323	20591	11.690	31	28	157
1	5	18	"Ng 9-9 1 然"	"5"	3960	5990	50	1801	1735	499	364	394	364	138	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1437	1371	Error	1437	1371	20816	9.717	28	35	158
1	6	18	"Ng 9-9 1 然"	"5"	4210	5990	50	1759	1598	647	384	423	384	148	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1375	1214	Error	1375	1214	19175	7.939	40	34	159
1	7	18	"Ng 10-11 1 然"	"9"	4450	5970	70	2155	1964	618	396	440	396	152	97	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1759	1568	Error	1759	1568	62842	10.026	31	34	160
1	8	18	"Ng 10-11 1 然"	"9"	4700	5970	70	2496	2136	716	843	878	843	244	84	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1653	1293	Error	1653	1293	68336	5.156	33	27	161
1	9	18	"Ng 10-11 1 然"	"9"	4950	5970	70	2541	2388	440	827	878	827	164	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1714	1561	Error	1714	1561	76400	9.207	18	18	162
2	1	1	""	""	7460	1850	100	434	431	25	433	434	433	29	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	-2	Error	1	-2	34473	-0.103	5	6	163
2	2	1	""	""	7700	1850	100	503	500	38	457	460	457	47	49	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	46	43	Error	46	43	39997	0.851	7	10	164
2	3	1	""	""	7950	1850	100	470	473	25	445	446	445	32	40	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	25	28	Error	25	28	37822	0.844	5	7	165
2	4	1	""	""	8190	1850	100	438	439	24	448	451	448	28	5	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-10	-9	Error	-10	-9	35089	-0.429	5	6	166
2	5	1	""	""	8440	1850	100	469	465	26	461	461	461	31	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	8	4	Error	8	4	37164	0.129	5	6	167
2	6	1	""	""	8680	1850	100	462	461	40	446	448	446	35	29	11	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	16	15	Error	16	15	36898	0.371	8	7	168
2	7	1	""	""	8930	1850	100	428	431	22	436	436	436	31	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-8	-5	Error	-8	-5	34443	-0.161	5	7	169
2	8	1	""	""	9170	1850	100	452	455	26	445	446	445	27	26	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	7	10	Error	7	10	36373	0.333	5	6	170
2	9	1	""	""	9420	1850	100	434	433	28	440	443	440	33	9	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-6	-7	Error	-6	-7	34638	-0.303	6	7	171
2	1	2	""	""	7460	2100	100	456	473	102	466	467	466	32	10	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-10	7	Error	-10	7	37825	0.188	21	6	172
2	2	2	""	""	7700	2100	100	453	455	27	457	461	457	36	10	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	-2	Error	-4	-2	36393	-0.167	5	7	173
2	3	2	""	""	7950	2100	100	458	460	32	446	450	446	34	26	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	12	14	Error	12	14	36797	0.294	6	7	174
2	4	2	""	""	8190	2100	100	419	420	21	428	430	428	31	5	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-9	-8	Error	-9	-8	33572	-0.323	5	7	175
2	5	2	""	""	8440	2100	100	419	419	21	446	449	446	31	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-27	-27	Error	-27	-27	33493	-0.968	5	6	176
2	6	2	""	""	8680	2100	100	454	457	35	476	483	476	55	1	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-22	-19	Error	-22	-19	36548	-0.473	7	11	177
2	7	2	""	""	8930	2100	100	517	525	71	479	484	479	65	28	14	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	38	46	Error	38	46	42032	0.631	13	13	178
2	8	2	""	""	9170	2100	100	487	484	39	470	480	470	51	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	17	14	Error	17	14	38704	0.078	8	10	179
2	9	2	""	""	9420	2100	100	487	486	34	485	486	485	39	9	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	1	Error	2	1	38867	0.000	6	8	180
2	1	3	""	""	7460	2340	100	518	518	36	488	491	488	42	36	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	30	30	Error	30	30	41412	0.643	6	8	181
2	2	3	""	""	7700	2340	100	473	476	34	474	474	474	33	13	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	2	Error	-1	2	38055	0.061	7	6	182
2	3	3	""	""	7950	2340	100	461	462	37	459	459	459	37	16	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	Error	2	3	36942	0.081	8	8	183
2	4	3	""	""	8190	2340	100	408	412	31	460	461	460	47	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-52	-48	Error	-52	-48	32976	-1.043	7	10	184
2	5	3	""	""	8440	2340	100	502	506	29	465	468	465	45	36	9	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	37	41	Error	37	41	40516	0.844	5	9	185
2	6	3	""	""	8680	2340	100	490	487	46	489	493	489	47	15	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	-2	Error	1	-2	38947	-0.128	9	9	186
2	7	3	""	""	8930	2340	100	476	470	31	503	506	503	62	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-27	-33	Error	-27	-33	37632	-0.581	6	12	187
2	8	3	""	""	9170	2340	100	534	528	40	548	562	548	93	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-14	-20	Error	-14	-20	42214	-0.366	7	16	188
2	9	3	""	""	9420	2340	100	511	514	28	556	583	556	90	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-45	-42	Error	-45	-42	41111	-0.767	5	15	189
2	1	4	""	""	7460	2590	100	458	460	39	480	478	480	49	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-22	-20	Error	-22	-20	36827	-0.367	8	10	190
2	2	4	""	""	7700	2590	100	442	448	39	453	451	453	47	9	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-11	-5	Error	-11	-5	35860	-0.064	8	10	191
2	3	4	""	""	7950	2590	100	461	477	87	455	455	455	46	21	10	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	22	Error	6	22	38189	0.478	18	10	192
2	4	4	""	""	8190	2590	100	472	469	28	455	455	455	46	11	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	17	14	Error	17	14	37548	0.304	5	10	193
2	5	4	""	""	8440	2590	100	536	535	70	478	483	478	70	48	11	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	58	57	Error	58	57	42771	0.743	13	14	194
2	6	4	""	""	8680	2590	100	450	467	113	579	591	579	112	9	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-129	-112	Error	-129	-112	37353	-1.107	24	18	195
2	7	4	""	""	8930	2590	100	748	753	43	647	637	647	102	48	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	101	106	Error	101	106	60279	1.137	5	16	196
2	8	4	""	""	9170	2590	100	586	590	74	636	629	636	82	4	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-50	-46	Error	-50	-46	47163	-0.476	12	13	197
2	9	4	""	""	9420	2590	100	577	573	49	603	614	603	78	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-26	-30	Error	-26	-30	45812	-0.526	8	12	198
2	1	5	"Blank 9"	"152"	7460	2840	50	2090	1836	642	232	248	232	94	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1858	1604	Error	1858	1604	22032	16.894	34	37	199
2	2	5	"Blank 9"	"152"	7700	2840	50	1780	1697	306	214	235	214	77	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1566	1483	Error	1566	1483	20362	18.987	18	32	200
2	3	5	"Blank 9"	"152"	7980	2820	50	1976	1739	478	223	239	223	90	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	1753	1516	Error	1753	1516	20868	16.667	27	37	201
2	4	5	""	""	8190	2830	100	438	441	62	437	445	437	84	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	4	Error	1	4	35255	-0.048	14	18	202
2	5	5	""	""	8440	2830	100	340	351	43	394	411	394	87	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-54	-43	Error	-54	-43	28095	-0.690	12	21	203
2	6	5	""	""	8680	2830	100	498	502	53	493	499	493	93	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	5	9	Error	5	9	40174	0.032	10	18	204
2	7	5	""	""	8930	2830	100	471	474	43	495	488	495	79	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-24	-21	Error	-24	-21	37922	-0.177	9	16	205
2	8	5	""	""	9170	2830	100	592	595	78	601	588	601	106	8	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-9	-6	Error	-9	-6	47578	0.066	13	18	206
2	9	5	""	""	9420	2830	100	668	668	96	609	613	609	95	36	10	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	59	59	Error	59	59	53473	0.579	14	15	207
2	1	6	"Lg fr. 27"	"104"	7480	3070	50	900	878	156	213	231	213	67	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	687	665	Error	687	665	10537	9.657	17	29	208
2	2	6	"Lg fr. 27"	"104"	7720	3070	50	670	657	173	201	219	201	78	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	469	456	Error	469	456	7881	5.615	26	35	209
2	3	6	"Lg fr. 27"	"104"	7970	3080	50	812	785	128	200	212	200	68	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	612	585	Error	612	585	9424	8.426	16	32	210
2	4	6	"Lg fr. 31"	"120"	8210	3120	50	972	933	136	218	231	218	129	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	754	715	Error	754	715	11196	5.442	14	55	211
2	5	6	"Lg fr. 31"	"120"	8450	3120	50	682	697	161	154	189	154	109	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	528	543	Error	528	543	8359	4.661	23	57	212
2	6	6	"Lg fr. 31"	"120"	8710	3120	40	715	731	182	153	197	153	106	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	562	578	Error	562	578	8776	5.038	24	53	213
2	7	6	"Lg fr. 36 0.1然"	"136"	8950	3080	50	773	783	120	215	228	215	75	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	558	568	Error	558	568	9397	7.400	15	32	214
2	8	6	"Lg fr. 36 0.1然"	"136"	9200	3090	40	659	632	186	186	194	186	73	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	473	446	Error	473	446	7589	6.000	29	37	215
2	9	6	"Lg fr. 36 0.1然"	"136"	9440	3100	40	460	516	148	142	153	142	50	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	318	374	Error	318	374	6192	7.260	28	32	216
2	1	7	"Ng fr.42 0.2然"	"119"	7490	3330	50	440	443	74	203	230	203	86	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	237	240	Error	237	240	5312	2.477	16	37	217
2	2	7	"Ng fr.42 0.2然"	"119"	7730	3330	50	438	432	64	200	227	200	87	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	238	232	Error	238	232	5184	2.356	14	38	218
2	3	7	"Ng fr.42 0.2然"	"119"	7970	3340	50	422	441	62	185	221	185	99	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	237	256	Error	237	256	5290	2.222	14	44	219
2	4	7	"Lg fr. 18 0.2然"	"135"	8220	3320	60	601	576	172	250	285	250	140	88	59	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	351	326	Error	351	326	18444	2.079	29	49	220
2	5	7	"Lg fr. 18 0.2然"	"135"	8460	3330	50	612	636	84	188	204	188	57	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	424	448	Error	424	448	7633	7.579	13	27	221
